i,true_cluster_id,HRV_error,parallax_error,we_parallax,we_dist_kpc,we_pmb,we_pml,pml_error,we_HRV,true_ell_radian,we_DM,we_energy,we_Jphi,we_Jz,we_Jr,true_bee_radian,pmb_error
56,11,1.0,0.015918616721850666,0.3489817377216271,2.8654794561131784,0.5744790321877392,13.075367795131893,0.022232568255830268,-24.646057131654626,3.0603904724121094,12.285986495780625,-166186.83522033077,-711.38806166207,41.10082851603464,527.7630553877683,0.7031391859054565,0.022232568255830268
57,11,1.0,0.016700632147696442,0.2213600679076696,4.517526622810331,-0.8337034899034959,-14.356306461789732,0.022860360575519628,168.08365763252885,5.233318328857422,13.274503603182612,-169779.59360684198,-349.6922313619615,58.63387308563516,658.8195066410644,0.36999011039733887,0.022860360575519628
58,12,1.0,0.01613668115663253,0.26244403452515397,3.8103361800900637,-7.19408713161389,-11.182379312465892,0.0223297051003129,-128.49493180523734,5.970225811004639,12.904816472495055,-161770.5152069558,-809.9702393748264,224.70289165554763,389.94090062205095,-0.7660478949546814,0.0223297051003129
59,12,1.0,0.018,0.28860410727857694,3.4649541526959062,9.375755003896762,1.9112125437470162,0.024083189157584593,-2.8552153697074525,1.075334906578064,12.69848746261372,-162892.7302097274,-950.384796589376,182.11118805635806,310.6208667982119,0.9514186978340149,0.024083189157584593
60,12,1.0,0.018,0.2228446477762561,4.487431086987717,2.01570308603605,-15.709182553322156,0.024083189157584593,-6.487150601474706,5.406087398529053,13.259988961112079,-161271.04174991997,-863.1310926538117,212.21200377114823,377.15874976299165,-0.4639892578125,0.024083189157584593
61,13,1.0,0.018,0.18383478562753933,5.439666908449318,-0.15028528680973346,9.115283682050327,0.024083189157584593,52.890314454034254,3.082561492919922,13.677861535024562,-158907.17305945486,-157.96136971271937,143.6259826768765,908.011689257285,-0.928254246711731,0.024083189157584593
62,13,1.0,0.017483229913377966,0.25342766122555116,3.94589917755662,-3.0105361655377902,-16.692395725376894,0.023888963576409936,-125.73757037917858,0.7160781621932983,12.98072992157249,-160726.0576695151,-230.92976326308462,188.1166607356169,791.2870221296729,0.8722541928291321,0.023888963576409936
63,13,1.0,0.018,0.2232663666933075,4.47895495775081,1.347420902469821,9.717417717724171,0.024083189157584593,27.265200565975857,2.9190356731414795,13.25588347509614,-160941.17629675037,-474.0718673299613,141.10790611872073,686.8459847425706,0.8836372494697571,0.024083189157584593
64,13,1.0,0.018,0.6414258249062564,1.5590267201139723,32.0573893170233,-18.269803379043516,0.024083189157584593,30.81986401817038,6.027207374572754,10.964267793066112,-161425.09909090368,-415.79339731762224,126.21635151909868,721.9506850761175,-1.0141570568084717,0.024083189157584593
65,14,1.0,0.017785015702617746,0.3004025000031571,3.328867103268083,-18.011118129486917,4.369255450470651,0.023880852750112518,45.66880579512519,4.601320266723633,12.611482286883653,-173280.3253460597,410.50907702922643,121.94852080977643,496.55703833259315,1.2858152389526367,0.023880852750112518
66,14,1.0,0.015878599582889234,0.5469166183665666,1.828432280932736,2.478777942125343,32.343883706388944,0.022086877319793682,2.9711023103149268,2.777068853378296,11.310394400723746,-174258.64315001626,203.67259991480597,45.05272630243478,678.078488322546,1.2253735065460205,0.022086877319793682
67,14,1.0,0.018,0.21033491129848444,4.754322493715314,-9.201853019384995,-0.3136717920239449,0.024083189157584593,198.11403099358415,5.216663360595703,13.385443186593477,-172241.0193971395,460.05385325137956,134.32866411814314,476.82846869410076,0.4691210091114044,0.024083189157584593
68,14,1.0,0.018710234364707423,0.3209040193469991,3.1161965563250944,9.682377453518518,-6.045710510231025,0.025188233668382187,-281.5414428792706,1.511199712753296,12.468124216496758,-173223.624514627,364.1204198888327,41.240933786377006,608.4417636179946,0.5153966546058655,0.025188233668382187
69,14,1.0,0.018,0.36994099982103024,2.70313374425592,-3.455265457336542,-28.010054092317556,0.024083189157584593,128.35675264114172,5.488696575164795,12.159337670142488,-172545.29776313837,400.771491825025,51.59167930700332,586.3891086527716,0.5856951475143433,0.024083189157584593
70,15,1.0,0.018,1.0526440307039822,0.9499887624225873,22.597099947867154,-18.76624879643395,0.024083189157584593,-131.77198010931625,1.4025681018829346,9.888592339882523,-177389.19430934024,-659.0757469701679,37.756650754154165,355.9620997690403,0.3914371728897095,0.024083189157584593
71,15,1.0,0.017374275370571818,0.3598453544041474,2.77897154363951,-6.3223154781618565,1.071197910873,0.02349429387387567,-128.0709239486433,1.1452428102493286,12.219420498363991,-177381.87404460716,-677.2935617125468,27.801591297525576,362.3104095426375,-0.4128452241420746,0.02349429387387567
72,15,1.0,0.01932958175080172,0.3965111264142963,2.521997324622729,5.831621445265951,-2.514816085033269,0.02596373085090286,-145.8128704290527,1.4973920583724976,12.008723107652003,-176997.81705804172,-739.2677656443118,24.507852947029264,333.11476350172705,0.4260779917240143,0.02596373085090286
73,15,1.0,0.018,0.8767944922191343,1.1405181132799285,-2.9687143769870996,31.88027918669993,0.024083189157584593,33.54770241588287,3.148343324661255,10.285510934845693,-177424.06672976993,-624.9026834009455,37.75819554651659,382.13174277990055,-1.4367400407791138,0.024083189157584593
74,15,1.0,0.016937783005236105,0.2903524900853252,3.4440896294918373,-3.7570823952608476,0.8799882241512943,0.02331146957149912,-137.21088605892857,1.1303473711013794,12.685372225358744,-177200.12735039397,-613.2325929059398,43.29741201310217,387.49223096109864,-0.4039623737335205,0.02331146957149912
75,15,1.0,0.018,0.76375807827633,1.3093151201186992,-24.36734510771638,0.04844936840520412,0.024083189157584593,65.08709671016112,4.488924026489258,10.585220915941516,-176670.80626795744,-736.8652196803766,27.81010894767958,336.1849728286397,1.1046879291534424,0.024083189157584593
76,16,1.0,0.01634268844310164,0.21382912967942969,4.67663129667688,-7.4787560404443525,2.5226582545041674,0.022523544070738512,-166.76265621146493,1.0911839008331299,13.349665658468492,-169657.8349353754,56.74691819733573,123.14316636276189,755.8051404981975,-0.6377058625221252,0.022523544070738512
77,16,1.0,0.018,0.2626156036240624,3.807846853728893,-15.763924439903475,-5.364196858385895,0.024083189157584593,69.08103451806555,5.545840740203857,12.90339736673717,-168761.3050181131,233.38070599715857,227.3043639912739,595.4811460228169,0.867294192314148,0.024083189157584593
78,16,1.0,0.018,0.47163060052155875,2.120303472450976,-8.17016674309317,10.638252501639947,0.024083189157584593,-249.321151728336,1.278519630432129,11.631990122989542,-168860.00729423098,70.29798177159526,88.55961545904732,798.2384353814195,-0.4784764349460602,0.024083189157584593
79,16,1.0,0.018,0.425442742722052,2.350492556534957,-4.342928959083101,21.385751259141202,0.024083189157584593,130.69388392953627,3.3830959796905518,11.855794401082507,-168062.9037907506,107.20377297446109,171.78639979640346,726.6917900879465,0.8771039247512817,0.024083189157584593
80,16,1.0,0.016634919773297677,0.24864057628884065,4.021869700134223,12.430152576980534,-0.7557782818859052,0.022798525341463358,44.08515623492002,5.130608081817627,13.022139981441157,-170673.297558897,-74.08231039133324,179.71432162117733,679.2679797868393,-1.0845404863357544,0.022798525341463358
81,16,1.0,0.01507426948086302,0.22104510509690123,4.523963557399846,10.68921388600309,-0.9841107784492907,0.021330158984553586,110.95005813954772,5.3018364906311035,13.277595489131922,-170269.0543470788,105.77307477129895,175.93878012775045,674.6126703710812,-0.7605767250061035,0.021330158984553586
82,16,1.0,0.018,0.28612013882662357,3.4950353515868966,-7.504236862870829,12.630995521832793,0.024083189157584593,-91.9789587397582,2.636371374130249,12.717257864530772,-169610.3868489608,35.37727656250196,181.45503098580474,721.9214245011216,-1.298300862312317,0.024083189157584593
83,17,1.0,0.01658827806426386,0.45597148449044494,2.1931196007081786,-15.277913248119328,8.78822472416635,0.022754635964300073,249.98840570102553,5.074317932128906,11.705311581805887,-164628.3891465015,338.05241635676987,25.334876707085595,803.7791185929989,0.4897697865962982,0.022754635964300073
84,17,1.0,0.016263731940400903,0.26596084254324026,3.759951993073637,13.958563477904741,0.4912670130896438,0.022597888906651847,161.91999255878423,4.312728404998779,12.875911499536825,-167033.7176809693,95.84696567997287,116.21783189541625,791.0152395263536,-1.150578498840332,0.022597888906651847
85,17,1.0,0.018,0.46732328251624095,2.1398463064276,-20.604261077826433,12.517621670368566,0.024083189157584593,207.22399332221346,3.8735077381134033,11.651912907242629,-165236.61283286253,264.7713185287309,65.70320513698915,787.2204606746416,0.6731150150299072,0.024083189157584593
86,17,1.0,0.018,0.7474203025701434,1.3379352909752578,-24.852251514384136,44.70429832243108,0.024083189157584593,18.217480079731043,4.174735069274902,10.63217554678549,-165258.61158760783,302.2777784221146,51.49775300779825,781.0606030128805,1.4684194326400757,0.024083189157584593
87,17,1.0,0.018,0.38624766391249366,2.5890124224196085,-6.807940097279476,-33.830110539767546,0.024083189157584593,-54.81099514659076,5.863996505737305,12.06567067120747,-161432.92619117993,366.2975506884798,41.40108542675963,835.1401203462786,-0.5066568851470947,0.024083189157584593
88,17,1.0,0.01583564846964665,0.3183218338338477,3.1414747394360742,-10.71860826300183,8.293899858585545,0.022046465869439827,244.3343977324651,3.9828290939331055,12.485667859544161,-164400.7476817588,338.60767275861843,42.36598837319181,788.1009033365829,0.5312706828117371,0.022046465869439827
89,17,1.0,0.024574796742849,0.24990197189447538,4.001569064938248,3.198810964404594,10.927323983753938,0.03342604792695122,-162.7019077770853,2.0537145137786865,13.011151584923756,-164654.55940377325,324.99591670556293,34.85302348194578,799.5173067059551,0.40427348017692566,0.03342604792695122
90,17,1.0,0.018,0.3995435603758547,2.5028560066373986,6.379679537427455,24.519328683785492,0.024083189157584593,102.26792606591539,3.1843626499176025,11.992179323307479,-163327.67537099012,490.80243573236055,39.260071831592384,723.13119472113,-0.5951339602470398,0.024083189157584593
91,18,1.0,0.02010081502016594,0.19252829170944544,5.19404182689759,-8.783198703954357,-18.876451465378278,0.02706049786926824,41.90930759255842,0.5037412643432617,13.577527213102613,-142041.6719648718,973.5822971409737,1029.2241177104454,233.68201635899408,-0.8524916172027588,0.02706049786926824
92,18,1.0,0.018,0.23002395638437967,4.347373272412366,-12.30365491921671,-18.287720436673677,0.024083189157584593,-114.7841509702288,5.879793643951416,13.191134655048064,-148149.9401504968,848.1937455747816,1001.7616612052676,144.45432043319846,0.9150040745735168,0.024083189157584593
93,18,1.0,0.016123105838174872,0.45058100300343995,2.2193567712227,-20.96119708697505,-37.05285139403735,0.02231693187677338,138.0679558724149,0.16845497488975525,11.731135612824556,-150145.38441444462,831.7835073847774,978.6358790272901,115.21464238353614,-0.5395422577857971,0.02231693187677338
94,18,1.0,0.016664883232289835,0.21361473694416197,4.681324960559233,16.361074920049305,-10.910636437828883,0.022826720826068975,-195.00588900014955,0.9521918892860413,13.35184394658923,-143266.1142632229,858.0410657807557,1192.3758420251959,157.91247872128113,0.4307272732257843,0.022826720826068975
95,18,1.0,0.018,0.3656252516818093,2.7350408523486354,26.02895111772871,15.172822704782693,0.024083189157584593,163.29424539711582,3.9289801120758057,12.184819088113395,-140401.8089516127,1018.5583433544232,1295.8031027191987,69.5728617106199,-0.5561070442199707,0.024083189157584593
96,18,1.0,0.017899927324392967,0.17591381658669664,5.68460180901802,0.47751592724040187,-16.298115370716165,0.024330176846773837,-254.40312128043445,0.18569329380989075,13.77350024467656,-135051.2398631133,1208.3615553943719,922.6396075838143,404.22213458311063,1.1300368309020996,0.024330176846773837
97,18,1.0,0.018,0.30405277052084556,3.2889027726568307,0.8115690590658539,-10.228097866035231,0.024083189157584593,-414.91154918376185,1.1104447841644287,12.585255174766939,-148702.4248479925,866.1909611639181,957.5737484686714,147.03784357605096,0.6566356420516968,0.024083189157584593
98,18,1.0,0.018787187501169214,0.3086021941160165,3.24041766088046,-13.3217330780316,-26.00646310979946,0.025269726460089622,104.08130354352092,0.42186036705970764,12.553004952461384,-152393.40065232568,798.223119516202,956.0654220500169,89.49603994236497,-0.7948352694511414,0.025269726460089622
99,18,1.0,0.018,0.18802844712398345,5.318344193634771,-1.7051274347107757,-9.045527235315964,0.024083189157584593,399.8329341234674,5.612680435180664,13.628882203299572,-147415.3124163027,881.1056577718068,921.0871391278711,201.54495168296714,-0.5927935242652893,0.024083189157584593
100,19,1.0,0.015726535001133225,0.37834714092891325,2.643075344893085,-25.623517648616886,-10.022686302451206,0.021943805568038596,385.2734655993196,5.111032009124756,12.110547717673136,-145541.14719322545,2091.9786787543067,74.94067086324121,81.58564707556339,0.5882440209388733,0.021943805568038596
