i,true_cluster_id,true_Jr,true_Jz,true_Jphi,true_energy,true_DM,true_ell_radian,true_bee_radian,true_HRV,true_pml,true_pmb,true_dist_kpc,true_parallax
17,5,535.1793982531505,100.80318421682848,591.0900250057593,-166465.44899556917,12.853970527648926,2.424269199371338,0.9712232947349548,-78.27705383300781,14.618690490722656,8.317931175231934,3.722151756286621,0.2686617970466614
18,5,647.0603447089056,66.01309269540599,448.3738950017199,-166948.9796953052,12.456390380859375,2.9451119899749756,0.789801836013794,-39.63685607910156,19.32373046875,3.81173038482666,3.0994038581848145,0.3226426839828491
19,5,625.8380136783862,85.22718377659898,451.00821678206745,-166956.10388983085,12.889150619506836,4.017517566680908,0.7744402885437012,150.36373901367188,11.329659461975098,-7.490436553955078,3.7829456329345703,0.2643442749977112
20,5,664.4443135734879,47.27161828527538,450.9583675201158,-167023.226127121,11.912020683288574,3.3870186805725098,0.9061850309371948,-26.84068489074707,26.335304260253906,-1.2435730695724487,2.4121487140655518,0.41456812620162964
21,6,438.49831194517697,310.97186835455335,-1314.7985900044368,-144825.20937598593,13.110913276672363,0.8940854072570801,-0.5212259888648987,-79.29524230957031,5.149919033050537,1.7423819303512573,4.189696788787842,0.23868075013160706
22,6,394.4694389412516,256.5343959046388,-1401.2843730503025,-145802.95753625204,12.688203811645508,5.643531799316406,-0.9836662411689758,64.23049926757812,-9.577981948852539,-10.121848106384277,3.4485838413238525,0.2899740934371948
23,6,412.7228889032426,267.97486439125913,-1270.5797033429078,-147584.4856288571,12.196712493896484,2.3924155235290527,0.489650696516037,67.25042724609375,11.922986030578613,6.799142837524414,2.7500622272491455,0.3636281490325928
24,6,440.5432555683481,212.43941000456266,-1365.977269342147,-146303.33533927728,13.244051933288574,1.0744975805282593,0.9208911657333374,-73.35579681396484,-11.241003036499023,-1.9718711376190186,4.454617023468018,0.22448618710041046
25,6,408.37171561458797,252.1822423778884,-1379.1748510279722,-145825.25313968884,12.446767807006836,4.742515563964844,-0.5545153021812439,187.58172607421875,-13.944609642028809,-3.5600950717926025,3.0856995582580566,0.3240756094455719
26,6,456.9182567658444,216.5756046565669,-1332.7424006991916,-146325.6267250985,12.577662467956543,6.024961471557617,-1.0116554498672485,-32.127906799316406,0.07109860330820084,11.324169158935547,3.2774229049682617,0.30511778593063354
27,6,445.60918848822683,190.59548871025197,-1331.0544315092468,-147423.78784149693,13.0171537399292,1.183027744293213,-0.607214093208313,31.231246948242188,3.5260684490203857,-7.273213863372803,4.012645244598389,0.24921216070652008
28,7,495.73653552302073,55.70107410797364,-700.3347094359615,-167353.01995484685,12.46757984161377,1.8456999063491821,-0.6562878489494324,-167.30133056640625,-2.8550047874450684,-9.425756454467773,3.115415334701538,0.32098448276519775
29,7,514.0606591210255,45.180176991619,-694.2918761243199,-167180.39601128697,12.875499725341797,4.219391822814941,0.4946823716163635,134.68081665039062,3.7823681831359863,-5.663254261016846,3.7592391967773438,0.2660112679004669
30,7,497.31477404596797,57.53832030710789,-693.380302435433,-167361.4925499263,12.203869819641113,5.77414608001709,0.5576611757278442,147.17596435546875,-0.5995405316352844,-9.986220359802246,2.759141445159912,0.3624315857887268
31,7,492.0021748041452,64.35862535592513,-693.0560103308071,-167232.3295615868,11.70514965057373,3.4732329845428467,-0.6857588887214661,36.06482696533203,17.212543487548828,-2.3691999912261963,2.192955732345581,0.4560055434703827
32,7,488.51877517970775,99.10187372303152,-633.8003257470991,-167529.65184718743,12.958832740783691,5.913824081420898,-0.42493823170661926,-108.11968994140625,-13.886907577514648,-8.942872047424316,3.906308889389038,0.25599613785743713
33,7,459.5408825317948,88.97440979047137,-711.8568282655195,-167110.17340836587,11.973342895507812,0.8004245162010193,-1.2265770435333252,-37.29444885253906,0.5347633361816406,-17.38498306274414,2.481238842010498,0.40302449464797974
34,7,459.3386980101217,128.59989034770248,-670.8263495261041,-166558.56961287712,12.310166358947754,0.9293492436408997,-1.0301214456558228,-19.445274353027344,1.6303365230560303,-14.964813232421875,2.8975656032562256,0.3451173007488251
35,7,504.7555589694919,82.22436739307788,-624.1992146774551,-167764.99360698598,11.892346382141113,3.69681978225708,-0.45653390884399414,70.35685729980469,13.543526649475098,7.824603080749512,2.390392541885376,0.41834133863449097
36,8,488.12589919543245,352.3103589734267,-1833.416748714568,-132794.65569037024,13.088701248168945,1.0553196668624878,0.4794453978538513,87.87042236328125,-13.62794303894043,3.66449236869812,4.147058486938477,0.24113477766513824
37,8,432.1918038678092,320.6792976852714,-1867.5400233353796,-134088.92767747992,13.016578674316406,6.137048244476318,0.8574602603912354,-89.21641540527344,3.9342525005340576,0.7681617140769958,4.01158332824707,0.24927812814712524
38,8,447.33043045635384,329.1456439923121,-1839.406958412255,-134138.55548062533,13.227922439575195,1.061805009841919,0.5910634994506836,-22.57866859436035,3.321319580078125,-4.027012348175049,4.421652317047119,0.22615979611873627
39,8,401.8609555711773,341.1113050141361,-1888.4558044126024,-134160.1949739827,12.69284439086914,0.3489529490470886,0.8416743278503418,145.1888885498047,1.2256169319152832,-0.4046248197555542,3.4559621810913086,0.28935500979423523
40,8,417.55874960570327,332.4635988533815,-1872.9039132258295,-134128.86187564846,13.138097763061523,0.2662244737148285,0.8764579892158508,30.47286605834961,3.932727098464966,-1.1718803644180298,4.242476940155029,0.23571135103702545
41,8,439.7703929483124,336.3534194622886,-1838.1879568589668,-134119.06587690488,12.996077537536621,6.180659770965576,0.9030525088310242,29.9139404296875,3.4975366592407227,5.293348789215088,3.9738869667053223,0.25164279341697693
42,8,493.6750719149293,342.7060672190057,-1834.7021622765428,-132693.8711853699,12.285594940185547,3.333327293395996,-0.452359139919281,-159.91285705566406,6.853918075561523,4.844510555267334,2.8649628162384033,0.34904468059539795
43,8,448.55962534953653,337.7795808605708,-1824.5362277926347,-134116.36131582587,13.021631240844727,6.182931900024414,0.9538388848304749,22.589019775390625,2.7723774909973145,6.345875263214111,4.020927429199219,0.24869884550571442
44,8,437.88602938609966,338.2175181696316,-1841.4390962604718,-134109.40764449968,12.901726722717285,5.812592506408691,0.7417919635772705,18.686325073242188,1.8200464248657227,7.864022731781006,3.8049185276031494,0.26281771063804626
45,9,80.95583300035831,374.3013090917003,-2173.691821411906,-136702.10791073373,12.72802734375,2.6041922569274902,1.2281488180160522,-121.38126373291016,0.3404293656349182,-1.6922602653503418,3.5124118328094482,0.28470465540885925
46,9,100.26523278005405,366.84503373003315,-2156.858368132871,-136660.3443141763,12.529982566833496,4.370072364807129,0.8939279913902283,-90.62472534179688,-3.060540199279785,-7.336867809295654,3.2062432765960693,0.31189149618148804
47,9,65.02475412660078,369.9794857269057,-2123.7762021536473,-138147.01281936106,13.170462608337402,3.6455464363098145,-0.5544357299804688,151.85586547851562,1.2633087635040283,-2.759070634841919,4.306183815002441,0.23222418129444122
48,9,96.15096291527368,356.52704820846236,-2176.0819832839807,-136617.71583134073,13.049615859985352,4.408903121948242,0.46795493364334106,-27.112545013427734,-2.2071099281311035,-7.715308666229248,4.0730814933776855,0.24551436305046082
49,9,60.959394852558695,354.47074560429724,-2063.3087162365155,-139773.3491032425,13.301091194152832,4.266698837280273,-0.9215736389160156,-49.20368957519531,-1.143065094947815,4.720717906951904,4.573179244995117,0.21866625547409058
50,9,57.06016745798906,360.4765694174702,-2060.819675568308,-139801.07696592898,13.255181312561035,4.047957420349121,-1.1828358173370361,-68.07881927490234,-0.18770049512386322,3.1442086696624756,4.477506637573242,0.22333858907222748
51,9,73.16105690578637,348.76895127499444,-2212.4947518443005,-136712.27228355978,12.96013355255127,1.9697818756103516,-0.7931978702545166,13.830917358398438,-5.067436218261719,-7.340003490447998,3.908649206161499,0.2558428645133972
52,9,89.76515428726718,361.4039224098629,-2171.460211551006,-136779.6270179254,13.459537506103516,1.4891345500946045,-0.5148701667785645,38.83686065673828,-5.357651233673096,-5.759395122528076,4.919346332550049,0.2032790333032608
53,9,85.87770742570697,368.0405150915486,-2174.7514326971373,-136682.1409952062,12.258157730102539,3.353078842163086,1.1025758981704712,-120.4643325805664,1.1274993419647217,-5.184626579284668,2.828990936279297,0.3534829318523407
54,9,87.19115081520728,353.8341379544788,-2187.6527101030383,-136701.99618090928,11.694191932678223,2.396484375,-0.7913389801979065,52.62514114379883,-3.0921566486358643,-14.00851821899414,2.181917667388916,0.45831242203712463
55,10,701.2797957059461,41.32853931655201,-162.57212257549142,-174418.69636675456,11.231754302978516,0.6369730830192566,-0.7544040083885193,-188.9058380126953,-7.711634159088135,-21.632041931152344,1.7633997201919556,0.567086398601532
56,11,72.29196911166893,725.4470774083072,2123.4200749273,-131226.6422000567,13.3489408493042,2.4304864406585693,-0.6800170540809631,-75.10501098632812,16.421777725219727,-12.955029487609863,4.675070285797119,0.21390052139759064
57,11,119.55176525739431,741.0265924299056,2134.6502966364023,-129707.62980976581,13.266340255737305,4.303268909454346,-0.6003610491752625,378.0513000488281,13.162483215332031,2.0748839378356934,4.500576019287109,0.22219377756118774
58,12,728.289658111534,518.4738907770138,-334.5318210352489,-151107.56665432695,12.914772987365723,2.7658209800720215,-0.6940606832504272,-118.3531494140625,9.020740509033203,-10.8175048828125,3.827847957611084,0.26124340295791626
59,12,745.92936013589,530.2848952225801,-397.38724936648214,-148965.82063142312,13.371187210083008,5.572188377380371,0.9289451241493225,-23.450162887573242,-16.90262794494629,1.309631109237671,4.723212718963623,0.2117203027009964
60,12,725.4250411894793,659.68914632462,-402.8298818976763,-146223.2988073115,12.904457092285156,5.651301383972168,-0.41808003187179565,268.92041015625,3.7780680656433105,-2.0444271564483643,3.8097052574157715,0.2624875009059906
61,13,485.0893652212129,508.01135232265426,160.7795906553365,-167422.2350219861,12.255184173583984,0.28748819231987,-0.9259883761405945,-222.64230346679688,-14.280503273010254,-12.105401039123535,2.825120210647583,0.35396724939346313
62,13,606.2769069703081,411.62183174037045,49.181313728471984,-167603.0934089881,9.806187629699707,3.5502383708953857,-1.2197818756103516,-22.291213989257812,42.24251174926758,55.50945281982422,0.9146133661270142,1.0933581590652466
63,13,495.9063073418005,571.491949652057,115.70704005662219,-166585.32209189874,10.49801254272461,0.4669838547706604,-0.717797040939331,-119.5239486694336,-48.957664489746094,17.514419555664062,1.257773518562317,0.7950556874275208
64,13,574.4431674788331,506.29291807718954,23.37851860474616,-166823.45259419037,12.821014404296875,5.628401279449463,-0.667960524559021,264.40771484375,-2.1907498836517334,5.4200310707092285,3.6660873889923096,0.27277037501335144
65,14,291.12845492510166,1281.2454749624605,986.574838585737,-135415.2579821314,12.250120162963867,1.1416579484939575,0.42953500151634216,-213.46261596679688,-5.97219181060791,30.473167419433594,2.818539619445801,0.3547936677932739
66,14,325.36174873418673,1255.8978712654048,1034.8896437453366,-133993.64378176024,13.111625671386719,2.098651170730591,0.5301403403282166,-262.75360107421875,4.658059120178223,17.259912490844727,4.191072463989258,0.238602414727211
67,14,333.8579667210392,1285.8038798617158,992.8544188692102,-134047.10446290157,11.632586479187012,2.007357597351074,1.1333186626434326,10.752761840820312,2.373889923095703,45.16102600097656,2.1208860874176025,0.47150105237960815
68,14,282.1371756278713,1016.3699930257944,1157.471118315256,-137364.3334821526,11.340842247009277,2.7599782943725586,0.9511979818344116,-312.5621643066406,36.63682556152344,4.024960994720459,1.8542506694793701,0.5393013954162598
69,14,305.28880745834334,1021.0492796815319,1122.5625258882956,-137380.90536385757,11.423343658447266,0.41966336965560913,1.195476770401001,-297.5067138671875,-41.44416046142578,2.3475615978240967,1.9260549545288086,0.5191959738731384
70,15,53.93419563619767,500.3077672792597,-1455.5504444012456,-149616.6995974863,13.256017684936523,0.74775230884552,0.943219006061554,113.77529907226562,-6.0706400871276855,0.4961685240268707,4.4792327880859375,0.22325251996517181
71,15,60.85749569002624,604.2923060547834,-1331.0118978845383,-149626.75603956444,13.329111099243164,5.622320175170898,0.9606509804725647,-157.77987670898438,-4.9424052238464355,-2.172332286834717,4.632573127746582,0.21586275100708008
72,15,44.90299767301133,587.1622344243991,-1372.063995577407,-149650.90545669373,11.112056732177734,6.066342353820801,-1.0702345371246338,197.31069946289062,-6.2179083824157715,-5.327003002166748,1.6688272953033447,0.5992231965065002
73,15,46.70849953945224,610.6114201815057,-1340.9432444563297,-149718.11688034903,12.784546852111816,1.0218256711959839,0.5471922755241394,-134.72621154785156,-2.699713706970215,-8.77239990234375,3.6050336360931396,0.27738991379737854
74,15,49.230828506498014,587.3535433080192,-1426.5696928150646,-148243.74920315688,13.23607349395752,2.103952407836914,0.9619432091712952,-121.5296859741211,4.4250593185424805,-1.4286986589431763,4.438279628753662,0.22531253099441528
75,15,61.515559083571105,585.4907438840053,-1351.4277669801322,-149602.53692773095,12.882285118103027,5.262669563293457,0.7151057124137878,-112.26318359375,-6.0636982917785645,-8.711258888244629,3.7710039615631104,0.26518136262893677
76,16,751.9633866302908,105.22938212641542,-454.20156346214935,-159960.22673117576,12.688405990600586,4.443739891052246,-0.5929948091506958,112.0533676147461,9.848280906677246,2.535552978515625,3.448904037475586,0.28994718194007874
77,16,724.7415188912422,138.23423751756485,-452.3331070138664,-159951.78319364163,13.38762092590332,4.587960243225098,0.7568851709365845,50.297271728515625,4.529580593109131,-7.033616542816162,4.759091854095459,0.21012412011623383
78,16,783.336999649592,95.60339284535878,-397.84706218320207,-160486.55574578868,12.569732666015625,3.274362087249756,0.8385991454124451,-47.71790313720703,14.046875953674316,3.713644027709961,3.2654764652252197,0.3062340319156647
79,16,762.082978956662,122.05771497616891,-399.3251172022452,-160237.9542470877,13.24811840057373,3.2517201900482178,1.0606404542922974,71.58665466308594,9.37622356414795,-4.8183746337890625,4.462966442108154,0.22406621277332306
80,16,844.7519412034908,74.24313082634485,-356.18340749246636,-159712.14306578305,12.182247161865234,2.247886896133423,0.6909621953964233,-210.1873016357422,2.5898356437683105,13.9870023727417,2.731804132461548,0.36605846881866455
81,16,752.0320166114968,103.66263649554702,-459.4371462078634,-159867.16006087835,12.908220291137695,3.51190185546875,0.5148866772651672,25.884010314941406,11.474286079406738,0.8849216103553772,3.8163135051727295,0.26203298568725586
82,16,781.760837206256,121.1798038602324,-351.9306312404806,-160663.16815328447,13.034225463867188,5.406508922576904,0.6738070249557495,105.44845581054688,-18.022600173950195,1.1975162029266357,4.044316291809082,0.24726058542728424
83,17,925.3299846925995,757.3116563709743,1690.7962183833777,-119300.884143434,11.814699172973633,5.3374810218811035,0.6248247623443604,452.9705810546875,-30.583345413208008,-0.3441852629184723,2.306427478790283,0.4335709810256958
84,17,908.0356458950131,859.9559317575033,1603.126124675735,-119335.59705438136,13.128110885620117,5.0989789962768555,-0.5643810033798218,287.82281494140625,-15.598566055297852,19.301809310913086,4.223011493682861,0.23679783940315247
85,17,916.7008596544504,775.3512309118253,1685.9013757459998,-119237.22729760606,13.14754581451416,0.6559902429580688,-0.7136899828910828,-480.02996826171875,-14.306955337524414,-5.258589744567871,4.260977268218994,0.234687939286232
86,17,885.8778901976402,874.8776951843706,1619.6060195941827,-119346.31891443217,13.363227844238281,5.300260066986084,-0.6433724761009216,226.98822021484375,-17.11703109741211,17.138853073120117,4.705931186676025,0.2124978005886078
87,17,892.8524776314534,880.5310883200848,1602.681053782071,-119346.25633657744,13.456304550170898,5.263874530792236,-0.6647916436195374,237.35643005371094,-16.18684196472168,16.275440216064453,4.912027835845947,0.20358191430568695
88,17,713.4683461656903,832.944340862703,1580.6764342100687,-123806.14941126999,12.372528076171875,0.22251027822494507,0.9018522500991821,170.65882873535156,-36.583213806152344,9.194232940673828,2.9819862842559814,0.33534693717956543
89,17,869.2561147670426,838.5800185698203,1687.0383607285967,-119343.56626024342,12.804868698120117,5.354910850524902,-0.4994114637374878,236.3517303466797,-20.29385757446289,23.14830207824707,3.638929605484009,0.27480608224868774
90,17,854.2469457935728,853.1403302099759,1686.7614244226488,-119329.41337134226,13.159984588623047,5.803826332092285,-0.9090433120727539,-40.007835388183594,-25.265417098999023,13.859777450561523,4.285454273223877,0.23334749042987823
91,18,1133.919102413454,176.68845661798935,-57.95335844502561,-150925.69446525985,13.161707878112793,5.261934757232666,-0.6397372484207153,175.38702392578125,5.932961940765381,7.164140224456787,4.288857460021973,0.23316232860088348
92,18,1146.299427529793,128.2660773852756,-98.87049526307962,-151012.51438742725,13.481722831726074,0.5592971444129944,0.4411967396736145,-217.61734008789062,3.0224931240081787,7.507847309112549,4.969865322113037,0.20121268928050995
93,18,1139.3951654894865,179.2897010991493,-94.12007290076134,-149996.07141830417,13.204326629638672,4.707585334777832,-1.079981803894043,-4.73089599609375,7.9896650314331055,10.552467346191406,4.373864650726318,0.22863076627254486
94,18,1189.4535882482307,167.19593844302477,-60.6406160772076,-149205.0814936395,13.19049072265625,3.56758975982666,1.1264958381652832,-64.22738647460938,13.492197036743164,1.943504810333252,4.346085548400879,0.2300921082496643
95,18,1121.6917538590794,251.79719009935963,-104.44366103110589,-148455.69295797945,13.313789367675781,0.6660362482070923,1.2252856492996216,-157.6748809814453,-14.408341407775879,-1.6872209310531616,4.600000381469727,0.21739128232002258
96,18,1166.140027339844,133.36956143321603,-60.75234093214407,-150846.7390753195,11.376054763793945,6.237331390380859,-0.7409030795097351,236.49041748046875,-24.980384826660156,17.34433937072754,1.8845638036727905,0.5306267738342285
97,18,1131.2884440104115,236.1036346566415,-2.6717934555599663,-150337.62509475587,12.043998718261719,3.346182107925415,1.3422244787216187,39.762123107910156,16.22040367126465,-22.95449447631836,2.5633013248443604,0.3901219069957733
98,18,1135.357579090789,219.36502083673687,-60.31011036591372,-148763.57973128272,11.271137237548828,2.7227046489715576,-0.4972001612186432,138.8178253173828,34.408531188964844,-6.009304046630859,1.7956736087799072,0.556894063949585
99,18,1189.1811040604669,163.68037400879177,-67.44827432801506,-149137.7586852683,12.710586547851562,1.6909172534942627,-1.070530652999878,-237.40640258789062,-9.052750587463379,-12.703208923339844,3.484314441680908,0.28700050711631775
100,19,434.17992695953575,86.81373860626836,-861.3987816560929,-163805.0273848501,12.109184265136719,2.5756592750549316,1.1183788776397705,-118.97981262207031,7.036095142364502,9.536539077758789,2.641416311264038,0.37858477234840393
101,19,424.8723483721783,91.44653967980008,-864.4358602372666,-163844.29366675866,12.18207836151123,1.6341335773468018,0.4872259795665741,-208.2682342529297,-9.04967975616455,1.2936457395553589,2.731590986251831,0.36608701944351196
102,19,426.2545799734488,93.37382691755403,-862.4670508055189,-163831.31655996872,11.830788612365723,2.1341660022735596,-0.9730870127677917,-89.51482391357422,-1.0528098344802856,-16.876014709472656,2.323580741882324,0.4303702414035797
103,19,429.77847840554904,88.59889050491077,-860.7026518758211,-163913.15257700175,12.953658103942871,0.6810755729675293,0.4249706268310547,53.58919906616211,-16.070314407348633,-1.9472949504852295,3.8970108032226562,0.25660693645477295
104,19,429.3844859888198,94.27590580519302,-856.9118761948987,-163824.14460639254,12.366083145141602,4.115853309631348,1.1160109043121338,12.119731903076172,10.347100257873535,-5.1187744140625,2.9731481075286865,0.33634382486343384
105,19,431.8988025052897,92.69706748988071,-847.7211777084303,-163892.45159311156,11.687309265136719,5.562737464904785,0.38694924116134644,110.13611602783203,2.0995922088623047,-15.471668243408203,2.175013303756714,0.45976731181144714
106,19,421.5497178273381,99.09988159898391,-866.1144333645733,-163684.083502572,12.613977432250977,3.080900192260742,0.9287634491920471,0.12347030639648438,10.40158462524414,-3.0360004901885986,3.3326938152313232,0.3000575602054596
107,19,426.37090521781715,95.97487387291491,-858.7852446902887,-163763.21404747394,12.20939826965332,3.682326316833496,-0.558234453201294,28.50886344909668,11.166458129882812,6.008945941925049,2.7661755084991455,0.36150994896888733
108,19,420.260965385015,96.27087806040223,-873.3232490652916,-163634.4754494819,12.017455101013184,2.487276792526245,-0.7706908583641052,24.476669311523438,13.561687469482422,-6.082989692687988,2.5321593284606934,0.39491984248161316
109,19,423.3346528282328,91.49099829312807,-873.1979043119353,-163727.52434843613,13.340227127075195,1.963486671447754,0.5708855390548706,-159.7958984375,2.018484592437744,2.555417776107788,4.656348705291748,0.21476054191589355
110,20,487.7195052915218,495.7945388566633,-347.853650307734,-161756.5826938671,12.974868774414062,1.2167437076568604,0.8551338315010071,-79.94053649902344,-13.283794403076172,9.398601531982422,3.9352633953094482,0.2541126012802124
111,21,11.942060610345843,90.40157512334069,2204.8298777503064,-144763.99922136182,11.879169464111328,3.693474531173706,1.1612533330917358,83.13306427001953,37.09090805053711,-22.000925064086914,2.375931978225708,0.42088747024536133
112,21,11.327597889609782,89.41188596714785,2207.4900040490493,-144750.59714167728,11.643351554870605,3.4455678462982178,1.102372169494629,34.27777099609375,45.7812614440918,-16.370975494384766,2.1314260959625244,0.4691694378852844
113,22,1098.2704376054028,152.9488134795398,464.6877060574188,-145168.44315101192,13.05048942565918,5.009612083435059,-0.8816326856613159,95.1892318725586,7.2323713302612305,15.194755554199219,4.074721336364746,0.2454155534505844
114,22,1095.3880806597167,153.1187469333852,450.11472443137967,-145180.98102069309,12.537679672241211,0.6417582631111145,0.4612330198287964,-20.575759887695312,-31.478918075561523,2.0687050819396973,3.2176287174224854,0.3107878863811493
115,22,1141.7411169134011,179.8373468243779,407.39062839510734,-144217.94124968935,13.359148025512695,4.723306655883789,1.0394741296768188,49.45787811279297,9.57183837890625,-10.853800773620605,4.697098731994629,0.2128973752260208
116,23,662.8234881851312,182.36120768959933,-325.86911958481136,-164381.3775581968,13.385183334350586,5.2525482177734375,0.82750403881073,46.11488342285156,0.7462977766990662,-9.06238842010498,4.753754615783691,0.21036003530025482
117,23,639.5153095224698,187.888146789634,-377.27335688203493,-163841.89966650767,13.033045768737793,0.7354271411895752,1.0941935777664185,-109.67489624023438,-13.780871391296387,-0.7371719479560852,4.042119026184082,0.24739499390125275
118,23,691.0177651013798,187.15197208312094,-308.9747940084854,-163345.47428296943,13.291589736938477,1.2687466144561768,-0.9466761350631714,-32.41520690917969,3.0621089935302734,-10.11240291595459,4.553214073181152,0.2196250855922699
119,23,765.7887782556488,118.48118271857705,-264.1747018508197,-163898.60849761422,11.528871536254883,0.009369539096951485,1.3528201580047607,-62.68688201904297,-22.03313446044922,20.13252067565918,2.021967649459839,0.49456775188446045
120,24,410.3627052669139,224.94410525469726,-505.7912700675634,-169965.72227105824,13.217514038085938,6.126579284667969,0.8038297295570374,18.514450073242188,-5.442004680633545,-9.3248929977417,4.400506973266602,0.22724653780460358
121,24,446.3511695021388,275.9964888425551,-422.56918963366655,-169173.20680801896,12.672574996948242,4.826655864715576,-0.6438135504722595,184.29302978515625,3.4436228275299072,2.449904680252075,3.423851490020752,0.292068749666214
122,24,458.1419463034637,282.7314899920159,-400.00884568329315,-168655.77575437116,12.933504104614258,0.39125096797943115,-1.055421233177185,-95.70846557617188,-12.22258472442627,4.373648643493652,3.8610100746154785,0.2589995861053467
123,24,362.18484013200265,325.3894755993615,-532.581099748716,-168092.26580018984,12.203685760498047,3.1126387119293213,-1.4485892057418823,-51.956886291503906,14.326640129089355,7.520608425140381,2.758908271789551,0.36246222257614136
124,24,423.5984052863762,244.91497459533397,-456.3551785640369,-170087.8301213806,13.167449951171875,6.276723861694336,-0.6923809051513672,-29.541488647460938,-7.61972188949585,-11.094478607177734,4.3002142906188965,0.23254655301570892
125,25,247.8257556576015,354.31453762095526,854.2722199446254,-162288.8694479314,13.458759307861328,5.525116920471191,-1.1351052522659302,204.4615478515625,-13.554060935974121,6.583917617797852,4.917585849761963,0.20335181057453156
126,25,255.628939716981,349.5381914750186,808.5959978301216,-163511.8227231583,13.195169448852539,5.489081859588623,0.5597825050354004,302.06976318359375,-15.60753059387207,-0.17506402730941772,4.355457782745361,0.22959698736667633
127,25,239.0694205545594,373.4019820269074,847.8089200608373,-162225.4902404825,12.818573951721191,6.117836952209473,0.7258480787277222,-142.87547302246094,-25.437162399291992,0.7440283298492432,3.6619699001312256,0.2730770707130432
128,25,255.36368482834123,333.4222295376066,827.9086639474311,-163458.21841804526,12.865966796875,6.065564155578613,-0.5814072489738464,95.92188262939453,-24.424301147460938,-9.234148979187012,3.7427713871002197,0.2671816945075989
