i,true_cluster_id,true_Jr,true_Jz,true_Jphi,true_energy,true_DM,true_ell_radian,true_bee_radian,true_HRV,true_pml,true_pmb,true_dist_kpc,true_parallax
26,6,516.4598184534482,20.010906480226627,456.55626699498276,-176707.63743398868,9.983942985534668,1.9226869344711304,0.5807613134384155,-193.11402893066406,37.398250579833984,34.14933776855469,0.9926328063011169,1.007421851158142
27,6,515.018280517549,22.216963656320765,454.8941140193674,-176733.80933552005,11.336612701416016,1.8062047958374023,0.37100303173065186,-244.30677795410156,13.610243797302246,13.879843711853027,1.850642442703247,0.5403528809547424
28,7,675.2635503526913,242.53864234779215,782.7765602662874,-150329.96114453275,13.099175453186035,5.651252746582031,0.4808781147003174,211.5147705078125,-22.940412521362305,4.037899494171143,4.167111873626709,0.23997436463832855
29,7,699.4044199761321,292.50917721308673,632.2029342625301,-151027.33759546492,10.932684898376465,0.33082154393196106,-0.5988726019859314,-345.8326721191406,-30.43746566772461,-15.603090286254883,1.5365158319473267,0.6508231163024902
30,7,708.1393189893398,247.2256001565166,622.9915293000998,-152542.69151750582,11.353392601013184,0.09850586205720901,1.2934430837631226,65.82457733154297,-34.63017272949219,29.16592788696289,1.8649985790252686,0.5361934304237366
31,7,735.6216268417559,235.55192121113294,665.8625863519756,-150959.32605131116,13.370121002197266,6.17072868347168,-0.5413351058959961,-166.63792419433594,-20.747114181518555,-7.0390095710754395,4.720892429351807,0.21182435750961304
32,7,736.7509748971399,226.45523711300694,658.8425915371845,-151493.12787913834,13.124133110046387,4.75853967666626,-0.959665060043335,67.90596008300781,7.549771785736084,14.963615417480469,4.215282440185547,0.2372320294380188
33,7,668.4952301696123,267.2932641682436,696.1527563642039,-151990.11101726792,13.0888032913208,3.4953248500823975,1.350221037864685,65.06572723388672,12.534490585327148,-14.189889907836914,4.14725399017334,0.24112340807914734
34,7,650.2900114520509,303.37048865302495,715.0765228511408,-150867.96193259262,13.345073699951172,1.483498215675354,-0.4246158301830292,-403.5950927734375,-5.710282325744629,-1.9379806518554688,4.666751861572266,0.21428179740905762
35,7,696.8289185753895,250.5200660598097,736.8443805084718,-150374.4974193638,12.310379981994629,6.188931941986084,0.8364393711090088,4.186744689941406,-28.306447982788086,17.052146911621094,2.897850275039673,0.3450833857059479
36,8,572.7746012646238,55.6083822308336,-442.0602581096318,-171706.36739971416,12.973031997680664,1.1773593425750732,-0.4599703252315521,-137.79995727539062,3.1112802028656006,-5.236910343170166,3.9319357872009277,0.254327654838562
37,8,526.0561233223381,96.50020120787877,-416.16721013239663,-172820.8125306253,13.200052261352539,5.218670845031738,-0.5913536548614502,142.24876403808594,-12.827430725097656,2.437822103500366,4.365262508392334,0.22908130288124084
38,8,527.5466567947441,68.38850679466535,-473.29286549767124,-172281.392185185,12.941165924072266,0.2798440158367157,-0.35990774631500244,-189.9326629638672,-2.1776888370513916,-8.722515106201172,3.874656915664673,0.2580873668193817
39,8,522.456243176095,46.226731766902226,-583.4324374111128,-170307.45667999465,12.838190078735352,1.5791181325912476,-0.45392802357673645,-194.83628845214844,-5.654415130615234,-6.151429176330566,3.695199728012085,0.2706213593482971
40,8,516.8292124646619,105.49078971847848,-406.4650959173431,-173110.6130338349,12.987417221069336,5.697743892669678,-0.5828759074211121,121.96240234375,-1.2223389148712158,8.011518478393555,3.958069086074829,0.2526484429836273
41,8,561.2363987348947,67.56456517758077,-433.3656226916355,-171940.21696756774,12.530179977416992,4.7859601974487305,-0.6794983148574829,137.964599609375,4.008766174316406,6.744619846343994,3.206535577774048,0.3118630647659302
42,8,576.7586163551927,47.361068287773506,-441.6205858920857,-171932.9885308112,11.014748573303223,2.4896764755249023,-0.8846776485443115,-139.87579345703125,16.1810359954834,-14.711878776550293,1.5956945419311523,0.6266863346099854
43,8,480.0396754130295,108.29122716349642,-504.2103963081114,-171903.11673929344,11.977520942687988,2.055539846420288,-1.015089750289917,-22.56871795654297,10.497051239013672,-13.28519344329834,2.486017942428589,0.4022497236728668
44,8,531.1355152327379,68.23190782439268,-465.26183319387746,-172511.84432646874,12.9508056640625,1.6512395143508911,-0.45713338255882263,-180.33770751953125,-1.593772292137146,-7.052107810974121,3.891894578933716,0.2569442689418793
45,9,497.51288528180277,268.07247149960324,351.73375206061286,-169108.31913122497,11.851639747619629,4.139021873474121,1.0409773588180542,17.016212463378906,16.775726318359375,-21.450660705566406,2.3459997177124023,0.42625752091407776
46,9,469.2262886802281,236.2735115301437,418.3816216947271,-169522.07502715272,12.094287872314453,0.33460602164268494,-0.4227847754955292,-184.12586975097656,-17.442012786865234,-20.664691925048828,2.6233580112457275,0.38119083642959595
47,9,478.8854642773089,210.04409768847287,432.25583713742674,-169584.80600167369,12.487784385681152,5.682548999786377,-1.4624956846237183,108.39366912841797,-20.175235748291016,5.872829914093018,3.144538640975952,0.31801167130470276
48,9,507.63050395556394,239.784344723712,356.9176568065368,-168835.9132398449,13.39333438873291,6.1794939041137695,0.6749646663665771,-115.34414672851562,-16.23088264465332,6.9925537109375,4.771630764007568,0.2095719575881958
49,9,504.7030142827166,253.703518942089,359.9147588957176,-168994.07848823248,13.279204368591309,4.689547061920166,-0.3590388894081116,312.2071228027344,-0.6114656925201416,0.44626256823539734,4.527316570281982,0.2208814024925232
50,9,422.15294528221517,277.637461592068,447.4085156061482,-169075.01698476908,13.346048355102539,0.5476722121238708,0.9559560418128967,-63.26103210449219,-8.100053787231445,12.89233112335205,4.668847560882568,0.21418562531471252
51,9,449.6673035493069,255.3032733208789,417.0913930606039,-169500.85555775827,13.306396484375,0.05313337221741676,0.5742195844650269,-85.4224853515625,-14.947202682495117,11.248315811157227,4.584365367889404,0.21813270449638367
52,9,509.0117616784228,255.02185573328086,352.0296927619602,-169013.59357631078,12.791037559509277,1.8759914636611938,-0.736630916595459,-142.92672729492188,5.674969673156738,-14.2116060256958,3.61582612991333,0.276561975479126
53,9,438.0092226056115,247.75729439332716,454.2886683260295,-169307.80283233288,13.079214096069336,0.9014484882354736,1.4457679986953735,-20.760272979736328,-12.97796630859375,9.854597091674805,4.12898063659668,0.24219052493572235
54,9,484.90937294312647,306.6926846463958,326.44162712807247,-169123.23868835295,11.992803573608398,1.694606900215149,-1.067813515663147,-234.95831298828125,-0.8181961178779602,-17.791955947875977,2.5035760402679443,0.39942866563796997
55,10,632.7201430444842,89.34361554149515,498.43689962364306,-164984.6444398072,13.303497314453125,4.185301780700684,-0.6965377330780029,211.53782653808594,5.765301704406738,8.362503051757812,4.578248500823975,0.21842414140701294
56,11,50.94224046847264,136.50375453588916,2872.4959712101927,-129945.3401065396,13.447031021118164,3.324465274810791,-0.6211036443710327,95.93265533447266,20.28069305419922,4.301105976104736,4.8910956382751465,0.20445317029953003
57,11,80.98769742585672,167.45937530213178,2893.2173830114116,-128369.83659330074,13.106233596801758,3.2248690128326416,0.6784268021583557,27.047746658325195,25.28756332397461,1.7780752182006836,4.180678844451904,0.23919560015201569
58,12,643.5789783751367,49.43342524861803,-301.69735037349665,-172753.12597670167,12.97411823272705,1.6774287223815918,0.5099390149116516,-168.69015502929688,3.3539621829986572,5.168902397155762,3.9339027404785156,0.2542004883289337
59,12,618.8028083929819,45.69903762187281,-349.4729084236933,-172813.88754648354,11.597381591796875,2.2742841243743896,0.8207862377166748,-63.0533332824707,17.685956954956055,10.414048194885254,2.0867786407470703,0.47920751571655273
60,12,616.8050230770056,102.2691672760403,-291.09044382881444,-171425.31752111914,12.607442855834961,5.826560020446777,0.7257516384124756,-23.40591049194336,-19.07855987548828,6.055307865142822,3.322681188583374,0.30096176266670227
61,13,126.82865117334212,298.44490642087027,-1405.7220616810557,-153935.75704567926,12.31132984161377,3.2505719661712646,0.5192441344261169,59.83690643310547,8.329501152038574,5.363167762756348,2.899118423461914,0.3449324369430542
62,13,114.52467870320362,325.1837287859148,-1389.4135128056919,-154022.19157536371,12.75992202758789,2.4797868728637695,-0.7392261624336243,-2.5219955444335938,4.391390323638916,-8.413247108459473,3.564382791519165,0.2805534899234772
63,13,94.15379634814074,254.5731513225154,-1570.6036947700566,-152232.82265540087,12.551011085510254,3.9463541507720947,1.069521188735962,8.105487823486328,-1.3004142045974731,-10.43031120300293,3.237443208694458,0.30888572335243225
64,13,114.65267159470274,307.48825989526597,-1414.0517282851986,-153846.40239394183,13.474557876586914,4.041828155517578,-1.4748790264129639,22.756471633911133,-0.7838590741157532,5.111135959625244,4.953492164611816,0.20187777280807495
65,14,225.43888044936023,1196.2042328197892,438.24221172816027,-150128.0271666385,12.650843620300293,2.1114723682403564,-0.4478785991668701,-217.17117309570312,5.386369228363037,-17.981842041015625,3.389758825302124,0.29500624537467957
66,14,181.81101647899837,1267.4162497099348,493.0849967728372,-148746.85720908942,12.540573120117188,5.635519981384277,-0.4870699942111969,378.8595886230469,-8.967329978942871,-6.245821475982666,3.221918821334839,0.31037405133247375
67,14,232.04737396626064,1215.6858073846406,405.14390989053925,-150284.22974366715,13.38083267211914,5.673849582672119,-0.8083670735359192,334.1700744628906,-3.1768534183502197,5.477377414703369,4.74423885345459,0.21078196167945862
68,14,217.3184409091992,1206.5404976706066,448.40089900734176,-150062.06004086914,13.37066650390625,2.2775914669036865,-0.38208937644958496,-183.41294860839844,7.37961483001709,-10.63447380065918,4.722079753875732,0.21177110075950623
69,14,229.11024442968503,1200.120293809301,428.70066820029376,-150207.01938524685,12.431198120117188,1.3923050165176392,-1.3928989171981812,98.59882354736328,-14.843879699707031,-20.667142868041992,3.0636537075042725,0.32640764117240906
70,15,341.89983939270206,357.31690495942735,-965.1557317594762,-155210.34087940853,13.389729499816895,0.3501673936843872,-0.9410597681999207,-59.86896896362305,-6.083654403686523,6.885991096496582,4.763716220855713,0.20992013812065125
71,15,307.51364898419155,398.8705261657085,-1021.5840622286526,-153736.3834266462,11.574716567993164,5.628662109375,0.7701990604400635,201.0870361328125,2.870696783065796,-3.5978150367736816,2.065110683441162,0.484235554933548
72,15,318.72756929657703,348.98947155480454,-1025.4362602233377,-154673.8128534985,12.286678314208984,5.539443492889404,-0.4483124911785126,-118.29737854003906,-19.592626571655273,5.615665912628174,2.8663928508758545,0.34887054562568665
73,15,349.92281705125,336.436161259917,-937.8580378231017,-156275.19351227448,13.382210731506348,3.981614828109741,-1.0153720378875732,177.7431640625,2.489201307296753,3.9529261589050293,4.747250556945801,0.21064823865890503
74,15,363.04208529034315,355.85126301381985,-888.9997052756918,-156479.9567055794,13.417181968688965,2.455824613571167,-0.7508527040481567,-48.10337448120117,4.850883483886719,-6.90178918838501,4.8243231773376465,0.20728296041488647
75,15,346.4916137275432,356.66294391572836,-960.0013073557245,-155197.58826910937,13.399949073791504,6.115874767303467,-1.1401646137237549,38.59508514404297,-2.551746368408203,7.065772533416748,4.78618860244751,0.20893451571464539
76,16,781.6736225094031,440.0528190671915,-110.25272366350688,-156777.2898622271,13.373586654663086,4.5262651443481445,-0.6025211215019226,319.1151123046875,-2.7542099952697754,2.633439302444458,4.728435039520264,0.21148645877838135
77,16,847.9257076405727,348.85575424991,-59.469304356398446,-157639.92702783094,13.455820083618164,2.1371207237243652,0.5432915687561035,-271.1835632324219,4.010303497314453,1.8778749704360962,4.910933017730713,0.20362728834152222
78,16,792.6137208137015,461.01120271723306,-105.01035684877932,-155671.94544893532,12.866439819335938,4.240302085876465,0.4082822799682617,135.57156372070312,11.283123970031738,1.345930576324463,3.7435872554779053,0.2671234607696533
79,16,771.4679102992519,506.1839269464466,-73.36907202037585,-156828.08725752472,13.393285751342773,3.168513774871826,-0.8266377449035645,107.13871765136719,10.605278968811035,-1.438065767288208,4.7715229988098145,0.20957669615745544
80,16,639.4491428708255,668.61983684201,-177.56472938270963,-154714.3640421551,12.612773895263672,6.07800817489624,0.5955527424812317,20.801406860351562,-10.294100761413574,-19.59109878540039,3.330848455429077,0.30022379755973816
81,16,746.3967774429627,419.88545104380916,-165.4103707172871,-157608.46259879516,13.126348495483398,2.356647491455078,-0.8269281983375549,21.256072998046875,10.599153518676758,-7.406669616699219,4.219583988189697,0.23699018359184265
82,16,698.7342239918994,576.5861080344743,-168.92345087694233,-155660.12112289233,13.426894187927246,2.9319558143615723,-0.8599636554718018,84.74018096923828,10.251577377319336,-3.082714080810547,4.845948219299316,0.2063579559326172
83,17,591.0070885990726,50.488765898442004,-503.74184277670565,-168999.4344830521,11.960330963134766,3.374795913696289,-0.9682955145835876,-6.6983232498168945,17.012521743774414,-0.11572091281414032,2.4664156436920166,0.4054466784000397
84,17,590.6775335995854,47.87815177816344,-503.7406316852152,-169099.50412565743,10.785788536071777,0.4695703089237213,-0.9135913252830505,-8.994182586669922,-35.093299865722656,11.198844909667969,1.436010718345642,0.6963736414909363
85,17,499.6687789785863,104.91965254766195,-594.302406313338,-167986.8380625442,13.293601989746094,0.9161098599433899,-0.5375108122825623,-103.08183288574219,-13.641054153442383,0.21117126941680908,4.557435035705566,0.21942166984081268
86,17,572.8213943052245,82.52329918031427,-464.54832390513536,-169418.28064324864,13.284055709838867,1.7011065483093262,-0.6304289102554321,-137.43475341796875,2.950078248977661,-5.016628265380859,4.5374436378479,0.22038841247558594
87,17,596.4175806770792,47.667984197917434,-499.98565204721126,-168994.19822392365,12.827168464660645,4.4285478591918945,-0.5196452140808105,130.7080841064453,4.611891746520996,5.565671920776367,3.676492929458618,0.2719983458518982
88,17,584.4576076381925,55.59193027784681,-504.9626589167706,-169014.20841963988,12.018671035766602,2.4680652618408203,-0.9802488088607788,-102.90778350830078,9.400471687316895,-12.314214706420898,2.5335774421691895,0.3946987986564636
89,17,573.787491190063,46.81412948256698,-559.6849670791726,-168330.8245580464,12.479413986206055,2.047739267349243,-0.6628299355506897,-84.7842788696289,9.29291820526123,-6.372646331787109,3.1324398517608643,0.3192399740219116
90,17,588.0343157240352,54.932390213087224,-502.082944724335,-168944.9162989063,12.463537216186523,3.9352951049804688,-0.7328465580940247,116.694091796875,9.184371948242188,5.353726863861084,3.109621047973633,0.3215825855731964
91,18,366.9276015054874,133.05713232309614,-1427.6646627590308,-149650.06468854315,12.854438781738281,5.142955303192139,0.7682772874832153,54.79753494262695,-13.994745254516602,2.010727882385254,3.7229549884796143,0.2686038315296173
92,18,406.5748752734041,141.95351777743323,-1269.8215923737444,-151766.00294897627,12.328969955444336,0.25474050641059875,1.3235470056533813,-17.013916015625,-8.646212577819824,-10.38667106628418,2.9227662086486816,0.34214162826538086
93,18,392.25868256951765,137.87215337775547,-1353.8860373033601,-150260.7324660687,12.651735305786133,0.20532870292663574,0.4683484733104706,189.28512573242188,-3.3430027961730957,-3.5733656883239746,3.391150951385498,0.29488512873649597
94,18,388.80630515168144,126.70275869079171,-1330.011934291715,-151297.2165466905,10.975568771362305,0.9051727652549744,-0.9885430932044983,16.30060577392578,11.295422554016113,-24.49030876159668,1.567161202430725,0.6380964517593384
95,18,390.86439327892225,122.54634461627478,-1372.1816860255876,-150171.97907109803,8.563760757446289,4.042743682861328,0.736994206905365,-92.65275573730469,66.57511901855469,-24.318950653076172,0.5161216855049133,1.9375275373458862
96,18,389.11351347785796,138.55601180375498,-1308.3892793114474,-151466.34159069404,13.452049255371094,2.749936819076538,0.34988635778427124,-5.352754592895508,6.034639358520508,2.596740245819092,4.902413368225098,0.2039811611175537
97,18,352.93953667275827,135.66883114198774,-1488.7157357301585,-148608.37459072474,12.338713645935059,1.2255839109420776,0.9928534030914307,-90.34205627441406,-13.443159103393555,-2.020554304122925,2.9359097480773926,0.34060993790626526
98,18,389.2245808959718,129.65123013478322,-1370.7714530315068,-150192.52070883362,11.058990478515625,3.617049217224121,-1.0621964931488037,-112.86141967773438,17.571619033813477,-2.6222524642944336,1.6285390853881836,0.6140472888946533
99,18,340.1027568623301,134.71035459234727,-1460.765875361314,-149671.12728793602,12.520263671875,0.19982066750526428,-0.6048682928085327,-125.60153198242188,3.691561222076416,-4.6099982261657715,3.191924810409546,0.3132905960083008
100,19,981.4806845528955,165.14292147460162,203.30122445459438,-154151.986150381,12.630537033081055,6.161258220672607,0.37049904465675354,-164.62611389160156,-21.269311904907227,14.445144653320312,3.358206033706665,0.29777804017066956
101,19,986.6440876157045,134.00291661701408,383.61556574572023,-151068.1536607754,13.471159934997559,5.530099868774414,0.3650765120983124,270.04498291015625,3.470324993133545,-5.045704364776611,4.9457478523254395,0.20219388604164124
102,19,1017.8545543998911,91.81633498435357,294.36168192603867,-153208.69423888388,11.558638572692871,0.13465476036071777,-0.7176787853240967,179.18853759765625,-34.18925476074219,12.897395133972168,2.0498769283294678,0.4878341555595398
103,19,969.7668474248628,170.2408152717964,249.2896477182004,-153479.7926423662,12.947526931762695,5.9055399894714355,0.9127602577209473,33.342857360839844,-20.88642120361328,8.105929374694824,3.886023759841919,0.257332444190979
104,19,1015.3134301548284,99.27346227155914,295.9161881421533,-153172.74206274495,12.09400749206543,5.687191963195801,1.1941206455230713,69.21943664550781,-7.741602420806885,-27.117185592651367,2.6230196952819824,0.38123998045921326
105,19,987.5003651741524,105.8321730391526,353.36945221723363,-152567.7124438875,12.955016136169434,0.11039941757917404,0.4731707274913788,190.22299194335938,-20.333160400390625,-9.358261108398438,3.8994481563568115,0.2564465403556824
106,19,1034.3578071990323,147.37879489448272,171.48472474244767,-153334.01136903453,13.130974769592285,5.5871992111206055,-0.7401220202445984,121.2740707397461,-20.780176162719727,-2.8788106441497803,4.228583812713623,0.2364857941865921
107,19,950.8100929455493,127.09301073262091,350.8861410608005,-153454.7398216777,13.453475952148438,5.390758037567139,0.5360780954360962,229.25340270996094,-17.396188735961914,-0.7598196268081665,4.905635356903076,0.20384719967842102
108,19,979.4661983404579,136.93499723987244,297.27765272147514,-153243.4442037014,12.631549835205078,0.2772883176803589,-1.3936280012130737,-49.88268280029297,-20.981088638305664,7.680253982543945,3.3597731590270996,0.2976391315460205
109,19,916.0372713403937,127.99905931686423,375.14214222031296,-154298.23073918314,13.359274864196777,1.4391727447509766,0.7939175963401794,-119.49650573730469,7.504775047302246,9.917689323425293,4.6973724365234375,0.21288497745990753
110,20,189.3117692953084,108.69213036141852,-1607.8493418498108,-152352.92829581583,12.826123237609863,5.611532211303711,-0.38639867305755615,-152.400634765625,-8.950758934020996,-0.5062426924705505,3.6747233867645264,0.2721293270587921
111,21,11.005373016397593,1427.6716993259597,571.5238809317815,-148888.84206022625,11.741019248962402,4.263916015625,-1.0557035207748413,-23.63494873046875,6.750461101531982,36.22361373901367,2.2294816970825195,0.44853475689888
112,21,9.103208146353005,1458.8486882421341,595.3131887166908,-147669.6424643429,12.968961715698242,4.609513282775879,-0.4229762852191925,193.3898468017578,1.8601793050765991,17.411691665649414,3.9245734214782715,0.2548047602176666
113,22,238.24147922144505,388.3021928744122,923.7425520643136,-159724.38543109773,12.84501838684082,2.425424814224243,-1.0046764612197876,-149.99148559570312,17.288503646850586,-5.293952465057373,3.7068376541137695,0.2697717249393463
114,22,215.19727155716362,372.83385110172725,961.6258339544547,-159954.00319187774,13.246488571166992,6.138720512390137,0.5971871614456177,17.08234405517578,-20.417030334472656,-11.266511917114258,4.45961856842041,0.2242344170808792
115,22,215.92451892567905,398.0499088416842,981.3709867390644,-158631.09267527025,13.044851303100586,5.679255962371826,-1.0954350233078003,200.9440460205078,-10.671029090881348,14.89383316040039,4.064154148101807,0.24605366587638855
116,23,800.1504035997734,60.63080354525833,278.3191393398156,-164517.30541767649,11.453411102294922,0.7895336747169495,0.808685839176178,-183.77139282226562,-3.6561977863311768,30.61536407470703,1.952910304069519,0.512056291103363
117,23,806.5133643531491,55.268002893401984,275.59630608382395,-164587.5740492466,12.307539939880371,2.1809568405151367,0.7534889578819275,-76.12150573730469,18.435367584228516,8.348502159118652,2.8940632343292236,0.34553495049476624
118,23,731.6769580502677,104.42364745232982,353.44904937519823,-163671.7549651833,12.21122932434082,5.280054092407227,1.1204988956451416,64.78001403808594,-0.6475862264633179,-24.33701515197754,2.7685091495513916,0.36120525002479553
119,23,754.9106307392285,99.46466529956102,310.8690571454144,-163971.2957359808,12.59244155883789,2.3119044303894043,0.918438732624054,-33.48011016845703,16.694860458374023,7.954680919647217,3.2998058795928955,0.30304813385009766
120,24,296.0455495052171,442.1238158908802,-717.1732907412738,-161236.7052538335,12.65664005279541,0.13398060202598572,-0.9992930293083191,89.7351303100586,-7.198539733886719,-12.405230522155762,3.3988184928894043,0.29421988129615784
121,24,362.73457699369,380.5402347708533,-669.2194247283769,-161813.51853373664,13.236922264099121,2.387706995010376,1.177437424659729,-86.80829620361328,8.078264236450195,1.687364935874939,4.440014839172363,0.22522446513175964
122,24,336.94952850743186,414.08553251697265,-672.419929214293,-161733.7688448765,12.00465202331543,3.9167089462280273,1.3835270404815674,-45.11686706542969,1.8712997436523438,-19.915611267089844,2.517273426055908,0.39725521206855774
123,24,376.80357291713256,359.7411656793659,-700.0235075507563,-160778.15689796276,13.012314796447754,0.11367878317832947,0.6081967949867249,209.19790649414062,-7.818716049194336,-3.9440360069274902,4.003713607788086,0.24976810812950134
124,24,364.9418295184443,388.468643429202,-653.7484955676372,-161697.06350201697,13.143304824829102,0.5805826783180237,0.4368441700935364,-197.66769409179688,2.502023696899414,-1.5033080577850342,4.252662658691406,0.23514679074287415
125,25,1363.4784409303318,541.2504508506502,1182.9059448910648,-120205.70685837272,13.35580825805664,0.28009968996047974,0.9543519616127014,34.360748291015625,-16.543678283691406,17.5743350982666,4.689878940582275,0.2132251262664795
126,25,1341.3733192592308,600.4464580012584,1150.373422538316,-120203.78459061874,12.146188735961914,0.5395736694335938,0.5586533546447754,-213.08233642578125,-16.06536293029785,34.329612731933594,2.6868155002593994,0.3721878230571747
127,25,1346.278201594638,500.316971184716,1225.4300324318285,-120176.63643388683,11.365147590637207,2.9451849460601807,0.7206234335899353,90.86641693115234,47.03632736206055,-25.74654197692871,1.8751220703125,0.5332986116409302
128,25,1353.4522718800267,527.0730273212463,1207.802877981521,-120189.72797273198,13.4881591796875,0.29793214797973633,0.6030994057655334,-106.56867980957031,-17.33784294128418,16.82896614074707,4.984617710113525,0.20061719417572021
