i,true_cluster_id,HRV_error,parallax_error,we_parallax,we_dist_kpc,we_pmb,we_pml,pml_error,we_HRV,true_ell_radian,we_DM,we_energy,we_Jphi,we_Jz,we_Jr,true_bee_radian,pmb_error
33,7,1.0,0.018,0.23253703577414514,4.3003902439492006,-11.84886315599782,-8.397927741266711,0.024083189157584593,290.0501575414393,5.093964576721191,13.167539339646346,-167237.46115680574,1132.0882772413138,128.38312052913827,146.28159783195696,0.674363374710083,0.024083189157584593
34,7,1.0,0.018,0.3565986132115432,2.8042733845596173,-21.579793056765567,-12.340578151163415,0.024083189157584593,214.88287265530312,5.022000789642334,12.239101750499696,-170480.27032660792,998.3158523132015,121.43853428607258,179.34177394053714,0.7915379405021667,0.024083189157584593
35,7,1.0,0.015654348994634217,0.2534208073039152,3.946005896827362,-6.870375314832792,-22.60224255312971,0.021952844894026057,-192.83438828374162,0.13397201895713806,12.980788649585513,-170327.07278208388,1030.4650654492295,113.76863864641976,167.0942237393144,-0.4850013554096222,0.021952844894026057
36,8,1.0,0.018,1.344646159932769,0.7436900723756196,-25.353816751827676,-1.3513519442320159,0.024083189157584593,-114.15283274106747,2.077897787094116,9.356959920337351,-167266.17533328233,-1142.2637516058467,59.94467594509624,204.15374612617998,-1.0858497619628906,0.024083189157584593
37,8,1.0,0.015006665618766884,0.3294119367259116,3.035712700454002,-7.107829758050444,-1.5697192655188232,0.021266562116252587,97.56198729484916,4.528388500213623,12.411303337909823,-167475.9869810386,-1135.3353995927002,58.46196197195833,207.86318520942433,0.47698739171028137,0.021266562116252587
38,8,1.0,0.016824211277868876,0.2783146454967343,3.5930556159385936,2.635764562144771,0.3776432453344508,0.02297665006605916,-98.88793006166843,1.57210111618042,12.77731969791902,-167364.39394483046,-1153.2332654529523,53.39496763834324,203.44912871561561,0.51384437084198,0.02297665006605916
39,8,1.0,0.016767540618821193,0.2667911319870127,3.7482505229921945,-4.158396768427931,-1.241348479410533,0.023131235433197995,-91.67737269297413,1.6300311088562012,12.86914305130955,-166072.60870040383,-1214.603285984439,74.66291030292943,165.98028276163302,-0.6515125036239624,0.023131235433197995
40,8,1.0,0.018,0.5272709215807068,1.8965582190690464,-0.05283588224315865,3.841327811863241,0.024083189157584593,-132.4071652791902,0.820134162902832,11.389830894388211,-167127.1527264529,-1159.162717979981,55.40556681376638,201.24330454480202,0.42788875102996826,0.024083189157584593
41,8,1.0,0.017835371444550226,0.4596259289436535,2.175682303864524,-0.04755193018998087,11.64154975574341,0.0239282454430989,-29.530464005409968,2.997624158859253,11.687977396877901,-166630.18170795968,-1143.47598210324,78.57356205323926,198.79502059799947,-1.1714330911636353,0.0239282454430989
42,8,1.0,0.019526380333602718,0.2527788300584464,3.956027487621429,-1.4269316034280695,-10.234301390459347,0.02624357798263019,-90.36039513087623,1.1955331563949585,12.98629650269552,-167590.49331833638,-1138.0864958202214,55.34531129399957,207.19294980464213,-0.43708184361457825,0.02624357798263019
43,8,1.0,0.018,2.020895206280322,0.49483021034059904,42.83487206243934,-48.194290246699865,0.024083189157584593,-37.24058085039303,1.339599609375,8.47228103141945,-167332.38304378325,-1129.5272654372852,61.55673919031694,207.94380949442836,0.6241980791091919,0.024083189157584593
44,8,1.0,0.018,0.5659187973591862,1.767037964927863,10.216086155677297,12.670593316576412,0.024083189157584593,11.116882282437183,1.8064885139465332,11.236229402263739,-167245.08018849592,-1144.562419375704,58.492917244918665,206.3309120566674,1.4738373756408691,0.024083189157584593
45,9,1.0,0.01618169282665101,0.3084879429400365,3.2416177775686315,15.19648274862622,12.550522894880912,0.022372057475259503,208.36600247490713,3.75216007232666,12.553809027147826,-152046.55681101224,661.5395467039355,559.8698999796964,465.8048916548176,-0.5405713319778442,0.022372057475259503
46,9,1.0,0.020653354491893382,0.20296172578782207,4.927037332375704,2.466757183545798,-15.167350164330518,0.02784637835020237,-292.8003350502397,0.6193538308143616,13.46292926477757,-151564.86701912186,646.1447630238117,577.7777542238399,481.9951387455847,-0.6611145734786987,0.02784637835020237
47,9,1.0,0.01703135042639055,0.2292770027332505,4.36153643007728,2.0208853874261887,-11.085974016815674,0.023171575570894262,-399.3125825652676,0.22331221401691437,13.198197521529675,-148755.6253694284,492.83643975261293,709.344350678173,566.7437706125131,-0.36469343304634094,0.023171575570894262
48,9,1.0,0.017814417399205897,0.44125404039207783,2.2662682003125605,-31.97448392974181,-15.799187228022285,0.02390852434242218,-104.97212383257518,5.593977928161621,11.776556524599071,-152065.78089647825,621.5574608692567,621.9626767175104,449.72831578781677,1.2794822454452515,0.02390852434242218
49,9,1.0,0.01715432756715368,0.4491647800486239,2.226354434761661,-21.60170845182333,-3.882117846174592,0.023287304462847252,-318.49414908974524,0.7584155201911926,11.737971525078377,-150338.74799288035,492.48069966981177,710.0701167109813,515.0537883651152,-0.9316284656524658,0.023287304462847252
50,9,1.0,0.026206696493484172,0.2237799522123596,4.468675545390384,-15.093147583846564,-9.48737507008625,0.03574886654566001,-61.529909163663845,5.720170974731445,13.250894116150413,-154306.668275591,517.1726636938101,541.2263807077152,520.0051495833634,1.099055290222168,0.03574886654566001
51,9,1.0,0.01581053278719115,0.21689468648626894,4.610532494825812,-16.876326219274265,-14.089189166696467,0.02202283539768491,-114.23943189050848,0.21618622541427612,13.318755436285857,-149313.31442055275,557.0119152559731,635.8458831499527,560.3257099199164,-0.36157265305519104,0.02202283539768491
52,9,1.0,0.01655050511858717,0.3834226267392153,2.608088125900169,-32.318838343989356,-9.70086184021914,0.022719092244369424,-156.86772652803842,0.7254087328910828,12.08161130942814,-145884.0434401963,811.5423875671688,583.4492951786873,529.6826744133518,-0.6416933536529541,0.022719092244369424
53,9,1.0,0.018,0.3344758673642752,2.9897523186954094,-12.237792538180393,15.615662033281996,0.024083189157584593,254.6508410581362,3.6630477905273438,12.378176056874112,-150518.95261201757,670.1155532807113,523.4496547046252,530.7088006775174,1.0904388427734375,0.024083189157584593
54,9,1.0,0.017061484777119187,0.36233730630337413,2.759859342672074,-17.14934894375424,-26.913508849675473,0.023199933610185807,-93.1158009463015,0.15293006598949432,12.204434743192056,-156467.52681723572,505.40684701775996,655.0387885107768,389.5588818686663,0.6590453386306763,0.023199933610185807
55,10,1.0,0.017675418405033214,0.21443072452264375,4.663510801570792,-8.292558322880735,12.560960047707074,0.02377770555921819,-12.556085629211191,2.928018569946289,13.34356493503994,-147065.73567020422,504.2449058608961,1328.208040009219,183.42315709174713,-0.49048280715942383,0.02377770555921819
56,11,1.0,0.0175223985847323,0.39235533411189477,2.5487100927620183,6.579203945979087,11.884112698047783,0.023930435490411482,196.36378829751575,4.589544773101807,12.031602193678054,-169364.43357748765,84.38247429940449,68.90073506930443,801.2735185914004,-0.5568278431892395,0.023930435490411482
57,11,1.0,0.015265319706588374,0.22886274053492034,4.3694312043223045,-7.6205856551088225,-2.6248458115362996,0.021509889846160035,-248.74899012614046,1.6224966049194336,13.20212452935803,-169807.80472988062,53.92993782056794,75.86436911930844,802.1560473987495,-0.4951428174972534,0.021509889846160035
58,12,1.0,0.02529024717242052,0.17722565947574198,5.642523791183163,-0.008898478307468427,7.351417575596047,0.034444358235817714,2.5851857249476575,2.868159294128418,13.757366994582213,-153626.4929928889,-708.6705769080643,44.84035660480681,809.67932771031,-0.41539740562438965,0.034444358235817714
59,12,1.0,0.017058945116564726,0.2785478283652118,3.5900477338809913,0.01765588998792245,11.358192609913806,0.02319754364847831,27.211036765283843,2.5574660301208496,12.775501115347438,-154114.86528126063,-881.948565238301,24.589080651195307,710.8846029973953,-0.37971580028533936,0.02319754364847831
60,12,1.0,0.022229262436955707,0.2810367568528194,3.558253415668705,2.7308606009429353,3.2268578374252694,0.03008826478378598,-197.29269819517066,2.4585084915161133,12.756184374595872,-154606.09933286346,-1120.5997059067872,24.211378994120246,544.7640681639738,0.3728333115577698,0.03008826478378598
61,13,1.0,0.015217317500301355,0.21904322205607887,4.5653090317671765,0.49273200651930876,7.530777209908992,0.021464731059929673,334.28108517629255,4.112914085388184,13.297350904147496,-146459.608709709,810.2786261799018,1079.3531592426527,166.51051510371735,0.49688437581062317,0.021464731059929673
62,13,1.0,0.018,0.35853561299129044,2.7891232105422454,-4.489066359471213,2.888278885902751,0.024083189157584593,-412.870706572477,1.1653653383255005,12.22733849904034,-146272.99489893758,896.1560312419881,1009.8299299545115,162.94696261394307,-0.6365478038787842,0.024083189157584593
63,13,1.0,0.01749183629116085,0.22112205161991536,4.52238929891484,17.186932572059703,4.746341064456523,0.023898076014962542,8.961174542986075,1.7090797424316406,13.276839724028694,-148692.5588710019,792.8404279667188,995.0449051594954,171.79750942811273,1.0655900239944458,0.023898076014962542
64,13,1.0,0.024663045342788962,0.1967355641232972,5.082965067634058,18.424434491053365,-1.1529002016375574,0.03355164887961536,-68.89027081395528,1.285386562347412,13.530585625253732,-135270.1111055073,1127.8298237700167,1143.0527045375,294.6389810463438,0.8542901277542114,0.03355164887961536
65,14,1.0,0.01569699009644759,0.45790647320747946,2.1838520713527796,-8.115017243244742,7.217095451165207,0.021997978860204544,154.88742966269402,4.197755336761475,11.696116085064968,-169485.8278201581,-665.0926444753268,257.26707370495274,302.2976553487136,0.996887743473053,0.021997978860204544
66,14,1.0,0.018389572342575773,0.20608366445996654,4.852398187990579,-5.654032292757228,-1.327106978206975,0.024848664072031297,50.02204313232515,5.798831939697266,13.429782159397572,-169711.6250406679,-665.4935231133193,249.90485892079965,296.6498778849235,0.8130060434341431,0.024848664072031297
67,14,1.0,0.018,0.19847632238193358,5.038384367459569,-1.7062976195641968,-9.113500345101482,0.024083189157584593,-37.92239500010065,0.8233699202537537,13.511456479068947,-168870.70327230904,-632.0864327235035,274.3961751787668,313.8775098917787,-1.0486313104629517,0.024083189157584593
68,14,1.0,0.016688444977360703,0.23328139236206757,4.286668515969488,6.881731878356573,-12.253687046067233,0.023047499348692976,-94.16807477489584,1.1128226518630981,13.16059950613334,-165922.78726265117,-676.2679607336007,351.4430838688883,290.2956699402928,0.40095439553260803,0.023047499348692976
69,14,1.0,0.018,0.26859898863875353,3.723022208936641,1.3414306117936057,-7.278938444537317,0.024083189157584593,208.25299229899986,6.2366814613342285,12.854478134610448,-173369.16527312665,-518.2745369453264,285.66328335533035,298.84723114132413,-0.532696545124054,0.024083189157584593
70,15,1.0,0.02130680566249616,0.21220306256349092,4.712467331619218,-2.629970681381245,6.636407265455213,0.028775899769102126,167.2178379845616,3.6309449672698975,13.366241762757117,-157106.3460654121,-546.9632872305026,76.0138680446625,790.6737548549814,0.5319063067436218,0.028775899769102126
71,15,1.0,0.02514188761878408,0.21020899389686806,4.757170382969513,4.623623261302942,7.786840133664454,0.03423318939845436,-65.77079637776566,1.9670363664627075,13.386743532018919,-156073.04774237084,-360.13139475459207,97.69301189544716,905.5455926514861,0.512410044670105,0.03423318939845436
72,15,1.0,0.01534246801432546,0.27531030273689855,3.6322650843751902,-4.223894152677144,11.4100508950493,0.0215824691201083,-19.240951785561055,3.872753143310547,12.800887680082731,-159069.18119635613,-534.7824151687034,93.35775292340253,736.5575263691505,0.9042017459869385,0.0215824691201083
73,15,1.0,0.017795039618231232,0.467696872497107,2.1381370259348604,-13.163859635782508,-25.097661268613688,0.023890286808899045,-43.83024440016147,5.844459056854248,11.650177671109498,-157336.28405149037,-646.5550340906651,87.23351867734186,714.506014451175,-1.1140164136886597,0.023890286808899045
74,15,1.0,0.018,0.3663806898278638,2.7294014880255526,5.777681069589674,17.083432184014708,0.024083189157584593,-21.027321335206633,1.9982901811599731,12.180337119919958,-156890.58751173146,-556.1910271863949,58.52563142848514,810.1859782530815,0.8620823621749878,0.024083189157584593
75,15,1.0,0.01613966979537865,0.23046804047812208,4.338996408896565,-2.6792186882694007,5.044655313624353,0.022466560572100263,128.99623555487327,5.306877136230469,13.186946453461166,-156114.8257876654,-535.1782459407799,98.00848147880475,800.3146584408701,0.38221827149391174,0.022466560572100263
76,16,1.0,0.018,0.5702992028925045,1.7534655404182455,11.664045944282087,-19.15371395970732,0.024083189157584593,-55.46288626843889,1.0877214670181274,11.219486177140478,-175344.96514135867,-745.1003888728391,77.05316925905412,298.04406053784413,0.6592689156532288,0.024083189157584593
77,16,1.0,0.01656814554777551,0.3905401304909004,2.5605563216845906,9.742504303053469,-9.463793413324689,0.022735691570918103,25.132266018747345,0.7478899955749512,12.041671664819688,-174768.5610355218,-677.5964683487423,129.3474816091976,302.1697323976074,1.4818496704101562,0.022735691570918103
78,16,1.0,0.01683853310047659,0.25900236190753095,3.860968651540792,7.473463545095655,-1.643746857634305,0.022990127223716312,-63.736865613268726,0.6197882294654846,12.93348137730165,-174893.25864075363,-686.8214033521725,140.82356446332207,282.4532173606264,0.7122824192047119,0.022990127223716312
79,16,1.0,0.021239125018505747,0.2531990375478495,3.949462089922124,5.6076021139105,-3.6849870887715612,0.028679619995132064,79.62583640453244,5.066481590270996,12.982689747389774,-175054.9912648916,-748.8986859057704,118.20867936021186,260.64238180121436,-0.7976975440979004,0.028679619995132064
80,16,1.0,0.018,0.2340249290733596,4.273049046354078,4.11929490170447,-0.6015355923302522,0.024083189157584593,75.77878370010737,5.771440029144287,13.153689388540336,-174503.5082955017,-746.5551866743158,130.1208838344821,260.4789857675575,-0.5651403069496155,0.024083189157584593
81,16,1.0,0.018,0.2746829199104382,3.6405612708866473,2.491519859094986,-0.9558931435916013,0.024083189157584593,90.22323284804412,5.270051002502441,12.805841723269697,-175447.83619324933,-845.9047007307054,48.7788880797474,261.9953406167674,-0.41818130016326904,0.024083189157584593
82,16,1.0,0.017771706799644058,0.27707353476236174,3.609150187720643,6.922146513212259,-6.2208353574851545,0.02419440967227915,154.8204306425092,0.0032592108473181725,12.787024773751659,-174804.02605357615,-682.4695661898771,62.49524803991347,361.06735049037144,-0.3664371371269226,0.02419440967227915
83,17,1.0,0.018,0.5497722500644822,1.8189350224255791,-2.466795273221837,21.81082277023405,0.024083189157584593,-303.78587025776153,2.373569965362549,11.299085925482203,-160463.68001781893,684.6363857808195,373.97098179336814,378.03341974296495,-0.4651329517364502,0.024083189157584593
84,17,1.0,0.015226914334690391,0.2783169326097547,3.5930260894408517,2.341842993081048,-26.65299195644185,0.021473759390916693,-189.73456919542036,6.157153129577637,12.777301853430792,-156014.80638741457,847.1454194467658,277.06675006755677,458.47964636437314,0.5692723393440247,0.021473759390916693
85,17,1.0,0.019085774381431435,0.32531449308483606,3.07394850600529,-1.226979070141449,16.777754067036863,0.025617056565044507,175.1606508323859,3.585660696029663,12.438482940176037,-163185.40853401332,385.0109282326144,246.37479760280436,608.4562104393534,-0.4406355321407318,0.025617056565044507
86,17,1.0,0.016513328288406504,0.21651254403272502,4.618670038114992,8.886332358421855,-20.3622518662311,0.02286211289011463,-6.6952579558144505,6.122375011444092,13.322584684858478,-166615.09013608098,618.9975198264274,250.74346776660158,386.58888009624627,0.402638703584671,0.02286211289011463
87,17,1.0,0.018425281487660896,0.3175236189953208,3.1493720157388876,-0.7595733448356718,15.658289713182446,0.024886478042767862,-211.1151901206461,2.0384421348571777,12.491119820870725,-162534.42009841042,609.8154610201843,257.37570638446397,472.77279424369254,-0.4108346998691559,0.024886478042767862
88,17,1.0,0.01553168066149248,0.28368614388525865,3.525022358527549,-17.21610437838807,-4.291874100981057,0.02182300734623192,-113.56458366510964,0.8106297254562378,12.73580937990566,-167285.317909657,295.346897544644,352.53456170484145,501.6630689606696,-1.28936767578125,0.02182300734623192
89,17,1.0,0.028590675981622116,0.2000847798642038,4.997881401467384,-10.067128351006406,7.854291445054265,0.03913261624120038,114.05868482905521,4.154045104980469,13.493929731041598,-159019.78027419967,733.9950169725777,325.17145115903446,425.98418710581626,0.7681063413619995,0.03913261624120038
90,17,1.0,0.017607661513823473,0.2556191246036898,3.9120703568263657,-10.186794814618894,12.74606535995337,0.024020713020517667,-101.96065149588848,2.5384340286254883,12.962033283883914,-161353.2514275462,589.2515147256205,255.80283793013234,517.8414920638016,-0.7525116205215454,0.024020713020517667
91,18,1.0,0.018,0.2659004312950765,3.7608062353621174,-6.953019539683621,-2.0204221997678444,0.024083189157584593,50.15151668631161,4.638585090637207,12.87640479117368,-161786.04041634125,-1315.3882505472716,147.86733892286477,122.62041442105021,0.5365680456161499,0.024083189157584593
92,18,1.0,0.018,0.29695472156580066,3.3675167538240847,7.572852015063225,-9.204198270793556,0.024083189157584593,43.48087085865463,4.791254997253418,12.636548825353366,-161711.94725179925,-1207.5954101964908,204.08616340058916,148.2207041421269,-0.8565514087677002,0.024083189157584593
93,18,1.0,0.016970732136600494,0.6924942472986193,1.4440553172837798,7.706727317490048,16.19313310768603,0.023114530904486175,-58.07443255982796,3.0866549015045166,10.797919150139538,-163023.72117133267,-1254.8372355815338,150.57612824662036,133.56624335522227,-0.7882621884346008,0.023114530904486175
94,18,1.0,0.018,0.3937738613921607,2.539528643329875,8.155389048502848,6.537950916269449,0.024083189157584593,22.168772427151637,2.1455330848693848,12.023765577986804,-164118.95727262515,-1183.4360353566701,150.59950986255993,157.7429059491782,1.1563698053359985,0.024083189157584593
95,18,1.0,0.018,0.43188551658969326,2.3154284216250667,-10.169394719477017,-4.539777051176557,0.024083189157584593,-62.51644497880859,5.830946922302246,11.823156799519904,-163152.81578635582,-1221.2463279549481,151.2820868107598,152.37065333070964,1.2983180284500122,0.024083189157584593
96,18,1.0,0.016114782006685525,0.26573971190389495,3.7630807711632164,2.795092466333662,1.9028086333405438,0.022309099871741993,77.11866190442443,5.90519380569458,12.877717700812736,-162099.51813583757,-1210.5576512920015,185.3919764114512,151.87901157964458,0.42272499203681946,0.022309099871741993
97,18,1.0,0.018,0.31799408505800997,3.1447125811084673,1.1182033196757444,7.806007125815251,0.024083189157584593,-47.62997898228337,3.1904869079589844,12.48790479080988,-163290.63949810254,-1162.109457287185,176.0417085286884,167.04022083278937,-1.3429834842681885,0.024083189157584593
98,18,1.0,0.015114686077282058,0.2904334343678736,3.4431297559679837,-3.8064288979668155,-7.966577584612511,0.02138166669102424,40.2321602018392,5.093484401702881,12.684766948026773,-164047.35165478854,-1122.458856987989,161.49163139396083,188.89594756258487,1.3661707639694214,0.02138166669102424
99,18,1.0,0.017076199706991955,0.3243311630698398,3.0832683191305463,-3.6029889573958855,0.6827588414111714,0.02321378119495116,55.65453663084213,5.623469829559326,12.445056602625716,-161997.4558848161,-1299.158879903244,155.304823817195,121.70284961135712,0.8984065651893616,0.02321378119495116
100,19,1.0,0.017869351821816638,0.24711172011287882,4.046752616764625,3.2775523169363754,17.212663835603312,0.023960226522006772,-203.76986506358725,2.7883217334747314,13.035533281090698,-141495.3777211544,1124.7136952301262,1141.231822192267,68.97431887313289,-0.7063522338867188,0.023960226522006772
