i,true_cluster_id,true_Jr,true_Jz,true_Jphi,true_energy,true_DM,true_ell_radian,true_bee_radian,true_HRV,true_pml,true_pmb,true_dist_kpc,true_parallax
26,6,185.59090557560134,432.5501555716175,1446.6069746269643,-147097.8885912651,12.572933197021484,4.977429389953613,-0.6038807034492493,285.4781799316406,-13.22702693939209,21.93356704711914,3.2702932357788086,0.3057829737663269
27,6,180.1835832446303,410.90459864057755,1484.9880600811528,-147000.31695527904,12.336277961730957,0.4757912755012512,0.5787869095802307,-132.7193603515625,-29.024812698364258,21.810564041137695,2.9326186180114746,0.34099218249320984
28,7,145.68662297194345,113.06002854531268,1096.96899873465,-169190.85739092872,12.74962329864502,5.934980869293213,0.571383535861969,54.27525329589844,-28.224576950073242,-2.1537973880767822,3.547517776489258,0.2818872332572937
29,7,143.6193275399598,101.2079250059131,1088.1575013366837,-170190.84190733935,13.303093910217285,0.7799193859100342,0.434492826461792,-319.45257568359375,-14.913878440856934,3.9705753326416016,4.577399253845215,0.2184646725654602
30,7,134.59931656826103,117.09046808806417,1107.8963672886177,-169188.52342270763,13.223163604736328,6.040013790130615,-0.3975215256214142,97.56250762939453,-24.567243576049805,-1.3983616828918457,4.411972999572754,0.2266559600830078
31,7,127.2584555653389,106.43098496629341,1137.153104863709,-169080.36285823997,13.383214950561523,0.39980217814445496,-0.36160242557525635,-219.12396240234375,-20.959705352783203,-2.2043004035949707,4.74944543838501,0.21055090427398682
32,7,120.67959752520234,110.81661947432903,1139.1842686855134,-169125.38343065145,13.105559349060059,0.07925926893949509,0.36557701230049133,-23.200204849243164,-26.20119285583496,-3.699507713317871,4.179380416870117,0.2392699122428894
33,7,150.9073202479633,111.98916331995017,1086.728704857254,-169294.5123187963,13.061274528503418,5.093964576721191,0.674363374710083,289.38458251953125,-8.384878158569336,-11.85893440246582,4.095008850097656,0.2441997230052948
34,7,193.3989045045275,109.83219446648434,961.4687986681838,-171603.07133486858,12.188210487365723,5.022000789642334,0.7915379405021667,214.04893493652344,-12.35280704498291,-21.622013092041016,2.7393157482147217,0.3650546669960022
35,7,167.06538567290093,114.09382255047218,1029.7522048876208,-170337.44399658812,12.982776641845703,0.13397201895713806,-0.4850013554096222,-193.05645751953125,-22.57863998413086,-6.85336971282959,3.9496190547943115,0.25318896770477295
36,8,210.025627855776,58.240822967672116,-1131.2150563493562,-167430.37019454406,9.401606559753418,2.077897787094116,-1.0858497619628906,-113.9232177734375,-1.3111506700515747,-25.390811920166016,0.7591389417648315,1.31728196144104
37,8,210.48261936022487,61.88404390680043,-1129.1740209107738,-167371.1669216152,12.44733715057373,4.528388500213623,0.47698739171028137,97.72740173339844,-1.5431931018829346,-7.1298322677612305,3.086507797241211,0.32399076223373413
38,8,203.68251171615475,53.72812668925817,-1155.208616850468,-167268.75346519612,12.785947799682617,1.57210111618042,0.51384437084198,-98.4736099243164,0.40487736463546753,2.617877960205078,3.6073598861694336,0.2772110402584076
39,8,166.1933886681301,73.64353317772958,-1211.1392782644161,-166227.14197915138,12.84266471862793,1.6300311088562012,-0.6515125036239624,-92.85835266113281,-1.2653321027755737,-4.147254467010498,3.702822685241699,0.27006423473358154
40,8,200.36994803057118,54.73431635987925,-1159.6658435766112,-167189.01917916327,11.359807014465332,0.820134162902832,0.42788875102996826,-132.73594665527344,3.8306567668914795,-0.0478505976498127,1.870516061782837,0.5346118211746216
41,8,174.20134305066617,72.81875433286945,-1202.634676653097,-166180.1672542057,11.559211730957031,2.997624158859253,-1.1714330911636353,-29.08538055419922,11.599751472473145,-0.047268256545066833,2.0504181385040283,0.48770540952682495
42,8,208.65860264911365,55.80088341855873,-1138.8510962898579,-167466.96281077457,12.996177673339844,1.1955331563949585,-0.43708184361457825,-90.88359069824219,-10.239465713500977,-1.3881473541259766,3.9740700721740723,0.2516312003135681
43,8,207.9859718556106,59.53186867193674,-1128.1904654911475,-167482.31729206996,8.457242965698242,1.339599609375,0.6241980791091919,-38.01381301879883,-48.23355484008789,42.871620178222656,0.49141520261764526,2.0349390506744385
44,8,203.79600945547992,58.105166692659445,-1149.3630139592715,-167232.0846972949,11.224996566772461,1.8064885139465332,1.4738373756408691,11.04906940460205,12.652993202209473,10.217887878417969,1.7579213380813599,0.5688536763191223
45,9,438.0094598617579,591.886464518251,713.5326596662063,-151004.87183065305,12.595970153808594,3.75216007232666,-0.5405713319778442,208.81625366210938,12.573606491088867,15.191747665405273,3.3051724433898926,0.3025560677051544
46,9,479.4170133577875,581.4102718333095,652.2664340369483,-151419.3359018843,13.460000991821289,0.6193538308143616,-0.6611145734786987,-294.18438720703125,-15.175257682800293,2.4566500186920166,4.9203972816467285,0.20323562622070312
47,9,520.6696281312204,688.862749059526,536.1939975058067,-149879.6915192103,13.308164596557617,0.22331221401691437,-0.36469343304634094,-398.9823913574219,-11.081560134887695,2.0390312671661377,4.588101387023926,0.217955082654953
48,9,465.1126458443425,610.8193412980603,703.2036832067905,-149860.05190190166,11.842897415161133,5.593977928161621,1.2794822454452515,-105.67233276367188,-15.80413818359375,-31.956905364990234,2.3365731239318848,0.42797720432281494
49,9,518.2008580617414,693.8018078997296,523.052795932147,-149932.3977975871,11.782167434692383,0.7584155201911926,-0.9316284656524658,-319.1706237792969,-3.8883957862854004,-21.58930778503418,2.2721312046051025,0.44011542201042175
50,9,540.343257530208,539.8181849941933,580.4721774389209,-152033.0364937599,13.318832397460938,5.720170974731445,1.099055290222168,-61.37500762939453,-9.424633026123047,-15.074273109436035,4.610694885253906,0.21688704192638397
51,9,513.2884362485457,633.6493678878561,538.3897166419118,-151469.19717846563,13.27840805053711,0.21618622541427612,-0.36157265305519104,-114.516357421875,-14.10031795501709,-16.881221771240234,4.525656700134277,0.22096240520477295
52,9,475.0131942435827,508.2611163557731,689.2249530651752,-152426.05993131537,11.932936668395996,0.7254087328910828,-0.6416933536529541,-157.76397705078125,-9.70562744140625,-32.331993103027344,2.4354958534240723,0.41059401631355286
53,9,533.7878400277348,560.967560007037,578.7880812728162,-151579.56512377286,12.303601264953613,3.6630477905273438,1.0904388427734375,253.08108520507812,15.585610389709473,-12.233451843261719,2.8888187408447266,0.34616225957870483
54,9,478.6474094515987,627.3218925840437,597.7849261208174,-151447.63234680647,12.321661949157715,0.15293006598949432,0.6590453386306763,-91.71478271484375,-26.95803451538086,-17.144182205200195,2.91294527053833,0.343295156955719
55,10,162.19003432520046,1340.1368446052047,568.3040526515477,-146059.20543756924,13.378412246704102,2.928018569946289,-0.49048280715942383,-12.074562072753906,12.5800199508667,-8.305663108825684,4.738954544067383,0.21101701259613037
56,11,799.9240461315886,70.15075821669727,58.52419108201496,-170116.0393217268,11.957067489624023,4.589544773101807,-0.5568278431892395,197.77203369140625,11.870247840881348,6.5892510414123535,2.4627108573913574,0.40605661273002625
57,11,803.4601838898898,73.01117105875258,49.544275571561194,-170024.35191540298,13.184271812438965,1.6224966049194336,-0.4951428174972534,-248.333251953125,-2.621084213256836,-7.607308387756348,4.333655834197998,0.23075205087661743
58,12,609.4920363637007,37.84499271003099,-984.5085371142156,-154931.59800647965,13.46552848815918,2.868159294128418,-0.41539740562438965,3.31300950050354,7.358351230621338,-0.061873603612184525,4.932938575744629,0.20271892845630646
59,12,628.8694114689316,22.460186426199964,-989.5089342578619,-154731.50265752603,12.64657974243164,2.5574660301208496,-0.37971580028533936,27.269472122192383,11.356844902038574,0.009452765807509422,3.383108615875244,0.29558613896369934
60,12,553.5271133915612,24.241607795236646,-1113.1492459663423,-154453.7888522425,12.784987449645996,2.4585084915161133,0.3728333115577698,-198.26295471191406,3.226316213607788,2.763777732849121,3.6057658195495605,0.2773335874080658
61,13,166.89451931753484,1062.024175440211,826.2772936155006,-146493.75032202707,13.308259963989258,4.112914085388184,0.49688437581062317,334.197021484375,7.555009841918945,0.4305257201194763,4.588303089141846,0.21794550120830536
62,13,167.58828380137314,1036.9901298721027,859.0866724902734,-146308.902344064,12.057052612304688,1.1653653383255005,-0.6365478038787842,-413.2261047363281,2.894529342651367,-4.466830253601074,2.5787580013275146,0.38778358697891235
63,13,172.8026822521848,1013.6061872822999,874.1506953491153,-146381.22561535097,13.334403991699219,1.7090797424316406,1.0655900239944458,9.802139282226562,4.770640850067139,17.187477111816406,4.64387845993042,0.21533724665641785
64,13,168.05863166084558,1008.3571077961852,887.7175842893121,-146346.01787515474,13.326106071472168,1.285386562347412,0.8542901277542114,-69.56221008300781,-1.125617504119873,18.421361923217773,4.626166343688965,0.21616169810295105
65,14,309.64218250682313,252.87559083890525,-656.1046518042531,-169583.846964954,11.73019027709961,4.197755336761475,0.996887743473053,153.93630981445312,7.198943138122559,-8.1188325881958,2.218391180038452,0.4507771134376526
66,14,304.4061160098125,255.28154098716692,-645.2382573512623,-169741.08511437106,13.464640617370605,5.798831939697266,0.8130060434341431,48.98814392089844,-1.3633711338043213,-5.67775821685791,4.93092155456543,0.20280185341835022
67,14,297.5248123479173,248.599329188144,-664.8926274252262,-169707.9983808846,13.410449028015137,0.8233699202537537,-1.0486313104629517,-38.07752990722656,-9.11697006225586,-1.7129099369049072,4.809388160705566,0.2079266607761383
68,14,289.6985756499422,288.03093485687066,-669.6997610418765,-168622.37628083915,13.033044815063477,1.1128226518630981,0.40095439553260803,-93.44257354736328,-12.254449844360352,6.865666389465332,4.042116641998291,0.24739514291286469
69,14,312.8167130547242,243.52731025187234,-651.7836566398125,-169768.86599048294,12.56396484375,6.2366814613342285,-0.532696545124054,207.15304565429688,-7.298205375671387,1.3200602531433105,3.25681471824646,0.3070484697818756
70,15,793.2396131040449,73.89261493161072,-541.4229482852387,-157228.82939591497,13.357976913452148,3.6309449672698975,0.5319063067436218,166.8899383544922,6.677302360534668,-2.679623603820801,4.6945648193359375,0.21301229298114777
71,15,763.2963668682786,79.91007683542628,-527.1663577475065,-158629.77591065492,13.189130783081055,1.9670363664627075,0.512410044670105,-66.68758392333984,7.735978126525879,4.610586643218994,4.3433637619018555,0.23023630678653717
72,15,755.2045130657314,94.77503687899036,-507.53843439491817,-158913.18964194172,12.826908111572266,3.872753143310547,0.9042017459869385,-19.370479583740234,11.42409610748291,-4.244429588317871,3.676051139831543,0.2720310389995575
73,15,717.9951538509395,88.09064980272085,-643.1178134651509,-157243.75433685476,11.65406608581543,5.844459056854248,-1.1140164136886597,-44.27777099609375,-25.12323760986328,-13.154695510864258,2.1419689655303955,0.46686017513275146
74,15,812.0329905938031,58.3949382742406,-544.9812780203794,-157101.85225523723,12.181890487670898,1.9982901811599731,0.8620823621749878,-23.009675979614258,17.094301223754883,5.772534370422363,2.731354236602783,0.36611875891685486
75,15,763.9952816320717,91.76438797156253,-571.8173971372051,-156943.52962024498,13.124618530273438,5.306877136230469,0.38221827149391174,127.744873046875,5.023340702056885,-2.7102155685424805,4.216224193572998,0.23717904090881348
76,16,321.4340864066729,99.04970749246583,-687.92982406987,-174857.11877972595,11.385805130004883,1.0877214670181274,0.6592689156532288,-55.48827362060547,-19.127174377441406,11.667399406433105,1.8930456638336182,0.5282492637634277
77,16,298.6028377237133,125.24644402299951,-688.657811912063,-174781.27867232275,12.019033432006836,0.7478899955749512,1.4818496704101562,23.670207977294922,-9.478958129882812,9.75713062286377,2.5340003967285156,0.3946329355239868
78,16,279.3676040047787,142.54454576158804,-694.9580428262324,-174686.3981182009,12.932554244995117,0.6197882294654846,0.7122824192047119,-61.44590377807617,-1.6267099380493164,7.503384590148926,3.859320640563965,0.2591129541397095
79,16,289.81794984324847,140.77052972712164,-676.8889755366654,-174815.5654075322,13.208858489990234,5.066481590270996,-0.7976975440979004,79.92691040039062,-3.6392345428466797,5.611016273498535,4.383003234863281,0.22815406322479248
80,16,262.05854333573166,131.8148809316393,-740.8832459613586,-174530.47795978232,13.17007064819336,5.771440029144287,-0.5651403069496155,75.07858276367188,-0.6042475700378418,4.12984037399292,4.305406093597412,0.2322661280632019
81,16,316.9866667467886,65.99156230644854,-730.7139073315975,-175488.28195000117,13.241884231567383,5.270051002502441,-0.41818130016326904,89.57621765136719,-0.9432028532028198,2.489356517791748,4.450173377990723,0.2247103452682495
82,16,370.28408139748365,74.71506352871663,-604.0533338339854,-176402.8401406805,12.956833839416504,0.0032592108473181725,-0.3664371371269226,155.49661254882812,-6.228897571563721,6.940584182739258,3.902714252471924,0.2562319338321686
83,17,395.4412197928557,382.5488451304093,642.8891273312657,-160568.11913136128,11.234173774719238,2.373569965362549,-0.4651329517364502,-304.37261962890625,21.787519454956055,-2.4556641578674316,1.7653660774230957,0.5664547681808472
84,17,443.9190153790909,261.62054599181175,736.9860026530952,-160107.84423782828,12.637796401977539,6.157153129577637,0.5692723393440247,-192.9079132080078,-26.669679641723633,2.365396738052368,3.3694519996643066,0.2967841625213623
85,17,494.84094004773385,265.12008289321653,625.421854405192,-160887.9432460968,12.635893821716309,3.585660696029663,-0.4406355321407318,175.82687377929688,16.726057052612305,-1.2309445142745972,3.3665010929107666,0.2970443069934845
86,17,487.2684493495198,254.48579291736505,655.4253818028393,-160630.5489410617,13.42738151550293,6.122375011444092,0.402638703584671,-7.208160400390625,-20.414091110229492,8.882804870605469,4.847036361694336,0.2063116431236267
87,17,453.49968574241154,265.72058122188093,708.7939615225949,-160239.78505429777,12.615742683410645,2.0384421348571777,-0.4108346998691559,-209.27947998046875,15.648550987243652,-0.7172867655754089,3.335404872894287,0.2998136878013611
88,17,387.9477887579472,398.32684989856557,660.7674222382266,-160239.5714602434,13.09194564819336,0.8106297254562378,-1.28936767578125,-113.30599212646484,-4.325316429138184,-17.197162628173828,4.153260231018066,0.2407747060060501
89,17,484.7479537425229,283.5335003351479,621.3308386515199,-160980.14959596252,13.399162292480469,4.154045104980469,0.7681063413619995,114.4723892211914,7.854641437530518,-10.121708869934082,4.784454822540283,0.20901022851467133
90,17,502.5011192867319,263.5999138746566,617.9994856146459,-160959.289139422,12.984204292297363,2.5384340286254883,-0.7525116205215454,-102.43109130859375,12.731497764587402,-10.178771018981934,3.9522178173065186,0.2530224919319153
91,18,130.3253104976066,159.25891925529805,-1289.8232559135938,-161768.52560752272,12.946969032287598,4.638585090637207,0.5365680456161499,52.40227508544922,-1.9921152591705322,-6.952549457550049,3.8850255012512207,0.2573985755443573
92,18,139.9464952922927,164.22119554910836,-1230.1793920119453,-162935.15287924054,12.46706771850586,4.791254997253418,-0.8565514087677002,43.456878662109375,-9.238548278808594,7.567225456237793,3.114680051803589,0.32106027007102966
93,18,141.68961719777585,164.51844169732038,-1223.1980602912524,-163068.41405871362,10.879989624023438,3.0866549015045166,-0.7882621884346008,-59.43611145019531,16.161174774169922,7.737181186676025,1.4996778964996338,0.6668098568916321
94,18,165.95627951384193,153.22568601985594,-1163.3236456732827,-164255.84803724516,12.0654878616333,2.1455330848693848,1.1563698053359985,21.660022735595703,6.563597679138184,8.128445625305176,2.588794708251953,0.3862801492214203
95,18,157.9173703617826,153.23844172243795,-1210.1556762978355,-163160.42874359657,11.851868629455566,5.830946922302246,1.2983180284500122,-62.58744430541992,-4.524401664733887,-10.202408790588379,2.3462469577789307,0.4262125790119171
96,18,141.90789620380113,165.05013774352216,-1256.2119588000917,-161963.87029983,12.737920761108398,5.90519380569458,0.42272499203681946,76.79405975341797,1.909568190574646,2.798452854156494,3.5284504890441895,0.28341051936149597
97,18,145.49010773733573,161.43654763432497,-1219.8392209324131,-163087.64318688036,12.344802856445312,3.1904869079589844,-1.3429834842681885,-46.464454650878906,7.824709415435791,1.1064125299453735,2.9441540241241455,0.33965614438056946
98,18,167.620317318571,150.34670867191102,-1164.6468803988491,-164191.533422653,12.55295181274414,5.093484401702881,1.3661707639694214,41.139408111572266,-7.9592061042785645,-3.8151004314422607,3.240338087081909,0.3086097836494446
99,18,130.05206092888832,167.4279198740344,-1273.8079927541041,-161914.49531221943,12.560868263244629,5.623469829559326,0.8984065651893616,53.832645416259766,0.6972748637199402,-3.616575241088867,3.2521729469299316,0.30748671293258667
100,19,76.71098751742247,1142.7791702660484,1063.2547496200607,-142482.13658347193,12.999860763549805,2.7883217334747314,-0.7063522338867188,-203.41683959960938,17.207876205444336,3.257585287094116,3.9808173179626465,0.2512046992778778
101,19,76.72881817735114,1160.513231306503,1041.24752096467,-142538.95009580028,12.174699783325195,3.748918294906616,-0.6863555312156677,1.450653076171875,23.632400512695312,20.49876594543457,2.7223241329193115,0.36733317375183105
102,19,102.01973647571903,1126.7154690560467,979.6055743355247,-143789.94967987083,13.193685531616211,1.4272605180740356,-0.461666077375412,-370.4202575683594,6.098446369171143,1.6188454627990723,4.352484226226807,0.22975385189056396
103,19,142.92395009691964,980.6660861286119,991.2251927941779,-145518.63096429533,12.84757137298584,5.059510231018066,0.6572993397712708,167.0961456298828,-13.522828102111816,-21.23868179321289,3.7111990451812744,0.269454687833786
104,19,75.92935897342,1106.3579583599756,1100.3621737643514,-142517.46996814993,13.031003952026367,2.340433120727539,0.8377292156219482,-103.21154022216797,10.638880729675293,17.885225296020508,4.0383195877075195,0.24762775003910065
105,19,101.41091148581212,938.3057423396752,1171.5088462280798,-143928.06271893682,13.0332612991333,3.6697440147399902,0.3716382384300232,162.989501953125,14.437944412231445,-12.379315376281738,4.042520523071289,0.2473704218864441
106,19,76.88948753276395,1114.0621821417515,1089.5348407556266,-142548.96442626894,12.774009704589844,2.6127774715423584,1.1635531187057495,31.61724853515625,15.739800453186035,18.695056915283203,3.58758282661438,0.27873921394348145
107,19,74.12367978694378,1101.909131245858,1110.5922251592272,-142457.8453354101,13.330879211425781,2.1963911056518555,0.4027206003665924,-230.1570587158203,8.425389289855957,12.411596298217773,4.636345863342285,0.215687096118927
108,19,73.7935502807878,1098.7749221568533,1115.1129315702783,-142444.29485413607,13.468209266662598,2.139956474304199,0.37568098306655884,-243.95858764648438,7.367439270019531,11.434597969055176,4.939032554626465,0.20246879756450653
109,19,78.20957343541401,1114.3144497802134,1085.8529927016039,-142587.01603964542,13.123634338378906,3.0976145267486572,1.4360297918319702,118.6817626953125,18.30901336669922,8.240523338317871,4.214312553405762,0.23728662729263306
110,20,532.5600982049862,619.3164978018337,45.09468399226988,-165865.8262546765,12.298049926757812,5.227782726287842,-1.0974360704421997,-20.646194458007812,-4.070489406585693,20.92997169494629,2.8814427852630615,0.3470483720302582
111,21,25.942276916284957,1199.2456554278128,-1156.7611020194308,-140907.4174969655,13.055566787719727,4.529109954833984,-0.7432068586349487,-4.55157470703125,-4.974081039428711,13.560064315795898,4.084259033203125,0.24484245479106903
112,21,53.8166230181195,994.6371663422713,-1243.79881962549,-142643.12313938935,12.450915336608887,1.5339412689208984,0.4587060809135437,-198.96795654296875,-2.281294107437134,-11.148537635803223,3.0915987491607666,0.3234572410583496
113,22,54.71835097725311,877.3013242676866,-1260.0896498119153,-144860.5834426422,13.25894832611084,2.370276689529419,0.9000949263572693,-126.03386688232422,6.303147792816162,-3.4522464275360107,4.485280990600586,0.2229514718055725
114,22,61.93552163235643,843.8510972730654,-1284.0006884625543,-144891.7772556861,13.1127347946167,2.9180643558502197,-0.744114875793457,86.55300903320312,6.512185573577881,-7.118220329284668,4.193212985992432,0.2384806126356125
115,22,38.18048038248341,837.6427468715867,-1393.861267959487,-143412.1218894551,12.800016403198242,2.5288515090942383,1.044965147972107,-189.30921936035156,4.975625038146973,-2.3856942653656006,3.630808115005493,0.27542078495025635
116,23,231.43445327114816,500.24702113661544,1201.6962194323853,-149440.69685615055,12.62881088256836,6.051519393920898,0.7652534246444702,280.7325134277344,-24.155899047851562,-6.127806186676025,3.3555374145507812,0.2980148494243622
117,23,300.190176779911,569.6979846184669,949.3230745439866,-151147.9077378673,13.465106964111328,4.812376976013184,-0.5727465152740479,292.7181701660156,-6.22036075592041,12.666467666625977,4.931980133056641,0.2027583122253418
118,23,323.5119048793653,532.1525406575886,956.7474968264104,-151179.66726123585,13.313880920410156,4.318375587463379,0.8453608155250549,335.0718688964844,4.295182704925537,-7.945610523223877,4.600194931030273,0.21738208830356598
119,23,296.3110853764974,534.1154717699105,998.4312616185691,-151044.13910380233,12.9896879196167,6.098297595977783,0.5380853414535522,159.32308959960938,-24.27921485900879,9.198626518249512,3.9622111320495605,0.25238433480262756
120,24,611.0570994669977,607.1005304552273,-151.18757657147225,-158517.5712774614,13.415376663208008,0.9232997298240662,-0.5945326089859009,-210.91363525390625,3.8744759559631348,-3.047779083251953,4.820314884185791,0.2074553221464157
121,24,647.8273759493258,517.1428031715863,-155.35825380185497,-159938.3349013238,13.393041610717773,3.8956360816955566,-0.8405448794364929,192.66107177734375,6.89055061340332,2.884368658065796,4.770988941192627,0.20960015058517456
122,24,616.7060536356778,552.248492005975,-138.61954537408747,-159579.93282058352,13.47920036315918,0.11571632325649261,-0.8935394287109375,124.85592651367188,-11.177191734313965,6.9821085929870605,4.964095115661621,0.20144657790660858
123,24,531.508528099726,592.574271197473,-254.51707580764287,-159382.17002393224,12.180251121520996,6.126919746398926,-0.7633710503578186,-219.12255859375,-19.538312911987305,-5.214106559753418,2.72929310798645,0.3663952350616455
124,24,564.9200739293865,543.8650569604024,-252.44889550482554,-159388.20508906269,12.821011543273926,0.6083564162254333,-0.6790226101875305,-257.3047180175781,0.7735724449157715,-6.373482704162598,3.666083335876465,0.2727706730365753
125,25,24.968912367149994,1383.3162472176784,713.1820747637248,-146240.03341939877,13.279949188232422,4.792307376861572,-0.6277056336402893,358.51904296875,4.171258926391602,-0.12271367013454437,4.528870105743408,0.22080563008785248
126,25,31.015567087210616,1365.9303333687733,796.419921683013,-144627.9595811568,12.273942947387695,4.026031017303467,1.2287236452102661,-87.66348266601562,10.261110305786133,-28.514408111572266,2.8496313095092773,0.3509225845336914
127,25,24.778229436013017,1387.9015708418967,780.9317709420375,-144669.05787826053,12.815131187438965,4.491044998168945,0.7308370471000671,128.44467163085938,0.34421804547309875,-23.09406089782715,3.6561684608459473,0.2735103666782379
128,25,31.964896037390655,1369.3140641630787,786.6176968523237,-144731.5021248123,12.815872192382812,4.278423309326172,-0.455120712518692,361.9398498535156,7.995109558105469,-4.008707523345947,3.657417058944702,0.27341699600219727
