i,true_cluster_id,true_Jr,true_Jz,true_Jphi,true_energy,true_parallax
49,9,369.23068568596665,343.6773602789816,-1049.8542145926149,-152420.18858809385,0.26156631112098694
50,9,355.22631917406545,406.1427357593926,-1011.6891915239829,-152034.26115903904,0.21402257680892944
51,9,399.39656447633666,409.2747763422891,-980.103530281711,-151156.6608961234,0.21403081715106964
52,9,405.0576947196433,387.18825231423267,-1003.529968518751,-150973.29656415555,0.281291127204895
53,9,400.72695249465215,357.59825159730923,-1032.493367315261,-150995.9924015755,0.4125923812389374
54,9,390.17798566551573,415.94425224335606,-929.287871028304,-152515.42585907882,0.25905975699424744
55,10,117.65240688646429,86.45676541973484,1637.7263880393439,-155126.1767356073,0.2059893012046814
56,11,781.7039533560165,111.79342924838909,-108.1102964204764,-167543.62523372236,0.20058086514472961
57,11,766.5885638084077,128.85202607269935,-130.09709011121322,-166996.68462224878,0.4001467525959015
58,12,832.0515693261968,399.75161738505966,136.5939996673137,-154779.17776564273,0.2542867660522461
59,12,839.6934534830384,306.05317030151474,174.75044801177182,-156283.57203028633,0.40746378898620605
60,12,908.4758288697952,321.54142551679274,59.20566485617518,-155810.97762147934,0.20558474957942963
61,13,1067.4140373273779,102.9573147308377,-166.98571870445815,-153571.72615760317,0.2637663185596466
62,13,1055.5282597508499,95.50800367624338,-158.35832318099705,-154563.1565621051,0.24156047403812408
63,13,1103.9714193885936,83.20212816337333,-138.13258811433292,-153598.37756389158,0.3343990743160248
64,13,1107.40336853407,64.24738788384086,-175.6736534683914,-153281.70141082458,0.236811101436615
65,14,277.3977142303316,21.406542314077864,-1361.990158192435,-159081.19072831149,0.6528323888778687
66,14,254.73225927923545,17.316820357311936,-1453.7801707473373,-157653.59567189324,0.7559201121330261
67,14,268.9520946442404,16.745612458562974,-1390.7195171824453,-158907.33202694007,0.36307600140571594
68,14,289.51448349425493,17.169373655373242,-1446.0252239627798,-156399.33610453905,1.6788487434387207
69,14,275.0637197827185,17.251229738665224,-1375.03145936042,-159038.2945669939,0.6752390265464783
70,15,422.3912723631318,331.0006026267851,-1201.765340227946,-147375.77602374865,0.24533717334270477
71,15,390.3887090819611,348.48731226510125,-1248.6155590820922,-146946.51476463044,0.21877697110176086
72,15,401.84870804919547,350.8120997432804,-1152.768638077474,-148599.1509805297,0.2564096450805664
73,15,396.32478399237766,385.9179282749328,-1246.6781337460147,-145778.74028788845,0.2394874095916748
74,15,381.0915577234734,355.91380751138547,-1257.727877593401,-146886.98462923954,0.20499612390995026
75,15,361.3630859373849,355.2806519394825,-1288.1478345899268,-146779.68123144348,0.21257410943508148
76,16,679.7328759169179,30.503577813309015,501.4863453264552,-165678.43421050283,0.3324604332447052
77,16,691.7057538892396,41.130814331645624,450.2601096237012,-165920.1929039047,0.44236382842063904
78,16,720.7829541402089,33.17726164676627,399.4158301935385,-166472.2817550888,0.3112910985946655
79,16,679.5934528232384,32.49489959429633,498.0488453311517,-165675.4923989519,0.27527719736099243
80,16,670.2500751472462,36.13281774238389,503.2840987889212,-165771.90679546364,0.5492480397224426
81,16,675.3167470157582,30.030657665057483,475.36149980200935,-166721.49599535056,0.24333694577217102
82,16,693.4759444885414,36.066691409010666,447.17704950154547,-166273.21119273594,0.2884025275707245
83,17,313.4285946182613,143.58893916997187,-953.563862616058,-164200.70375782656,0.2436976432800293
84,17,358.1948420337719,116.83660746536766,-884.7279314453752,-165365.3534419815,0.2348242998123169
85,17,319.73076487464266,156.89298527368086,-924.898503760458,-164239.30736546096,0.2619081437587738
86,17,385.47415313364434,127.78303299534106,-809.8877837070248,-165878.7434093721,0.20809292793273926
87,17,352.1078363025108,188.33679253927062,-812.293296931509,-164836.18612930176,0.3042020797729492
88,17,310.2108840077586,162.44309092851165,-942.8887391517636,-163929.27789641256,0.20995140075683594
89,17,373.7536078692917,138.25247642094752,-821.3497068141969,-165544.2842682347,0.23044797778129578
90,17,376.3839640423206,150.4744577547553,-801.3444465107095,-165601.88090128487,0.26396897435188293
91,18,275.46603250672797,309.67687877593454,-1609.5615047465146,-143730.69603385756,0.3061694800853729
92,18,299.7856818264515,295.81793966926284,-1734.9763467106593,-140718.14084152447,0.26474612951278687
93,18,284.5697836707682,304.69288302786396,-1686.8641902628729,-141988.48382315133,0.20756445825099945
94,18,321.2643170516822,294.2911860119778,-1620.7581114323054,-142512.34760412577,0.26208561658859253
95,18,261.5462402914512,361.1750693693114,-1568.6396103960267,-143824.63392846315,0.31910330057144165
96,18,292.7055557868427,321.2049981044202,-1567.4970407475212,-143779.01590148016,0.36729705333709717
97,18,286.8106467274604,339.99253945241054,-1612.9395332346828,-142552.7560633458,0.2510371804237366
98,18,297.2477080437133,293.75833173773157,-1519.7765518699125,-145376.20506678164,0.2677862346172333
99,18,265.331928691069,349.3611569507863,-1723.788569025826,-140810.9977111678,0.3894936144351959
100,19,90.03312638842964,512.6912745207015,-1192.8437841644636,-154493.01261703987,0.5097379088401794
101,19,92.63906443305424,495.8683346699246,-1205.3197649369067,-154547.65019695024,0.2512510418891907
102,19,145.35479353936302,450.180781307847,-1136.6398607110186,-155723.7291471865,0.29010799527168274
103,19,107.9317723528444,473.12523468576677,-1211.215621286614,-154491.11937447244,0.2097834050655365
104,19,84.33467496617408,513.308596639515,-1201.6292433544404,-154486.89723165476,0.3045579791069031
105,19,85.69113850315026,481.5301564501485,-1247.4894247569755,-154124.73410361249,0.21961641311645508
106,19,84.05932417691038,515.3601516533175,-1203.0946177535325,-154403.2077769452,0.2081480175256729
107,19,88.16379748129005,514.0971385117199,-1197.9433449515275,-154426.8205658818,0.2354295402765274
108,19,105.43803286618915,476.6227210029873,-1215.8772560507127,-154404.1042751641,0.3581203520298004
109,19,80.52633536483445,514.1325331684308,-1205.6278069132477,-154500.80123826335,0.22873546183109283
110,20,256.0713658502859,1310.104654858995,-642.3376257963681,-142202.68392845776,0.3262587785720825
111,21,804.364610428084,98.30606271351262,-110.54349373284636,-166995.32111792607,0.40180349349975586
112,21,731.5278573620145,156.42468798582058,-127.62439691944358,-167383.03380984196,0.22930286824703217
113,22,312.88079172651743,317.87147286254003,-570.7044847859696,-169431.33189531253,0.25143110752105713
114,22,291.3169037654311,415.29662430564963,-529.0114693252199,-168194.95812682126,0.3275173008441925
115,22,295.0344852601483,408.4689825635106,-536.0557941988191,-168275.42122108422,0.3341606855392456
116,23,278.7321045206127,99.87330835290558,1189.8737765026965,-160510.31053797668,0.31046557426452637
117,23,289.1932124232471,87.2267968067954,1189.365932005476,-160581.5201854462,0.22782738506793976
118,23,293.2072278062102,82.39227971916313,1194.848884077897,-160451.32233396205,0.2738918662071228
119,23,299.0556757201281,95.25019187323883,1158.2648200752064,-160698.61319595098,0.4590825140476227
120,24,571.9567121799065,209.80621514642263,-1534.8844800005902,-138829.4591382428,0.25700294971466064
121,24,585.826899520127,220.74639008257412,-1505.3871810940325,-138818.2333236052,0.27557867765426636
122,24,501.14179941055494,210.8111727883496,-1481.6926564732075,-141889.98463307158,0.30153778195381165
123,24,541.8484112790899,193.94750158546688,-1500.773172845853,-140720.69338942296,0.24913066625595093
124,24,535.5340197273932,230.20673756096878,-1558.3113992285798,-138866.5151444155,0.20713859796524048
125,25,14.469857472294096,768.178612496467,-1552.992546123159,-142357.48569758693,0.21655310690402985
126,25,15.680083104040866,787.5099038738788,-1525.3396470153464,-142465.01828699934,0.26021698117256165
127,25,21.60418318162738,819.7046495293272,-1482.348399987569,-142468.83059821484,0.2632014751434326
128,25,20.921119571448404,802.2293544410752,-1497.8311662933265,-142550.1923603714,0.22982551157474518
129,25,17.784693636683592,814.4775120047951,-1494.2380769935316,-142453.86496955078,0.2704158425331116
130,25,15.151925073718148,775.5381634229327,-1539.1842446750902,-142456.05628544244,0.20380645990371704
131,26,495.7162127536539,162.8023254881568,692.6187417311593,-162730.949018454,0.26523667573928833
132,26,555.3661807565815,135.87875998103465,612.7692565200641,-163364.15069470814,0.26590031385421753
133,26,498.47956835581095,168.09442900006198,676.8785979619112,-162861.9142819845,0.25878384709358215
134,26,459.2647283946845,149.32115388090537,786.2662810589808,-162223.47825302288,0.258156955242157
135,26,462.00089388614384,152.13590809829466,764.4344713755527,-162533.18558414618,0.25754502415657043
136,26,505.71315282420795,153.8813435156964,684.0833949666089,-162799.78197635605,0.21217000484466553
137,26,468.6419200213003,137.65990417383415,780.2630545465863,-162382.10983165697,0.2510487735271454
138,27,987.8835372456115,21.16897789182785,-261.3072172896155,-158386.836339625,0.45752084255218506
139,27,939.9548214102931,62.133368399232886,-253.4165840628557,-158539.60364249957,0.264253169298172
140,27,952.9908755389732,16.382754574510816,-347.85165325433167,-158016.55079813665,1.0280954837799072
141,27,983.806646621866,13.49166130680445,-308.1134934868637,-157702.11526183097,0.709972620010376
142,27,966.1456936358351,48.40617180158848,-228.2745762666746,-158766.47846094045,0.22471702098846436
143,27,1001.4194473187805,21.773440840767467,-217.9732910048624,-158791.7243055001,0.4039740562438965
144,27,986.280858036983,59.98860494591084,-184.92785156388894,-158391.4493608312,0.479581743478775
145,27,1012.1432681417534,20.923762733118338,-208.42504302073206,-158575.9634264459,0.5751159191131592
146,28,794.9014451214127,295.7939366756612,131.02047287725873,-159574.19046594176,0.3247874975204468
147,28,782.2962829115722,289.4411026200388,68.96956995519304,-161578.00577813518,0.20624786615371704
148,28,731.2010050926762,355.7926566867512,92.08764821490334,-161489.76875905448,0.21616515517234802
149,28,752.3477105576428,418.0991005833903,55.344849132557556,-160401.06589303826,0.21445386111736298
150,28,711.4025680249324,347.47406548685996,137.88311190674725,-161374.87974331013,0.2366366982460022
151,28,714.6927599889307,393.4646609278893,75.9405248721341,-161520.10903662935,0.25768303871154785
152,28,731.6531602079209,323.24477186073267,137.7273206645186,-161662.45285409235,0.2692719101905823
153,28,748.5102970921573,406.09654024844355,76.8988362931584,-160388.39063862088,0.24176162481307983
154,28,765.1724746351155,385.25472718780145,28.447611592938976,-160801.28909222066,0.3252839148044586
155,29,981.400778300394,39.999033290160035,-224.24964306959018,-158596.4831862213,0.33232447504997253
156,29,1012.4838837252506,14.426895494517204,-219.33509760728336,-158606.4997209574,0.7490322589874268
157,29,989.2516531701758,32.43788512499468,-222.00467088773803,-158666.5128157418,0.25694695115089417
158,29,988.5413007659095,29.23223873341874,-227.76453062728982,-158688.82383726892,0.5316881537437439
159,29,954.004196552085,97.7358301714303,-157.2502334616029,-158778.44823253367,0.21295416355133057
160,29,1008.5535328595215,20.792805533092974,-184.13451452486333,-159347.95370394117,0.4453039765357971
161,29,1002.3113284568391,26.698775823272463,-184.420797109722,-159305.24412890378,0.828858494758606
162,29,954.8647637853605,18.04359970785317,-298.9281656053109,-159077.64860380147,0.3276430070400238
163,29,948.9786257302694,90.95517050492855,-196.17304080114855,-158360.77630828065,0.22459205985069275
164,29,963.6066195980758,70.7539510578488,-233.46831654975543,-157762.89282069574,0.29401111602783203
165,30,991.7730536449473,73.22469925015375,-1790.4251092433403,-126949.49919956084,0.2907072901725769
166,31,481.25848810308497,1318.549053078096,-890.3625380504798,-131688.08641552896,0.25909075140953064
167,31,494.291261835859,1375.1499079486862,-820.5206202248082,-131637.1437394583,0.2896563708782196
168,32,81.34478755568206,48.152285652782446,1575.4318215600001,-159956.2640412953,0.3765811622142792
169,32,48.855770925147596,38.91089225838405,1723.8408494092146,-157418.8850001079,0.27214157581329346
170,32,64.10859463656257,47.545390422902386,1645.1495698875249,-158675.60967349456,0.744156539440155
171,33,448.66165798818645,44.61232028095983,1155.7953869554149,-156603.8459909727,0.20361857116222382
172,33,468.40278244025745,85.57593678898733,1046.9938314880562,-157084.07065651644,0.2677029073238373
173,33,416.0378735919757,51.46793089909834,1238.4486234750002,-155428.42194216777,0.3307359516620636
174,33,520.4488713214395,41.88880202316445,1036.4330477054284,-157032.3937299717,0.339532732963562
175,34,499.704170815561,176.3048317064939,678.4680187779833,-162382.94561741248,0.26855915784835815
176,34,499.3263936056381,168.93771601191645,688.686758021402,-162298.17758797415,0.28248316049575806
177,34,498.06348362331323,169.72793047514313,681.4169244969489,-162453.809385389,0.3784771263599396
178,34,526.6565500122463,185.15437995997192,611.3292180526988,-162578.54838125996,0.20328618586063385
179,34,576.1660908892231,175.04034114122544,527.0233335609028,-163278.71032432668,0.2231168895959854
180,35,751.7378098770766,688.5134569646868,-807.3060947758205,-136635.92548950922,0.45865780115127563
181,35,751.3401154050327,731.6091103047252,-752.1639847225314,-137344.36261627878,0.2141037881374359
182,35,790.6276949418344,781.1484358619064,-678.5218043955247,-136636.83287024862,0.2053050398826599
183,35,757.0235174455472,722.9263350293774,-743.5168091501401,-137337.652273891,0.24054694175720215
184,35,763.1983007522157,842.2034823129667,-734.8530172551518,-135385.09689006707,0.20786228775978088
185,35,725.2928945258805,910.4372569351251,-644.350590995189,-136641.68804418665,0.2366386502981186
186,36,275.0011968626518,740.7023086305751,-786.65508061125,-151604.09476286123,0.21244190633296967
187,36,267.8504387184514,850.8859163409268,-695.7879290673009,-151176.32695266602,0.24196064472198486
188,36,277.43901568159885,846.236777608676,-667.3109188151501,-151620.7305153514,0.21063806116580963
189,36,305.82534017900747,809.2903636484094,-655.7823769598908,-151586.67488284947,0.34941527247428894
190,36,297.11593128587964,816.8091761410536,-656.3768056577064,-151585.50434746963,0.7083604335784912
191,36,286.13016592540725,737.7004011075541,-766.9323716742146,-151571.13773124307,0.353818416595459
192,36,299.6312862226398,748.7222210144404,-737.4381217759728,-151618.6735636283,0.26376110315322876
193,37,314.18299448869675,14.874295052004856,1396.9413024002422,-156927.47529499631,0.44357025623321533
194,37,309.19582966153644,14.490039760660311,1417.942251902694,-156573.60252726774,0.3816751539707184
195,37,304.3252067455779,13.831157457682096,1427.5406712740078,-156519.34950996473,0.7517238855361938
196,37,273.75569914807375,13.871583314831264,1523.5762495583072,-155127.2802108141,0.5249720215797424
197,37,317.8007415205554,13.667026120973475,1397.195476697645,-156837.1860451204,0.42542341351509094
198,37,322.95027901562645,15.675917245315707,1382.998927440756,-156904.066724605,0.5311592221260071
199,37,317.5687427481737,13.50118658520727,1394.0925242478268,-156887.84514502736,0.7770766019821167
200,37,322.2237406431055,13.59165667193176,1384.4409124757933,-156913.53365214757,1.9967283010482788
201,38,626.9995523720667,828.5728016039001,1604.8762803881696,-125195.2181124505,0.24512983858585358
202,38,594.1432138839297,824.6995816803851,1492.990959054645,-127604.81703972959,0.2672126293182373
203,38,569.461055583218,857.4471217625932,1488.7202385696287,-127732.39256250134,0.20488382875919342
204,38,572.8825635427631,818.0579842631397,1528.8570416937548,-127631.39274403785,0.41629892587661743
205,38,578.0370267579608,837.7515806521847,1500.8236440880853,-127634.02245566732,0.4658926725387573
206,38,719.7542251819862,845.2216368675986,1572.6460145611181,-123559.29378391406,0.23107050359249115
207,38,583.5633133533607,831.2511498991917,1503.2134748623505,-127676.33661206305,0.34683525562286377
208,38,604.2965642883906,832.9417470795407,1471.5929971856256,-127597.03058652594,0.21039965748786926
209,38,596.9845350894385,833.9956078083395,1472.222700102473,-127698.95737822217,0.21259406208992004
210,39,315.28470786407274,977.0008885998096,-79.75138498302715,-162222.2908764354,0.2171621471643448
211,39,269.5401729095674,1075.4981858182362,-114.65238583627186,-160920.48305595148,0.23201709985733032
212,39,254.61170904320974,1071.6172734040367,-122.83137277537568,-160697.43878886924,0.4273824393749237
213,39,290.9306729830588,1099.9845432896677,-36.236041003503495,-161448.40072116384,0.3151949644088745
214,39,248.54690793023127,1187.280927168565,-22.318438974311015,-160494.09433986212,0.20173664391040802
215,39,280.0013060542811,1061.9936190762398,-106.85207761995933,-160939.84368199322,0.36933380365371704
216,39,297.01670627379514,1086.3944341631768,-30.36034395639581,-161589.6171396543,0.22214096784591675
217,39,304.8975495825968,1073.0664973480564,-23.75872046355652,-161644.95013260495,0.2651720345020294
218,39,241.28769222438797,1198.9990549798558,-44.06177648406629,-160193.44966485896,0.3440670073032379
219,39,251.32523149239577,1081.5747018478849,-118.22064288036745,-160666.1926448989,0.4519050121307373
220,40,118.99331820896401,662.9226265627293,1298.41187237733,-147007.6542514212,0.490536630153656
221,41,494.8010717904347,311.152304851529,-1697.168040154012,-135757.8867976991,0.2813992500305176
222,41,492.08837296246037,323.1581222143766,-1581.4822610123456,-137770.32544118466,0.23154084384441376
223,42,759.3150819054333,167.1852974625765,406.3532666232096,-158529.64723070827,0.2023771107196808
224,42,722.6450710996171,136.90522173234015,483.4624794254796,-159177.91089688428,0.235962375998497
225,42,787.8770785387346,160.08499106105606,343.2381765887694,-159099.44087406053,0.27533552050590515
226,43,490.991123817596,150.8006310251589,1122.5807560105588,-151864.97545530344,0.2975422441959381
227,43,514.4623230892707,147.21110791807212,1074.9837211073027,-152331.31734182444,0.35339444875717163
228,43,547.9094589626927,111.06022309291193,1070.0110213158641,-152189.52689034046,0.27629339694976807
229,43,523.8422396460106,137.09028690726964,1079.2199614163587,-152232.34048543242,0.2646513879299164
230,44,597.2180893876983,56.25263371003902,484.68929271822134,-168797.87553576002,0.48372119665145874
231,44,564.6944538496944,74.18402684888709,528.2438481055578,-168233.03691328663,0.37980297207832336
232,44,600.807452279154,52.30411284400243,493.25492272785954,-168701.15265943672,0.24509796500205994
233,44,616.7009934189305,58.08262791950872,491.51754215390605,-167616.42380865713,0.3425389230251312
234,44,533.4019942228804,124.67140000116008,480.4629120058974,-168802.37041156387,0.27544695138931274
235,45,605.1796502182636,172.98566016811023,361.65347953173654,-166775.5192237392,0.2224389761686325
236,45,601.9678862346141,155.02570047082665,401.6880086275997,-166212.2843111243,0.2107865810394287
237,45,599.899188136116,172.7917834968311,354.25031683362346,-166933.90915897538,0.2029108852148056
238,45,645.3591086424608,125.16106857637178,353.26419814698716,-166917.13200295487,0.4084930121898651
239,45,635.3874533815058,107.00555504721217,387.43728784710396,-167320.28558735186,0.3136729896068573
240,45,631.9571269199834,120.25261925837188,402.50248391284913,-166498.1655490624,0.4063888490200043
241,46,263.546574519496,48.444622580661324,-1202.2529583741086,-163154.7537185027,0.33208155632019043
242,46,223.9826811015389,88.16857665601407,-1197.4514898278649,-163196.83658983957,0.7853347659111023
243,46,246.71077845030624,65.13483382631924,-1193.8071342655746,-163359.6898372256,0.22301168739795685
244,46,228.39858057063068,53.88416400025828,-1289.8751247057369,-161811.27627031555,0.3528195023536682
245,46,259.4169262170788,50.5582461375029,-1203.0270668363664,-163204.55431976847,0.23797474801540375
246,46,300.28209702148627,43.10325775247025,-1115.0929408623142,-164414.53732487556,0.3733118772506714
247,46,260.43181856956363,56.42563463018367,-1186.048722699008,-163411.36859262403,0.2562950849533081
248,47,322.8376149358984,41.272954149858684,993.2798385278878,-167298.03655016728,0.41400089859962463
249,47,319.1539196217897,44.761411846103904,1002.3440090224759,-167047.0126889106,0.2260575145483017
250,47,314.09358724223927,48.81168413950096,1001.4818830179646,-167104.7293978736,0.24446582794189453
251,47,323.18889244658004,34.47629489921439,1014.7641916000031,-167017.8857558664,0.5553773045539856
252,47,339.5987638940707,35.31633378975324,951.1474253292525,-168244.40844008228,0.4190186858177185
253,47,320.15818703848396,41.37272649417543,998.1430410406027,-167246.11414783075,0.962786078453064
254,47,382.0323340648681,45.2712969997726,857.1985397591269,-168634.39583625764,0.4820876121520996
255,47,346.56397650589105,32.00394849188992,938.8656885896488,-168408.1531447435,0.587783932685852
256,48,11.512446404711701,258.8087720493029,-1886.3587422467424,-147365.97727790693,0.2428220957517624
257,48,11.815684363256983,249.85820965423085,-1900.1487008206836,-147277.81035385586,0.27218252420425415
258,48,13.210546341842958,275.5158190726963,-1926.0589471065616,-145964.94154199975,0.2814122438430786
259,48,32.46112796717259,254.5634376174984,-2057.4444385792267,-143034.52127263037,0.22530746459960938
260,48,21.983488088811562,253.17435938404972,-1879.1503426092888,-147337.8712443508,0.27513501048088074
261,48,18.23163136345735,270.8084853078023,-1926.4562363252005,-145916.24052456,0.21327990293502808
262,48,22.352225761237776,301.8483009133398,-1938.295906067962,-144731.98335041164,0.7021706700325012
263,48,11.590697436737727,285.6005826676291,-1919.6532144818557,-145899.53892093842,0.20474733412265778
264,48,21.581320863508264,294.9597026399634,-1946.0257239962395,-144763.33662054045,0.2223527729511261
265,49,182.60128894610506,173.18010884585848,-2022.8137811324846,-141281.0977481996,0.23366490006446838
266,49,233.55896230653028,163.01111367092454,-2116.7353860458993,-138240.9375738839,0.27078959345817566
267,49,207.80300528323914,154.69988769324016,-2006.913223590702,-141314.99467887686,0.5191968083381653
268,49,172.0390463503713,160.5646068563403,-1989.7964389306655,-142605.70216806888,0.21909667551517487
269,49,219.24351126472067,153.280905509846,-2080.51382632736,-139562.63209518403,0.3048442006111145
270,49,202.06743560087986,162.5789939649087,-2009.4874644610513,-141272.98259830437,0.24025844037532806
271,49,186.69173587228698,156.578371217324,-2038.15415455983,-141273.70442993855,0.21607831120491028
272,49,209.3900019882312,157.23074274785176,-2089.8173195059653,-139549.67879558387,0.48697608709335327
273,49,204.970190691007,175.9793655982182,-2069.4949658063374,-139642.13982926792,0.31176841259002686
274,49,187.2853264510413,172.83017365597485,-2013.7689149874711,-141330.97178793506,0.3454471230506897
