i,true_cluster_id,true_Jr,true_Jz,true_Jphi,true_energy,true_DM,true_ell_radian,true_bee_radian,true_HRV,true_pml,true_pmb,true_dist_kpc,true_parallax
24,6,715.5099390555456,87.28657500363923,93.74763112585798,-172833.26333370924,13.283246994018555,1.0288103818893433,-0.44524553418159485,-177.0472412109375,1.5930238962173462,-7.9799323081970215,4.535752773284912,0.2204705774784088
25,6,678.233342874429,96.66475016559124,144.45296905070063,-172914.83280501902,12.910478591918945,4.966153621673584,-0.7319366335868835,235.97665405273438,-9.58154582977295,7.381226539611816,3.820283889770508,0.2617606520652771
26,6,693.6409232741178,101.23496540968326,119.17735140121295,-172608.0256900022,12.204922676086426,0.19814111292362213,-0.6166146993637085,41.65559387207031,-23.69350242614746,10.8807373046875,2.760479211807251,0.36225593090057373
27,6,675.4956619189405,99.51277219045006,138.39205703274206,-173026.390748274,13.063697814941406,1.7028086185455322,-0.8515822887420654,-174.56298828125,2.186593532562256,-10.003108978271484,4.099581718444824,0.24392732977867126
28,7,328.51956561987595,596.7689206563756,-723.5140368229839,-154918.6645457681,12.791548728942871,6.097772598266602,-0.37605440616607666,-259.01043701171875,-9.775623321533203,5.7133378982543945,3.6166775226593018,0.27649685740470886
29,7,286.4203135224511,644.4047892664563,-736.7459889498041,-154881.26033682268,13.282251358032227,5.656702041625977,-0.37491944432258606,163.14340209960938,1.5733776092529297,-6.1873064041137695,4.5336737632751465,0.22057166695594788
30,7,314.56202592384244,603.6008773008075,-735.7341050004183,-154999.18242947414,13.46426010131836,0.8837240934371948,0.5582022070884705,23.233200073242188,-1.5425386428833008,9.646785736083984,4.930058002471924,0.20283736288547516
31,7,246.17834659832792,746.9408826593095,-743.0690769790881,-153466.7602020367,12.766419410705566,0.3696507513523102,-0.6329660415649414,-124.36659240722656,-8.71435546875,12.509798049926758,3.5750648975372314,0.2797152101993561
32,7,324.76138947668886,677.8097324679628,-641.0817054720246,-154989.1949390652,13.394573211669922,0.9289699792861938,0.6866139769554138,-176.91165161132812,3.6029410362243652,0.7379721403121948,4.774353504180908,0.20945243537425995
33,7,255.02170989699098,709.6412507671728,-769.6053433305774,-153478.93793750822,13.356904983520508,6.155013561248779,0.7346892952919006,214.167236328125,-1.855838656425476,-2.3524534702301025,4.692248344421387,0.21311745047569275
34,7,243.53293661570754,670.8298380949361,-834.7719543914427,-153414.65619392588,13.424531936645508,0.26305487751960754,1.160821795463562,-177.9415740966797,-5.485792636871338,-3.787760019302368,4.840681076049805,0.20658250153064728
35,7,257.35774942822127,713.9275652079644,-759.8258952416326,-153486.2474900815,13.342424392700195,6.147055149078369,0.602681040763855,229.08155822753906,-1.284889817237854,1.0409148931503296,4.661062717437744,0.21454334259033203
36,8,545.1535349332295,741.580030684294,-424.81165473392224,-150284.57948791323,12.71868896484375,4.1184539794921875,1.3535337448120117,-7.408378601074219,-3.566096544265747,-18.41902732849121,3.497340440750122,0.2859315574169159
37,8,489.82842462882616,747.8386425851858,-378.53394196550295,-153231.61944941737,12.184879302978516,1.9287185668945312,-1.1484006643295288,-17.74420928955078,-6.809576034545898,-22.61861801147461,2.735117197036743,0.36561504006385803
38,8,544.7529772566094,734.6492074002437,-409.83114987925137,-150801.70950166724,12.520695686340332,0.45336905121803284,-1.2676324844360352,111.00148010253906,-18.564355850219727,5.290877819061279,3.192560911178589,0.31322816014289856
39,8,537.9684743694853,745.4933252239069,-417.7204566025275,-150665.97828432152,13.366649627685547,3.0718882083892822,-0.6825882196426392,-30.917057037353516,9.260550498962402,-6.39594030380249,4.713351726531982,0.21216323971748352
40,8,501.32496393394706,746.2362256473717,-389.20226147724674,-152762.15739356307,13.281843185424805,5.256364345550537,1.2077144384384155,-12.729835510253906,-14.658709526062012,-4.39281702041626,4.532822608947754,0.22061309218406677
41,8,522.8012621318687,690.0015025833728,-435.6819648966703,-151866.17072638628,12.361162185668945,1.2366695404052734,-0.6194330453872681,-219.2032470703125,10.190629959106445,-1.19747793674469,2.9664180278778076,0.3371069133281708
42,8,469.33863580262374,701.9822746448644,-480.64660876208467,-152950.383923234,13.350069046020508,2.70198655128479,0.7937098741531372,55.77162170410156,9.088604927062988,4.99810266494751,4.677501201629639,0.21378935873508453
43,8,609.1850770229055,544.7927725160295,-447.138380436526,-152560.5550893731,13.472906112670898,2.090236186981201,1.2099764347076416,88.49957275390625,7.2551469802856445,6.6723313331604,4.949727535247803,0.20203132927417755
44,8,542.5357573683656,696.3787160789478,-385.7908835685703,-152392.20309599975,13.387899398803711,0.16233044862747192,-0.5688276290893555,-76.66659545898438,-8.48831558227539,12.318502426147461,4.759703159332275,0.21009713411331177
45,9,201.23801458356613,218.2032449719375,-1314.7201466489396,-155872.8964199923,12.879018783569336,0.1534734070301056,0.4428175985813141,-124.92507934570312,2.7059125900268555,-3.4598827362060547,3.765336275100708,0.26558053493499756
46,9,189.9125679793668,224.7599911321262,-1273.8309392747726,-157251.06486559755,12.677026748657227,0.10840265452861786,-0.7021641731262207,149.605224609375,-2.623183488845825,2.8258793354034424,3.4308788776397705,0.2914704978466034
47,9,197.25171409706482,237.14539406930132,-1391.1700853232273,-153460.18583993576,12.460714340209961,5.236954689025879,0.7194502949714661,85.50650024414062,3.746866464614868,0.5633125901222229,3.105581521987915,0.3220008909702301
48,9,215.60734259784783,212.35176479601856,-1353.8091485367986,-154536.44117100426,13.217549324035645,4.291328430175781,0.6074054837226868,119.88143920898438,-2.9047813415527344,-7.697666168212891,4.400579452514648,0.22724279761314392
49,9,196.3217418910272,223.86323338656575,-1266.226494420524,-157241.7843834896,13.149885177612305,6.161118507385254,-0.7082476615905762,25.713703155517578,1.1824333667755127,4.104816436767578,4.26556921005249,0.2344353049993515
50,9,209.48901224838755,212.34524183317058,-1352.701402342038,-154780.057954045,12.838388442993164,2.134317398071289,-0.43916556239128113,-121.78475189208984,-0.42568209767341614,-8.51353645324707,3.6955385208129883,0.27059656381607056
51,9,200.06832216366038,208.79574558548006,-1380.005719468856,-154508.65025012734,11.562154769897461,2.229372024536133,0.7166516184806824,-60.93293762207031,13.604155540466309,-6.6392316818237305,2.0531980991363525,0.4870450496673584
52,9,219.61234998531665,215.38456937119463,-1285.7171693979462,-155958.97869839033,11.555414199829102,1.4864341020584106,-0.4816131293773651,-8.136173248291016,8.106298446655273,-15.610150337219238,2.046834945678711,0.48855918645858765
53,9,210.92216809701816,206.43077598402252,-1316.4552911037954,-155836.43423835546,13.284026145935059,6.1141438484191895,-0.5579752326011658,-92.01266479492188,0.6854009032249451,-4.471775054931641,4.537381172180176,0.22039145231246948
54,9,219.2912162597597,229.8390444637113,-1269.7286536582133,-156050.81422513598,12.99202823638916,1.8874982595443726,0.832622230052948,6.701557159423828,3.3700695037841797,6.392387866973877,3.9664831161499023,0.2521125078201294
55,10,393.404581194175,285.31379877246246,938.134091745822,-156065.3032518327,12.598926544189453,1.4234662055969238,-1.0338664054870605,-208.47743225097656,9.662195205688477,-18.159208297729492,3.309675455093384,0.30214443802833557
56,11,470.5904711399651,144.512225473781,845.6312247548047,-160192.07986084308,13.346718788146973,0.9434523582458496,-0.513332188129425,-250.94113159179688,0.8216143250465393,-12.225752830505371,4.670288562774658,0.2141195386648178
57,11,467.991517200919,143.80619203829016,848.992270500974,-160194.615257874,12.85968017578125,0.8957942724227905,-0.4852326214313507,-270.09393310546875,-0.7578932046890259,-15.948868751525879,3.7319529056549072,0.2679562270641327
58,12,170.32264407356928,19.295977552506308,-1196.3967856306608,-169611.19755481626,10.984548568725586,0.8138495087623596,0.5383002758026123,-99.9673843383789,2.166546583175659,7.307884693145752,1.5736554861068726,0.6354631185531616
59,12,201.4904033629783,16.137180153363992,-1121.081538131734,-170801.52729737453,9.341764450073242,5.090307235717773,-0.8271952271461487,76.56486511230469,-36.98944854736328,6.667328834533691,0.7385040521621704,1.3540886640548706
60,12,150.1087391545888,15.536517382587531,-1268.5822657366682,-168387.1633527872,11.084300994873047,1.0943844318389893,0.3894125521183014,-92.93722534179688,4.160340309143066,2.018584728240967,1.6476322412490845,0.6069315671920776
61,13,991.8412705115727,51.59992929881928,-949.6075470069245,-141867.99128497858,11.689111709594727,6.031960964202881,0.6544724702835083,160.91799926757812,-1.823420763015747,-21.78970718383789,2.1768195629119873,0.45938581228256226
62,13,993.7347697356415,41.425154993422524,-967.062627256983,-141853.80759355653,11.352591514587402,3.2088687419891357,1.0170711278915405,-157.39035034179688,17.473474502563477,16.794326782226562,1.8643107414245605,0.5363912582397461
63,13,946.4470452738301,82.84919809119114,-977.7572361072307,-141858.0036084054,13.266790390014648,1.4286106824874878,0.49454379081726074,-208.02630615234375,-13.449358940124512,3.3123888969421387,4.50150728225708,0.22214780747890472
64,13,911.8971630468602,32.289765738737614,-970.8966004976612,-144555.9736946748,13.227348327636719,3.3389675617218018,-0.35431554913520813,-101.93180847167969,8.731680870056152,-2.119661808013916,4.420482635498047,0.22621963918209076
65,14,94.28019047383636,79.32624640720613,1362.1490945398743,-164531.62712555984,12.118633270263672,0.07308920472860336,0.5680385231971741,-6.548877716064453,-38.3525276184082,-5.887380599975586,2.6529347896575928,0.376941055059433
66,14,91.68570990137724,69.00146264879399,1385.0574237411674,-164408.9889719436,10.684972763061523,1.9330404996871948,-0.48605233430862427,-361.55755615234375,24.032867431640625,-18.938343048095703,1.370864748954773,0.7294665575027466
67,14,99.50422503884158,65.28652262708547,1375.0541685452663,-164547.1463016965,12.243136405944824,5.536011695861816,0.5701116919517517,323.4389343261719,-16.49002456665039,-15.999342918395996,2.809488296508789,0.3559367060661316
68,14,86.88171724367598,72.13835647578291,1389.2709313424791,-164372.41622109408,11.376513481140137,1.8530148267745972,-0.7351327538490295,-311.8111572265625,16.67144012451172,-24.616060256958008,1.8849623203277588,0.5305145978927612
69,14,111.38302949290878,73.68105270489876,1308.7870374159093,-165712.2504177681,11.695777893066406,4.944545269012451,1.0092154741287231,221.16018676757812,-1.8107616901397705,-33.0105094909668,2.1835124492645264,0.45797768235206604
70,15,1486.8116821141014,97.60876025184322,-81.19417676658031,-141058.88270656907,12.56751823425293,6.137063980102539,-0.7196610569953918,-133.82843017578125,-19.157182693481445,-17.570898056030273,3.2621471881866455,0.30654656887054443
71,15,1585.7504752808877,82.19110547232376,-56.290482463431495,-139004.72400788555,13.242088317871094,0.7255361676216125,0.4335561990737915,-93.03521728515625,-22.33491325378418,-3.9382247924804688,4.450591087341309,0.22468926012516022
72,15,1560.563035842029,78.13062019400265,-100.64226593163994,-139179.92197859084,11.81246566772461,6.180911064147949,1.297590732574463,4.737068176269531,-24.265426635742188,25.542156219482422,2.304056167602539,0.43401721119880676
73,15,1584.420658504401,88.01492537800921,-7.467874246743975,-139218.7566680038,13.016258239746094,1.9621169567108154,0.47694239020347595,-26.031051635742188,14.674293518066406,5.277597427368164,4.010991096496582,0.24931493401527405
74,15,1553.4783621345246,61.984624775926164,-219.3429097179105,-137979.92720122158,12.361893653869629,2.377659320831299,0.9025406241416931,-267.404052734375,1.334059715270996,17.016006469726562,2.9674179553985596,0.3369933068752289
75,15,1615.0704942464986,22.207757533057706,-42.77570400458398,-140182.46866873367,12.327746391296387,3.248894691467285,0.4489285349845886,252.6074676513672,16.033571243286133,-6.591634750366211,2.921118974685669,0.3423345685005188
76,16,1884.0014913616842,33.38559333972215,-2240.380113387764,-106552.20072629052,12.618179321289062,3.4324233531951904,-0.35650768876075745,296.476806640625,-1.2750012874603271,6.420222759246826,3.3391494750976562,0.2994774580001831
77,16,1866.6264397574932,37.44428980943742,-2265.1497642754985,-106525.26225977109,11.725086212158203,4.657845973968506,-0.6186926364898682,80.4774398803711,-31.355337142944336,-0.6840749979019165,2.2131824493408203,0.45183801651000977
78,16,1677.3097186683199,42.66125236358491,-2182.7358086858585,-110070.65221917228,11.929765701293945,4.526386260986328,0.6125128269195557,-100.05136108398438,15.71518611907959,1.2690436840057373,2.4319419860839844,0.4111940264701843
79,16,1812.3760332289828,27.964502857097823,-2350.803798345474,-106591.30057076138,12.167960166931152,1.774338960647583,-0.37684929370880127,112.56666564941406,14.001969337463379,2.3433895111083984,2.7138891220092773,0.36847490072250366
80,16,1965.058964124044,33.90315788134398,-2348.159402442909,-104431.73611221043,11.778019905090332,4.652017593383789,0.5284386873245239,-108.85821533203125,16.923114776611328,-0.07052230834960938,2.2677958011627197,0.44095680117607117
81,16,1825.670418959218,41.09222423903556,-2314.274448002288,-106601.78179629098,13.02757453918457,2.211698055267334,-0.432142972946167,160.75807189941406,7.87375545501709,0.912223756313324,4.031948566436768,0.2480190396308899
82,16,1689.4085664332288,18.30985039202592,-2192.496876932457,-110106.92218106816,10.3407621383667,0.4513741433620453,0.35667845606803894,214.70559692382812,-14.134963989257812,-26.341506958007812,1.169909954071045,0.8547666668891907
83,17,438.75090051496045,614.3337203410432,420.05011433757176,-158483.9940413167,13.383183479309082,3.9845151901245117,-0.7722975611686707,227.06866455078125,8.548377990722656,2.9090116024017334,4.749377727508545,0.21055389940738678
84,17,447.9620274732303,632.840567707239,413.4499713048972,-157346.0081254211,12.835119247436523,5.940282344818115,1.144985556602478,166.2906951904297,-11.790631294250488,-13.976661682128906,3.6899776458740234,0.2710043489933014
85,17,431.4421302873356,558.5583175165993,531.695101678186,-156960.86577025877,12.107110977172852,5.002778053283691,-1.3158864974975586,-10.674179077148438,-21.816390991210938,21.75541877746582,2.6388959884643555,0.37894633412361145
86,17,456.93157678376133,678.6652707574483,352.797485410083,-157321.4380553846,13.476821899414062,5.335529804229736,-0.8715440630912781,230.03079223632812,1.6054285764694214,8.054247856140137,4.9586615562438965,0.20166732370853424
87,17,489.77030670317623,545.1374475532529,417.31219636660734,-157934.19340685094,13.436822891235352,6.1978440284729,1.038634181022644,109.80587005615234,-12.68674373626709,-9.19768238067627,4.868156909942627,0.20541654527187347
88,17,440.5724600199653,643.5238320420644,403.50153561783003,-157372.71174855233,12.264961242675781,6.115645408630371,0.4373319447040558,310.03094482421875,-19.325284957885742,2.148406744003296,2.8378679752349854,0.3523772060871124
89,17,439.51598196168806,646.2651583380746,404.4466572887321,-157394.77665401247,13.110111236572266,5.898446083068848,0.4545765221118927,355.6035461425781,-7.051855087280273,-1.255423665046692,4.188149452209473,0.23876893520355225
90,17,441.00539481126015,628.3003801276085,466.1492904502884,-155961.96684738793,11.285903930664062,5.709417819976807,-0.7604947090148926,75.45045471191406,-19.961803436279297,38.70669174194336,1.807926058769226,0.553119957447052
91,18,607.805318345081,50.68592139799417,3042.192911105721,-117790.11674622717,12.07612133026123,2.2327539920806885,0.47478291392326355,-262.8774108886719,37.348846435546875,15.051457405090332,2.6015028953552246,0.38439318537712097
92,18,510.29910748950965,53.37254011556344,2839.7553067319777,-122243.16659627613,10.239954948425293,1.7958046197891235,0.5409929752349854,-448.9181213378906,31.515390396118164,64.11247253417969,1.1168402433395386,0.8953831791877747
93,18,683.4338439541488,58.04410420091693,3075.7038831314585,-115947.13192774513,13.041138648986816,2.5123322010040283,0.3646909296512604,-379.3489685058594,20.213529586791992,3.966414213180542,4.0572123527526855,0.24647465348243713
94,18,621.1049856478708,68.92424390956769,2997.383007425842,-117844.13187156123,13.022928237915039,2.5790858268737793,0.5176090002059937,-76.99568176269531,27.15315055847168,2.10866641998291,4.023329734802246,0.24855034053325653
95,18,513.904277628015,44.16568738799413,2844.156544171457,-122268.21700436305,11.523552894592285,4.6487884521484375,0.5815693736076355,469.017822265625,5.3346662521362305,-36.46820068359375,2.017022132873535,0.4957803785800934
96,18,629.888846675596,70.36738092360449,2981.110082648948,-117868.72100887145,13.483109474182129,2.9643023014068604,0.437324196100235,87.75731658935547,21.129758834838867,-2.0993058681488037,4.973039150238037,0.20108428597450256
97,18,619.4707339149478,57.31689129483612,2807.113610690868,-120528.12138878659,12.629915237426758,3.379777431488037,-0.6133389472961426,-45.07139205932617,32.63066482543945,0.026556920260190964,3.357245445251465,0.297863245010376
98,18,619.4959204023345,50.894271062732734,3024.8909818689244,-117798.96888502268,12.362256050109863,2.2581374645233154,-0.4804767668247223,-249.30599975585938,33.96160125732422,-8.479559898376465,2.9679131507873535,0.3369370698928833
99,18,515.3974099293607,52.12750975487738,2829.5813845004154,-122305.65509893358,13.150520324707031,4.711708068847656,0.3562045395374298,540.4908447265625,1.8987698554992676,-8.87293815612793,4.266817569732666,0.23436671495437622
100,19,322.30404943625496,7.072111717575465,774.5115780277283,-177640.82354251872,10.284183502197266,5.625881671905518,0.4100179076194763,260.9896240234375,-38.88337707519531,-23.104103088378906,1.1398208141326904,0.8773308992385864
101,19,320.324838060895,10.558455046177746,774.7525977062357,-177461.91977467373,11.112300872802734,1.1909037828445435,0.35609015822410583,-329.0890197753906,-2.705155849456787,14.120545387268066,1.6690151691436768,0.5991557240486145
102,19,320.25145228126013,8.918873029683557,777.8802642291521,-177482.8514668208,8.892301559448242,5.4129180908203125,1.1287758350372314,97.3331069946289,-96.15840911865234,-69.89791107177734,0.6004270911216736,1.6654810905456543
103,19,321.59009776702294,7.488823172177575,777.7689884525336,-177534.04805524144,10.523282051086426,4.6528215408325195,-0.45443087816238403,308.9539489746094,2.155012607574463,23.917118072509766,1.2724961042404175,0.7858570218086243
104,19,324.8646391331903,6.949930638558225,772.8545087896485,-177570.53218470968,8.723367691040039,2.141770839691162,-1.275557518005371,-78.2054443359375,64.90355682373047,-108.3825454711914,0.5554865002632141,1.800223708152771
105,19,319.2872033104126,8.429963248214902,780.6205495909378,-177472.22555246874,10.407960891723633,5.157456398010254,-0.47828927636146545,265.1747131347656,-38.717037200927734,20.483461380004883,1.2066798210144043,0.8287202715873718
106,19,322.56750290093095,7.31163374349671,776.5892889588496,-177523.84451392165,9.209474563598633,4.5391950607299805,0.7711166143417358,236.4846649169922,8.457265853881836,-75.45989990234375,0.6948561072349548,1.439146876335144
107,19,263.29613921959333,5.118175664043159,909.4967085931894,-175989.66647842203,8.221529006958008,5.861528396606445,-0.3817808926105499,80.20137023925781,-175.8314971923828,-1.147840976715088,0.4408652186393738,2.2682669162750244
108,19,318.6443526211373,10.47372935475254,778.0070494700241,-177442.2975561099,10.288351058959961,0.6116173267364502,-0.5643600821495056,-238.38385009765625,-39.546875,-32.25100326538086,1.1420105695724487,0.8756486177444458
109,19,262.75235331845937,5.977198585362403,907.5158878548385,-176047.36412187057,7.951745986938477,4.1759209632873535,-0.7881343364715576,244.35829162597656,88.63240814208984,111.10900115966797,0.3893581032752991,2.5683298110961914
110,20,435.26324300296056,68.602595885462,880.2115536280635,-164037.46040461236,11.838180541992188,1.8391990661621094,0.9275840520858765,-173.52545166015625,21.258604049682617,19.366439819335938,2.3315041065216064,0.4289076626300812
111,21,308.18733637360384,72.24930749053067,-1173.9309632074494,-160883.48164192095,12.080763816833496,5.4178314208984375,-0.7912229895591736,63.482398986816406,3.68434739112854,7.661445140838623,2.607070207595825,0.3835723400115967
112,21,312.6762461752292,61.58286834652488,-1149.67344997952,-161860.07627625228,11.921311378479004,1.1390607357025146,0.6009335517883301,-102.54594421386719,7.367064476013184,3.6983296871185303,2.4224917888641357,0.41279810667037964
113,22,453.56333990272697,202.6368901547782,-698.2271474425651,-162943.53624045185,13.109090805053711,5.370972156524658,0.4478006362915039,17.261798858642578,-17.06685447692871,-3.6394686698913574,4.186181545257568,0.2388811856508255
114,22,491.1995178761988,201.9696268331457,-615.1929669215966,-163744.89110964444,12.345114707946777,3.5427920818328857,0.8462405800819397,-35.913753509521484,12.85136890411377,-6.544437408447266,2.94457745552063,0.339607298374176
115,22,480.2414476429596,217.199306845774,-617.0766990054452,-163651.30861997788,13.11671257019043,2.0088319778442383,0.7087827324867249,-135.4183349609375,6.193603992462158,1.9727344512939453,4.200901985168457,0.2380441129207611
116,23,400.4492948878573,671.4552856187855,166.72969639178382,-167192.3823363985,12.287602424621582,4.103257179260254,-1.1536911725997925,7.978874206542969,8.096116065979004,20.135177612304688,2.867612600326538,0.3487221300601959
117,23,440.15025650613853,574.9358684972872,221.40807069855873,-165593.90221925813,12.796392440795898,1.0008615255355835,-0.848339855670929,-63.239356994628906,-17.121435165405273,-12.004069328308105,3.624753713607788,0.2758808135986328
118,23,306.2666829261861,768.0401082445472,225.75210226403485,-164706.24677678398,13.479408264160156,6.233417987823486,-0.47295939922332764,298.8406066894531,-11.908456802368164,-1.054599642753601,4.964569568634033,0.20142732560634613
119,23,379.3954520866314,617.9822844834839,238.2273211138526,-166471.16499147943,12.737125396728516,0.6040462851524353,-0.38084203004837036,-332.0867614746094,-3.832422971725464,1.3395156860351562,3.5271589756011963,0.2835142910480499
120,24,360.5665593020863,293.61206848005304,-677.6874083138755,-164495.87232509552,13.176450729370117,0.3326072096824646,0.6420159339904785,-182.30209350585938,-0.0711168721318245,4.669242858886719,4.318074703216553,0.23158469796180725
121,24,365.9739193380647,282.8731035904267,-671.6768680340392,-164892.91443342835,13.245558738708496,0.7884805798530579,0.5521901845932007,8.123672485351562,-14.964048385620117,2.1197509765625,4.457709312438965,0.22433046996593475
122,24,364.31282818307545,262.32230136097974,-708.9116010407471,-164534.0208019514,13.235137939453125,1.1912450790405273,1.185577392578125,-67.49429321289062,2.541710376739502,7.1477952003479,4.436367034912109,0.22540965676307678
123,24,364.4841614644129,289.04767616213303,-669.5374475288023,-164760.2666537545,13.417906761169434,4.867862224578857,1.0559401512145996,-9.860763549804688,-0.296172559261322,-7.972639083862305,4.825933456420898,0.20721380412578583
124,24,320.9877560077154,273.12428919557016,-783.2911684615246,-164093.66650231858,13.220124244689941,4.550682067871094,-0.8007259964942932,195.72210693359375,-1.6617693901062012,3.140307903289795,4.405800819396973,0.2269734889268875
125,25,40.390171013312475,232.49794626413743,-2245.6651251413787,-139471.5274857791,13.435417175292969,3.7326478958129883,-0.7957148551940918,118.64807891845703,0.260608434677124,0.20170730352401733,4.865007400512695,0.20554953813552856
126,25,40.50133294015557,196.47272124230852,-2144.9215337045716,-142368.09300451708,11.709125518798828,3.1666791439056396,-0.8032039403915405,-6.835132598876953,2.3678743839263916,10.389862060546875,2.196974515914917,0.4551714062690735
127,25,19.887650723723002,194.1777446314312,-2178.5503982754763,-142334.08218051138,12.006550788879395,3.8135783672332764,-0.9520977735519409,-22.592937469482422,-2.3252105712890625,8.107378959655762,2.5194759368896484,0.3969079256057739
128,25,16.88598087469138,242.46648530325683,-2185.874661608198,-141110.51003219007,13.171369552612305,3.0902230739593506,-1.187257170677185,-41.02222442626953,1.1680899858474731,0.5186313390731812,4.3079833984375,0.23212717473506927
