i,true_cluster_id,HRV_error,parallax_error,we_parallax,we_dist_kpc,we_pmb,we_pml,pml_error,we_HRV,true_ell_radian,we_DM,we_energy,we_Jphi,we_Jz,we_Jr,true_bee_radian,pmb_error
12,4,1.0,0.018185330796560924,0.2847254122328498,3.5121557719695047,6.979617511940317,-24.64817024771093,0.024632387413001628,17.474326087626245,5.783849716186523,12.727868847967782,-157074.32382141077,177.63368289418764,113.24454727036053,967.0543489322492,0.6308566331863403,0.024632387413001628
13,4,1.0,0.018079115011485333,0.27127571888247887,3.6862864251894822,-2.360372720373614,16.478107255110643,0.024519915241034963,69.50392823977329,2.6574747562408447,12.832945384809292,-156409.11405116247,169.0120774410618,122.12959882395562,981.9581590557016,-0.9185911417007446,0.024519915241034963
14,4,1.0,0.016455585839901126,0.2596853611790099,3.850813905950848,-8.73700790108672,5.649309987557464,0.022800985377830416,-265.1327688700986,0.8964893817901611,12.92776265728988,-154499.18135380145,292.0090373148718,44.14136127587155,1036.9405052460304,-0.36415863037109375,0.022800985377830416
15,5,1.0,0.01636719012086284,0.2577337605683234,3.8799728750898623,-5.2228078744429265,-17.076573396487955,0.02254659894067125,-59.417061377880174,5.552534103393555,12.94414344724942,-166242.7428378091,-214.40414363756702,781.8267707193978,288.0318477327031,0.8804783225059509,0.02254659894067125
16,5,1.0,0.016191311226893296,0.20947582305785603,4.773820603267451,-9.892309184698572,-4.874356399403348,0.022381107660991828,34.490756256886165,0.9083159565925598,13.394330472521128,-168648.36154730286,-317.5808968600292,650.6449336675048,260.0478345871016,-0.9651805758476257,0.022381107660991828
17,5,1.0,0.019731513470367404,0.31954658053515667,3.129434207448762,-8.75037636507041,5.2673293173016384,0.026535291081217882,-198.13229452707034,1.6376315355300903,12.477329127357885,-168238.2722307925,-179.86215583202005,713.8342491350843,338.7595033130311,-1.052031397819519,0.026535291081217882
18,5,1.0,0.01665363746400379,0.22744830568099508,4.396603426022167,5.455791927172601,-11.550808151404585,0.022816138591259916,-137.30217002477747,6.168513774871826,13.215586469947995,-170180.24389308886,-212.27771356180702,512.4674084521861,385.7650899423474,0.9345561265945435,0.022816138591259916
19,5,1.0,0.01743181753749605,0.19664196493616312,5.085384497274704,-7.226792981926871,-0.6120267730371005,0.023548447001834713,-167.38802745409538,1.212815284729004,13.5316189738374,-169353.78115694528,-87.79971401280417,682.6605101180327,394.87035190808393,-1.1242326498031616,0.023548447001834713
20,5,1.0,0.018,0.23063692636036667,4.335819141283193,8.057242198101338,-5.64120293925969,0.024083189157584593,-173.58724057818645,0.35699212551116943,13.1853557915667,-170099.51417029352,-190.42611449274347,534.5174513932658,389.40497899457154,0.9727903604507446,0.024083189157584593
21,6,1.0,0.026847151679163003,0.23821265334827826,4.197929815835401,8.665184371013702,5.52707526896684,0.036660583487064385,214.13533016917566,3.6966452598571777,13.115175867217854,-151647.12458387512,-351.1291126079864,83.88254726575491,1039.0978413142154,-0.8588069677352905,0.036660583487064385
22,6,1.0,0.018,0.2557177269938507,3.910561898683102,1.8420500098431372,12.267174974712859,0.024083189157584593,-46.29592938969369,3.5920846462249756,12.961195822739732,-153075.6910629023,-388.71799304270564,85.21362291535445,974.2708978472123,-0.5759840607643127,0.024083189157584593
23,6,1.0,0.016415094925519576,0.22348307595415168,4.474611760781176,1.9571571180846148,5.29789095042104,0.022591675267114798,254.53940258051986,3.7640812397003174,13.253776798857528,-153133.1833781272,-416.12926980923,57.51874816318804,982.9168912470868,-0.3791867196559906,0.022591675267114798
24,6,1.0,0.018,0.19482345304719953,5.1328522534590935,1.8935067101887464,8.786243414372027,0.024083189157584593,22.20937818879141,3.797852039337158,13.551793817474753,-151413.983531623,-334.9520134085039,49.65087581377467,1083.6987637427308,-0.35437196493148804,0.024083189157584593
25,6,1.0,0.017311387670249666,0.21184915429157208,4.72033982549527,4.843897118948842,7.689787029460341,0.023435110565576928,165.57320945863205,3.4022624492645264,13.369866326883205,-152114.13975554655,-469.2359563550841,80.68058461406144,960.4773736728242,-0.7767171859741211,0.023435110565576928
26,6,1.0,0.015081271653306135,0.2272257103044597,4.400910436851975,1.2712174278805122,9.976490475667065,0.021336746174520554,81.65911771649644,2.910844087600708,13.217712651520973,-152712.1832363468,-650.2406216220722,50.46907528485587,864.9085782381941,-0.5761439800262451,0.021336746174520554
27,6,1.0,0.024741856220633452,0.20884300936913527,4.7882857224704845,-1.8083576136261124,11.860942545955378,0.03366381856295576,-85.9336502713721,3.388056516647339,13.400900286773357,-149624.4835599267,34.788403122218554,110.5564809435714,1243.274961287676,-0.9840933680534363,0.03366381856295576
28,7,1.0,0.018,0.7234137559611197,1.382334786641444,62.153971511486596,-22.468077848210637,0.024083189157584593,-4.41685891002652,0.9713821411132812,10.703066186185467,-159375.6863403063,1307.5614892551823,187.8632938493553,147.276976857675,1.2986897230148315,0.024083189157584593
29,7,1.0,0.025067234068323997,0.2301217858738826,4.345525114897407,5.861087451922599,1.8625733115244543,0.03412693192292412,387.32127335376384,5.040215492248535,13.190211321325794,-157108.60594542904,1457.6211914100866,193.37304205634706,95.76814711216218,-0.4870930314064026,0.03412693192292412
30,7,1.0,0.018,0.233050921699603,4.290907723973629,12.480437137750625,4.010843989513354,0.024083189157584593,-269.0405314774313,1.7207871675491333,13.16274587562308,-162481.24794775335,1156.0349044864872,179.7262071254718,186.61284850394554,0.6136270761489868,0.024083189157584593
31,7,1.0,0.017655078803796645,0.29711956027153513,3.3656484920956,22.511082660484803,-13.306867305882605,0.02375856317438632,83.11337396352499,5.423960208892822,12.635343781736255,-160912.43631740563,1293.84447983171,203.84428669874623,107.88422697472488,-1.1501399278640747,0.02375856317438632
32,7,1.0,0.015262740918665092,0.17691504285150408,5.652430589745626,9.38083388822302,3.0833570459190915,0.021507463802757098,306.92668192327915,4.631561279296875,13.761176190181597,-151108.7613145663,1519.6659151379674,405.48331654676355,41.156047252168165,-0.4020148515701294,0.021507463802757098
33,7,1.0,0.016996055901635818,0.5617014640308376,1.7803051336627806,-15.964081300412818,43.62944271949496,0.02313836169627433,-28.67457804059733,2.876351833343506,11.252472220839284,-159969.19610772483,1271.2227316780427,219.19389916348956,132.3102477425323,-0.4786299169063568,0.02313836169627433
34,7,1.0,0.025696891851921266,0.2612721625250441,3.8274265055089653,17.3253507535955,9.654367129849856,0.03502317649045894,-80.25543478033327,1.8566720485687256,12.914534300498321,-165200.8908879779,1005.2557531476248,177.61067044977068,227.44862764835045,1.3503997325897217,0.03502317649045894
35,7,1.0,0.016553935455090978,0.223046015757544,4.4833797931948824,-1.6888614400692665,18.604688098741164,0.022722320125622596,3.5151132492702146,3.2301712036132812,13.258027650499349,-158622.68990853374,1333.6557586359147,223.0803916267964,116.54709992740719,1.408005714416504,0.022722320125622596
36,8,1.0,0.015382352961756026,0.20818323171538786,4.8034608347665735,0.01587470189995758,1.404145623249821,0.02166495675716444,-54.168133251823896,1.2992589473724365,13.407771270062872,-148706.50085642465,-1623.3066603606612,353.6777993319093,78.63971324477627,0.9874468445777893,0.02166495675716444
37,8,1.0,0.018,0.28159707945998336,3.551173193691116,8.942026503871606,3.071671425391982,0.024083189157584593,21.453254444747863,3.54719614982605,12.751859268618924,-146766.4129469582,-1697.0586732999134,391.6654713232114,56.2331566179731,-0.7496405839920044,0.024083189157584593
38,8,1.0,0.02100561453431962,0.24834290287093538,4.026690468862334,-4.360219375197229,-2.107865332370078,0.028347446725597778,-85.36076744820852,4.671703815460205,13.024741233669575,-146405.53966573343,-1771.2910974199751,360.09012733997963,40.296044832794124,1.143540620803833,0.028347446725597778
39,8,1.0,0.0156385357547452,0.35110162306834825,2.848178231877134,-3.8376042188998656,-2.157280401521288,0.021861012213499516,-140.2565706888949,1.577987551689148,12.272835814393579,-145941.4746393068,-1777.707618137444,380.19927221197565,34.29796160517803,0.9560050964355469,0.021861012213499516
40,8,1.0,0.018,0.21759394848344749,4.5957160434361555,1.869856352366995,4.07213139196481,0.024083189157584593,-55.22650870990618,2.7969439029693604,13.311765934960999,-147827.35854188367,-1709.9852026637257,343.94885614827035,52.2548868787873,-1.0228533744812012,0.024083189157584593
41,8,1.0,0.015075672792970077,0.31750254809218703,3.1495810222904086,-4.567201846086435,1.928916462322725,0.021331479128904502,-96.46433776026919,1.2589720487594604,12.491263924805924,-149501.03153399803,-1651.7897838051233,315.1114723857387,65.66624244116454,0.714899480342865,0.021331479128904502
42,8,1.0,0.02116497461484444,0.21121163397156756,4.734587679647495,6.111052296940592,-5.931926266324675,0.028574137993794404,62.5320908616157,5.247421741485596,13.376410818226665,-144188.32499378032,-1660.2961058228504,427.7212598161216,134.59846214616127,0.6200493574142456,0.028574137993794404
43,8,1.0,0.018,0.8372093473937696,1.1944443801457751,-8.51580653486197,6.716905800514728,0.024083189157584593,-152.3952335596065,2.8714632987976074,10.385829657167998,-146410.01614454106,-1773.029128946073,362.0144255956986,37.059973740460016,1.0790427923202515,0.024083189157584593
44,8,1.0,0.015188719261360943,0.2144688944936506,4.6626808160733315,2.764842980952321,4.300515103083852,0.021460019421957712,-45.35869169951396,2.8774850368499756,13.343178434164411,-147152.98160693765,-1688.5152700360209,381.78455491676755,57.909786913953226,-1.0238189697265625,0.021460019421957712
45,9,1.0,0.01531643242599868,0.45696728663404,2.188340455103179,-29.406334896498535,22.45604343762213,0.021557975346084057,-11.869591446626973,2.77327299118042,11.700574445414889,-152586.1603092589,651.0351272633287,150.9485050184845,771.1889714643905,-1.4595710039138794,0.021557975346084057
46,9,1.0,0.03246138282266359,0.18280185987538172,5.470403860670303,-14.90727614382836,-6.685094714972773,0.04461855087266716,148.50844156523195,4.652621746063232,13.690096949753109,-139524.4314744713,979.4655163172613,457.1360774697508,729.9054355596234,1.270322322845459,0.04461855087266716
47,9,1.0,0.015942836077363125,0.27116257703867946,3.68782451812057,9.642670114201985,8.096263840397494,0.022258204798089966,291.9724593633354,3.913231611251831,12.833851236765476,-153444.51807429193,620.0484589488799,158.53215517650943,754.3213960579023,-0.3996885418891907,0.022258204798089966
48,9,1.0,0.018,0.29645181339397864,3.373229492345927,-18.632834749422447,-6.091943500584236,0.024083189157584593,-258.9144259301199,1.7130498886108398,12.640229443670652,-153514.02459972858,703.011878640055,188.16781169082222,683.5831569900181,-0.7732096314430237,0.024083189157584593
49,9,1.0,0.015227178420942393,0.23425317569189827,4.268885563862114,9.196197684257042,-14.788521366436237,0.021474007833292574,-234.73024554905987,1.126562237739563,13.151572564076716,-152375.0220139044,654.0690884137022,171.6662522394491,762.2927495418834,1.009750485420227,0.021474007833292574
50,9,1.0,0.017542074012036866,0.20715779499318607,4.827238096605983,6.0011523408934835,-8.367955701804034,0.023652210999760344,-359.56014808139724,1.353110432624817,13.418493601501755,-151161.2148944173,666.2823887713623,198.9550947009161,763.0750998116762,0.7037018537521362,0.023652210999760344
51,9,1.0,0.019017120421047636,0.1929775601923827,5.181949647425755,-7.788393460448168,-14.119973253082634,0.025519440156540226,246.4007707048916,5.175286293029785,13.572465943334532,-149266.13632471624,655.316985567248,251.52986073525832,781.6609064838818,0.7438961863517761,0.025519440156540226
52,9,1.0,0.01717645652504042,0.21215352626110998,4.713567658400551,7.878050583220729,2.939219122723977,0.023308129371191217,-305.98996820322253,0.8222554922103882,13.366748726556953,-151788.97595801722,648.083103659043,200.53420591996783,754.6859999287827,0.5256245732307434,0.023308129371191217
53,9,1.0,0.01780692236014862,0.20518396368600433,4.8736752231295855,4.0729104929343745,-21.960105809879813,0.02390147032841453,35.12237452738497,0.26880306005477905,13.439282924302777,-152878.9802644585,657.916917560963,192.42898626037055,723.586420711683,-0.5158421993255615,0.02390147032841453
54,9,1.0,0.017473671760877094,0.1788369519371974,5.5916855502612925,5.429298771063664,2.1797370990031544,0.023878843412477084,312.26974343611624,5.49322509765625,13.737713703865044,-148373.52006472938,843.8478255430252,241.30952369934604,694.3010353761834,-0.45826712250709534,0.023878843412477084
55,10,1.0,0.018,0.5831329995704336,1.7148746525006344,-21.42330359447502,10.710563631041063,0.024083189157584593,-163.96779504531588,0.9182692766189575,11.171161905518467,-156998.0279791858,-700.0962262408063,137.3575164000252,639.4015151869027,-0.974437415599823,0.024083189157584593
56,11,1.0,0.017387782043038258,0.29909884953699,3.3433762836200027,0.853136352634587,13.484046293397535,0.023787904130196286,-57.65346856509416,2.5704448223114014,12.62092628724558,-164702.4121292227,-294.0956685843151,20.91552964558206,833.058776668536,0.37563687562942505,0.023787904130196286
57,11,1.0,0.023774140268953532,0.25715222798768733,3.8887471744863937,-0.5731029757814222,12.909447386214486,0.03228656474592462,40.498581354802475,3.40085768699646,12.949048542820488,-162392.56603717167,-71.29245079736407,56.30855440891886,959.5802786755813,-0.5004013776779175,0.03228656474592462
58,12,1.0,0.018,2.1654145048052778,0.4618053484821945,84.51216157537033,134.4031124558926,0.024083189157584593,50.48928328854141,3.1479601860046387,8.322294792352004,-165096.35356529828,399.43094126251304,7.16560931483587,780.1816212427913,-1.3058593273162842,0.024083189157584593
59,12,1.0,0.018,0.7471950589758852,1.3383386145120022,-6.937871026036028,51.93406309263816,0.024083189157584593,51.5627440889879,3.8371591567993164,10.632830043275543,-161766.10776253176,545.8257855714276,25.735202481606276,738.1204908966951,0.7432152032852173,0.024083189157584593
60,12,1.0,0.018,1.061906628354733,0.9417023806973989,40.85707869978491,10.601197389083572,0.024083189157584593,278.731262460022,5.146671772003174,9.869568341757844,-165413.60933889006,414.4915169610555,6.723369608760346,766.2631882609717,-0.5528513193130493,0.024083189157584593
61,13,1.0,0.015552306924752284,0.3991684992697954,2.5052077050902417,-8.901428933618087,14.846702832737886,0.021779885818555555,309.22488538114055,4.795691967010498,11.994218693800807,-148866.10464740018,730.7246851659186,655.3316815070233,440.4245848891427,0.7059609293937683,0.021779885818555555
62,13,1.0,0.01603010423961873,0.23264941053815455,4.298313061214483,-7.431326731221546,14.360205760627352,0.02235058041461974,133.60038727801236,4.311850547790527,13.166490217487894,-146874.16930461628,784.0699065601314,649.171397512191,475.43332455077774,1.1013462543487549,0.02235058041461974
63,13,1.0,0.01626596077320349,0.2942745024684623,3.3981877179697926,-11.12573566073963,-27.316639442540794,0.022451347724425457,-8.396444512662256,0.7039223313331604,12.656236829443607,-147784.28943039937,696.9943639093601,684.4782515377162,478.2500265074864,-0.7026935815811157,0.022451347724425457
64,13,1.0,0.018,0.28002613373356183,3.5710952640994433,2.0027358909545665,-27.767355525119747,0.024083189157584593,-129.31449531025942,5.913903713226318,12.764007178884476,-138238.12423123862,928.105680598778,791.6508425988047,565.570167929484,1.1087650060653687,0.024083189157584593
65,14,1.0,0.018,0.18597801868832883,5.376979532596535,-6.199402511315888,10.927098286125192,0.024083189157584593,-107.04599730832747,3.727935791015625,13.652691916719517,-123840.01036461354,121.0671286439084,1548.9062687093465,1155.7946932750722,0.43571799993515015,0.024083189157584593
66,14,1.0,0.018,0.4463506362591641,2.2403911157849703,-21.49896534538487,-31.606089111015308,0.024083189157584593,-98.60135137055086,1.238546371459961,11.751619209080967,-136746.28605103632,-188.41099960680043,1015.6224694950428,914.184607541667,-0.46329373121261597,0.024083189157584593
67,14,1.0,0.015462392661956868,0.22373898946812876,4.46949368269337,6.572372675128238,-11.543005210933293,0.021749671322427375,296.5598017891785,0.08511336892843246,13.25129163885115,-133754.94965114468,-246.6395819175609,1057.7165411374324,996.9679607934324,-0.6990981698036194,0.021749671322427375
68,14,1.0,0.017881843512410206,0.2400912567961077,4.165082949477116,-15.793559947721198,-12.394495352601634,0.02397198327842048,-116.97639936332692,0.22950199246406555,13.098118274982296,-141914.28845965074,-211.74363130023687,1065.8948162298948,718.6947866787036,0.5460420846939087,0.02397198327842048
69,14,1.0,0.015202103151947269,0.25699700588471874,3.8910959159133958,0.14835051342768427,-5.62357834110252,0.021474184343815192,399.63662324893886,4.369326114654541,12.950359681696046,-130782.50720195229,-242.32815189195685,1096.3446560427883,1059.756217649937,-0.5369447469711304,0.021474184343815192
70,15,1.0,0.015444002531857,0.3203882369690206,3.1212132176272545,-9.018005502281694,2.165624482283535,0.021677991956654215,135.94251141843895,2.5117616653442383,12.471617186928153,-145545.8159550083,-1485.5987960636844,701.4359085636656,5.9392802975839745,-1.3200000524520874,0.021677991956654215
71,15,1.0,0.019694796557049542,0.2311511320369296,4.326173924340704,-10.360031180731909,-4.270231541510093,0.026483076116511805,14.20498820691366,4.683666229248047,13.180519876559131,-145655.3400721361,-1491.7756302193507,683.8355420491768,11.21605625672925,0.46006283164024353,0.026483076116511805
72,15,1.0,0.018,0.3748568918143201,2.667684713384796,-7.630231666057131,2.596568618265437,0.024083189157584593,164.82876344378224,4.267019271850586,12.13067250079449,-146145.99026914636,-1504.2995756109271,659.6083812696022,5.1861993131704285,-0.6498039960861206,0.024083189157584593
73,15,1.0,0.016811180547275567,0.26140108258814304,3.825538861962461,-5.259200966214638,2.2116535402073625,0.022964387881185464,165.7431224700572,3.9858810901641846,12.913463090642654,-142380.89920499342,-1630.0897982030897,708.760114071193,3.896781855524239,-0.558416485786438,0.022964387881185464
74,15,1.0,0.017992418660821755,0.3223900266185876,3.101832927304161,-8.632934939116888,6.647734953287842,0.02442811352435586,-106.74819503796056,2.689021110534668,12.458092009451205,-143961.245272067,-1572.815737380135,690.209789586922,5.026810418195307,0.5904308557510376,0.02442811352435586
75,15,1.0,0.01569636388576237,0.32727965587566554,3.055490868579692,-6.233409184760189,1.4766531818804607,0.021915419179111738,168.70567308430387,4.396425247192383,12.42540495078262,-145295.49809502863,-1509.6064384833564,686.9865766893001,7.946633359215171,-0.6902934312820435,0.021915419179111738
76,16,1.0,0.021208282240048816,0.18602868905448325,5.375514954616083,1.3614491245886882,13.34000689849326,0.028635744695373045,-127.09650239872391,2.8839879035949707,13.652100371994786,-153048.0429884721,1084.97375252317,403.41632003792586,284.3528935899969,1.1063567399978638,0.028635744695373045
77,16,1.0,0.016296331902728847,0.3056633162282881,3.271573482678369,7.0963988367252435,-24.988476996733493,0.022479925109104806,104.74763663854895,0.1422308087348938,12.573783397072763,-157802.870662906,692.4550408848654,293.93799352054094,501.99921160342876,-1.0129739046096802,0.022479925109104806
78,16,1.0,0.01617740991573363,0.4021136672362666,2.4868590189262036,19.78494173577237,10.03169396078646,0.02250651077091671,-266.43162282908025,1.3428735733032227,11.978255828163372,-158554.8893272253,690.8328995129087,436.46986640490945,377.7375881779608,0.9982495307922363,0.02250651077091671
79,16,1.0,0.016968847909018946,0.2871465370999162,3.4825424332108086,-2.819877839874621,18.228965608514084,0.023344358274662576,-166.37444558899193,2.8171844482421875,12.70948208405435,-157433.29273345968,784.1019662385575,434.65836744625904,348.638089209488,-0.9603594541549683,0.023344358274662576
80,16,1.0,0.015402373663166906,0.47888496123236646,2.0881841798217926,27.937889155424102,-0.23359759956950255,0.021686146671963703,257.8951162710555,5.196264743804932,11.598844006020514,-158512.13093226744,742.4367896413387,346.1775598593188,405.36041205640794,-0.42139267921447754,0.021686146671963703
81,16,1.0,0.018,0.3560624352911837,2.8084962098914246,-24.869856011088125,13.843177016877165,0.024083189157584593,-5.488319420868123,3.7598087787628174,12.242369210627565,-157961.90294862792,717.4090155028064,454.6878429036591,363.29613346465294,1.332086205482483,0.024083189157584593
82,16,1.0,0.018,0.3816756710908509,2.6200255236126075,0.38385807257403254,-11.3249238038368,0.024083189157584593,383.1574724421299,5.725553512573242,12.091527610625675,-155955.50043928498,669.3837118242652,410.4829385813314,467.8613895271597,-0.4009295403957367,0.024083189157584593
83,17,1.0,0.018,0.6719391595054569,1.4882299771544703,-1.8079626365164538,7.2982419180215015,0.024083189157584593,2.529071736620009,1.0396548509597778,10.86335024103472,-146809.72371566406,-2070.3265745953568,15.474164285468305,119.97254217584945,0.4690151810646057,0.024083189157584593
84,17,1.0,0.018,0.45797677266107023,2.183516849969286,-1.6857032476224076,-1.3759673365131004,0.024083189157584593,-79.04468218663855,2.5790956020355225,11.69578273837506,-144783.470169245,-2239.9288852826553,14.421904927989633,63.35665173898162,-0.3622032403945923,0.024083189157584593
85,17,1.0,0.018,0.6742817592191196,1.4830595464395955,0.1904881674312886,2.6222754885125528,0.024083189157584593,-61.409383222767254,5.69120454788208,10.85579294385047,-146449.6893867197,-2094.8207431153373,15.916653247839958,112.7828939640441,0.42563512921333313,0.024083189157584593
86,17,1.0,0.015366656366310443,0.43397432624661114,2.3042837779111798,-1.0013951172981848,4.570327481390865,0.021648343539086203,16.419183807723684,1.762799620628357,11.81267981210604,-146499.83655864943,-2054.327173128369,15.068619969492039,141.57355855437567,-0.36158159375190735,0.021648343539086203
87,17,1.0,0.018,0.5208943405673385,1.9197751292725462,-3.905205253018378,-0.9606384076176696,0.024083189157584593,-61.11875702505565,5.461620807647705,11.416251805404452,-146238.21473121454,-2096.6067602357266,17.67000782152598,115.78471995339518,-0.39806172251701355,0.024083189157584593
88,17,1.0,0.018,1.7366973379805688,0.5758055696468101,-5.834221669593534,-3.8694596381307202,0.024083189157584593,-63.83960170472533,3.18918514251709,8.801379307010222,-143801.4000702218,-2254.362973458089,15.845102090522277,82.68101124256982,0.5336522459983826,0.024083189157584593
89,17,1.0,0.018,1.1300157993128264,0.8849433792059455,8.148526306426294,4.085256393703896,0.024083189157584593,-16.747281033737583,4.364217758178711,9.734577421935066,-143541.50681083841,-2251.7852765402226,15.278720766219909,93.54640850256577,0.46078750491142273,0.024083189157584593
90,17,1.0,0.018,0.6802078173403373,1.470138940640338,-1.4849854122714101,2.5042826929268815,0.024083189157584593,-67.66350583202096,5.675549030303955,10.836791906060421,-145948.33256649648,-2105.760655809001,16.129550075782845,120.21344459812552,0.3703829348087311,0.024083189157584593
91,18,1.0,0.018,1.3446574271862402,0.7436838407924818,64.65832448055673,37.738649244045206,0.024083189157584593,91.35010538891676,4.675126075744629,9.356941724898086,-169454.32937549555,-24.002143474318842,116.90445410912497,786.076176749839,-0.8490338325500488,0.024083189157584593
92,18,1.0,0.016219732080397852,0.2662493590606651,3.7558775860645333,-5.887088180298417,-12.362474898545686,0.022551311674919246,29.184333596685992,0.028214259073138237,12.873557145122865,-172555.6243055342,-189.8037072760964,151.08620285359657,607.2638801629638,-1.4724617004394531,0.022551311674919246
93,18,1.0,0.015485294451870125,0.40285552036093186,2.4822795008594305,9.248506278527335,-9.827589424900658,0.021773910991764858,-245.98599111391752,1.5066308975219727,11.974253404038295,-170183.04552972654,-98.73470706806677,131.91906874303749,722.183498150334,0.7680746912956238,0.021773910991764858
94,18,1.0,0.015898620416145988,0.3818435756540267,2.618873443889129,-13.166672651963625,-4.374345545311754,0.022211401964090945,230.99983247275912,5.674623489379883,12.090572559043675,-169025.3839808991,6.1315291936430185,59.34341324172735,860.2820726110984,0.5640867352485657,0.022211401964090945
95,18,1.0,0.017380254130645697,0.26401412042664607,3.7876761984700016,-9.175072871305822,-16.19713452885658,0.023499920484130483,117.46382205917864,0.16503047943115234,12.891864224374716,-171550.37022036046,-81.94416754159676,92.81266904955316,734.4345724449054,0.47370678186416626,0.023499920484130483
96,18,1.0,0.018,0.29425799648977014,3.398378334417719,8.701192568412987,-6.031499338890419,0.024083189157584593,263.48332139184674,4.60524845123291,12.656358631646189,-168379.72545442727,-12.717831800092199,46.4378604115968,884.8694266860355,-0.5308564305305481,0.024083189157584593
97,18,1.0,0.01652614598477197,0.22905636552359768,4.365737654634089,5.730934511504186,6.09883642413157,0.022875682089883765,-189.56877110364292,1.3524514436721802,13.200288172935245,-164365.47934731492,196.12116209745523,49.57254901233427,860.9828364593335,0.39611250162124634,0.022875682089883765
98,18,1.0,0.018,0.21488857677108772,4.653574494400697,-3.7944174609333143,1.5912490150199887,0.024083189157584593,243.97164777614526,4.455338001251221,13.338933352443703,-168187.64612270542,-8.384112882368115,115.82374690930892,822.7495505585435,0.5007036328315735,0.024083189157584593
99,18,1.0,0.015409129312658627,0.43169662140224085,2.3164415712863144,-7.178817941969205,21.503331550615645,0.021645183315650206,89.93464754899213,3.339334011077881,11.824106751299448,-169359.18723531318,54.916156714873495,28.81419362842376,862.1093661979695,0.6462488770484924,0.021645183315650206
100,19,1.0,0.018,0.4403184259904447,2.2710836998261366,8.384889250789854,1.5246168222827894,0.024083189157584593,55.63957311290047,5.853675365447998,11.781165701267721,-162512.3567000955,-1336.6275213239023,50.33226832670763,184.4685601379852,-0.4336084723472595,0.024083189157584593
