i,true_cluster_id,true_Jr,true_Jz,true_Jphi,true_energy,true_DM,true_ell_radian,true_bee_radian,true_HRV,true_pml,true_pmb,true_dist_kpc,true_parallax
40,8,395.5249661002565,436.8707769909726,-529.5317247462589,-162394.09842113138,12.919450759887695,0.760545551776886,0.6043039560317993,-212.56442260742188,2.768653154373169,1.7990169525146484,3.8361027240753174,0.26068124175071716
41,8,403.40152784239905,446.7148761836638,-511.3548605367577,-162502.60584285815,13.315657615661621,4.500791549682617,0.42838194966316223,177.6990509033203,-1.981289267539978,-8.912673950195312,4.603959560394287,0.21720434725284576
42,8,323.364704524052,554.9080107076135,-568.7335448701814,-160553.4529668876,13.244363784790039,5.854532241821289,-0.41374149918556213,33.61981201171875,-10.802029609680176,-12.250768661499023,4.455257892608643,0.2244538962841034
43,8,409.6228628601482,430.367068765483,-505.6223320358495,-162691.5002340013,11.690500259399414,4.377097129821777,0.7528603076934814,8.624374389648438,11.62474250793457,-19.571630477905273,2.178210973739624,0.4590923488140106
44,8,397.9619078675443,483.68246373402513,-477.0585403250951,-162460.84541338944,13.445302963256836,1.4033594131469727,-0.9185985922813416,3.260101318359375,0.5786129236221313,-9.766417503356934,4.887206077575684,0.20461589097976685
45,9,675.8120646909582,33.02319253692324,462.8081317625119,-166812.71994003077,11.794937133789062,5.916958808898926,-0.4130468964576721,293.37042236328125,-17.829322814941406,10.682158470153809,2.285532236099243,0.4375348389148712
46,9,692.6361045179857,23.227445389605858,463.95841385269546,-166565.4202824562,12.47430419921875,2.5761141777038574,0.38169553875923157,-119.99088287353516,17.74606704711914,1.7993364334106445,3.125077962875366,0.3199920058250427
47,9,646.1352028644446,36.7435750181542,524.5820602566627,-166206.55400331147,10.85340404510498,3.5427401065826416,-0.8563117980957031,21.393348693847656,46.03987503051758,-1.7143831253051758,1.4814287424087524,0.6750240325927734
48,9,683.5310210227967,28.734910436434117,459.4145688607104,-166809.9546026475,10.9864501953125,0.32538262009620667,0.6265905499458313,27.415346145629883,-49.16794204711914,-11.432146072387695,1.5750341415405273,0.6349068880081177
49,9,631.1818057712644,24.561661910523387,591.8579709514306,-165646.9064195326,10.31338119506836,4.349436283111572,0.9325739145278931,136.66757202148438,45.58941650390625,-34.14911651611328,1.1552505493164062,0.8656131029129028
50,9,684.8896241048957,29.362475624860256,459.3559845435666,-166758.36440422627,11.491846084594727,1.261386752128601,-0.6469110250473022,-226.59329223632812,-25.975685119628906,-16.938508987426758,1.9877839088439941,0.5030727982521057
51,9,634.3949462764275,46.561178014602724,527.0868541055825,-165972.01322572056,10.787095069885254,3.045639753341675,-0.5340471863746643,70.07147216796875,45.93003463745117,11.45823860168457,1.4368748664855957,0.6959547996520996
52,9,688.4699615258546,25.345600259443295,462.2424041901432,-166694.98267962204,11.913872718811035,2.891430616378784,0.4963666498661041,-124.61764526367188,23.890331268310547,2.7647314071655273,2.4142074584960938,0.4142146110534668
53,9,706.8074839650662,38.89810809665075,423.4726242770993,-166110.31762434138,12.431578636169434,0.8546740412712097,-0.35460588335990906,-156.36997985839844,-26.287975311279297,-4.694748401641846,3.06419038772583,0.32635048031806946
54,9,658.3533280187271,21.529059059845633,504.49728534815955,-167156.80952407888,10.780284881591797,4.45630407333374,0.6565279960632324,294.1260986328125,-8.96601676940918,-28.601537704467773,1.432375431060791,0.6981409788131714
55,10,522.2079726915201,190.80489125519605,-667.096452767597,-161179.96421352593,13.12549114227295,1.2146670818328857,-0.7519806623458862,-103.89706420898438,-12.670181274414062,-5.714442253112793,4.217918872833252,0.23708374798297882
56,11,689.4852962816747,474.5091437457877,167.29454021492714,-157881.65588704764,13.38470458984375,0.3172871768474579,-0.7129267454147339,104.65857696533203,-17.86289405822754,3.208455801010132,4.7527055740356445,0.21040646731853485
57,11,805.4774166357591,293.769352636758,176.10851463786094,-158272.00908996738,13.357650756835938,4.074163436889648,-0.4053765833377838,114.9508056640625,8.538833618164062,6.185365676879883,4.693861484527588,0.213044211268425
58,12,168.95197323333556,25.63463466615277,-1440.4421974722175,-161318.7800143606,10.930256843566895,2.2716848850250244,0.8198627233505249,-8.810832023620605,14.82752513885498,1.154184103012085,1.534798502922058,0.6515513062477112
59,12,145.26948022753845,13.87927220253021,-1545.7093530683428,-159818.7510871968,10.939796447753906,0.7824656963348389,0.39723238348960876,-80.4490966796875,7.197604656219482,2.5200912952423096,1.5415555238723755,0.6486954092979431
60,12,159.53267094773676,16.335888358192513,-1516.0386475211162,-159957.58012707985,11.351240158081055,3.5211265087127686,0.4651288092136383,90.4031982421875,7.211789608001709,-3.942495584487915,1.8631505966186523,0.5367252826690674
61,13,535.2801310799026,34.5615207543183,-565.3207314062819,-170930.83993536342,11.177152633666992,0.5822291970252991,0.7758883833885193,-0.13509559631347656,-29.761539459228516,-5.793870449066162,1.7196120023727417,0.581526517868042
62,13,466.7260686530902,34.68400078132295,-673.4329957649605,-170870.84713360743,10.560707092285156,3.9538023471832275,-0.7610349655151367,132.05526733398438,7.3832688331604,25.31262969970703,1.2946171760559082,0.7724291086196899
63,13,503.7824774062288,34.66082840996878,-639.0172630135456,-170108.0935102037,11.91159439086914,5.849661350250244,0.4382118582725525,-97.68525695800781,-21.933624267578125,7.583205699920654,2.4116759300231934,0.4146493971347809
64,13,469.92773549402756,30.18032955040879,-747.9131973102457,-168560.17779601508,11.81747817993164,3.9106085300445557,-0.5482885241508484,147.11724853515625,6.979207992553711,9.117904663085938,2.3093810081481934,0.43301647901535034
65,14,769.3433526598077,85.71582847670624,-119.98596812051073,-169093.17384008135,13.438337326049805,4.50184440612793,0.650276243686676,167.55165100097656,2.542617082595825,-5.958298683166504,4.871552467346191,0.20527337491512299
66,14,813.5052297424604,66.98978864840652,-78.51322964720744,-168929.7819979211,13.390535354614258,1.4996764659881592,0.495609849691391,-160.55087280273438,3.8419535160064697,5.148074150085449,4.76548433303833,0.2098422646522522
67,14,763.375099135292,57.52222451547229,-206.0185076470589,-168611.61179481537,13.229899406433105,1.7493441104888916,0.49478811025619507,-247.9329833984375,-0.7259851098060608,4.432801723480225,4.425678730010986,0.22595404088497162
68,14,751.1144944672284,107.21585580886563,-125.35423166732107,-168923.54368542065,12.52655029296875,1.3260771036148071,0.8380467891693115,-102.16797637939453,5.355869770050049,13.816356658935547,3.2011797428131104,0.31238484382629395
69,14,759.1519294571968,67.36287062722262,-176.59043699870287,-169091.67508483445,13.217172622680664,1.9122761487960815,0.6009320020675659,-168.63705444335938,4.323289394378662,5.9237799644470215,4.399816036224365,0.22728222608566284
70,15,105.8912577836183,2163.325862565667,410.76199157074564,-134345.4462279799,13.312980651855469,3.0878734588623047,-0.6459731459617615,23.84288787841797,12.742931365966797,-10.795257568359375,4.598288536071777,0.21747221052646637
71,15,83.21707732139997,2228.4539032116786,498.7428243423455,-132323.52587007722,13.33914566040039,2.16660737991333,1.1706091165542603,-289.3143005371094,12.049137115478516,2.3594820499420166,4.654028415679932,0.21486762166023254
72,15,87.60507694205297,2312.3755078439112,397.69623424673455,-132468.50726374346,13.253547668457031,3.976930618286133,-0.5458261370658875,320.78289794921875,8.604527473449707,-5.073071002960205,4.474140644073486,0.2235066145658493
73,15,72.58241795432362,2203.744484257267,529.7561235083367,-132461.11462015158,13.267616271972656,2.6998631954193115,-0.9968974590301514,132.76522827148438,12.324522018432617,-12.349916458129883,4.503220558166504,0.22206330299377441
74,15,72.98718623718526,2328.947501010987,401.1939236562503,-132487.13081299388,13.491393089294434,4.06997537612915,-0.7098826169967651,327.36126708984375,7.61299467086792,-2.372410774230957,4.992047309875488,0.2003186196088791
75,15,91.76551378946435,2235.7540408595833,470.4261381232121,-132444.44367295984,12.712839126586914,3.219330310821533,-0.6628081202507019,195.16029357910156,17.4229736328125,-10.863086700439453,3.4879298210144043,0.2867030203342438
76,16,247.38159247048344,329.4147539786085,915.9422309844665,-161377.87495536194,12.48359203338623,6.026066303253174,-0.8127118349075317,126.41355895996094,-28.16526985168457,-7.771214962005615,3.1384730339050293,0.3186262845993042
77,16,270.9554855293839,303.32784653657177,863.067699767048,-162843.87582563946,13.168718338012695,3.9222311973571777,1.2552732229232788,114.30815124511719,12.93879222869873,-9.138245582580566,4.302726745605469,0.2324107587337494
78,16,229.55175723456017,260.5953505421805,988.8968831612436,-162489.19755575506,13.018533706665039,5.421267509460449,-0.7559196949005127,175.562744140625,-6.9101128578186035,17.36372947692871,4.015196800231934,0.24905379116535187
79,16,203.62915075856634,314.49899966888813,1008.9769213687323,-161174.38010344259,12.808595657348633,1.3376922607421875,-0.9137053489685059,-318.5160827636719,-6.053839683532715,-13.002674102783203,3.645181655883789,0.27433475852012634
80,16,221.39143955496465,264.12792913984237,1007.8677327809346,-162114.66734191342,12.529537200927734,0.95695561170578,-0.48796671628952026,-262.78253173828125,-4.456193447113037,-20.444744110107422,3.2055869102478027,0.31195536255836487
81,16,233.56898382112448,318.5904933314749,949.3999657139466,-161346.07071745783,13.309591293334961,5.819857120513916,0.4992305338382721,236.1089324951172,-19.737741470336914,2.8542022705078125,4.5911149978637695,0.21781201660633087
82,16,202.46471997023693,322.52279989567177,997.6296123297416,-161228.05902160463,13.407772064208984,0.6153721809387207,-0.9313377141952515,-220.830810546875,-16.094236373901367,-5.108950138092041,4.80346155166626,0.2081831991672516
83,17,787.1418132083896,123.51254245471578,22.347914551106438,-169317.8568250772,11.308246612548828,0.20211637020111084,-0.5009447932243347,-157.00921630859375,-22.704708099365234,-25.48832130432129,1.8266249895095825,0.547457754611969
84,17,756.8519145639788,108.83394156718393,-116.85572267815222,-168863.2079498705,12.199278831481934,3.3676607608795166,-0.9847047924995422,110.63972473144531,16.711490631103516,4.3180928230285645,2.75331449508667,0.3631986081600189
85,17,787.1988340113289,94.03183518653731,-61.94644136706483,-169455.40627535037,12.818513870239258,1.9372268915176392,-0.6442468762397766,-120.58613586425781,7.615496635437012,-9.292532920837402,3.6618690490722656,0.2730845808982849
86,17,784.7288204147874,95.3777125549735,-62.20243849626415,-169348.4735389208,13.268952369689941,1.0816904306411743,-0.5810295343399048,-154.2801513671875,2.816871166229248,-7.4791998863220215,4.505992412567139,0.22192668914794922
87,17,788.6687687134812,91.51165146965289,-59.69543754908775,-169298.25718482086,12.740898132324219,0.1560414582490921,-0.5507612824440002,-186.96298217773438,-10.42088794708252,-13.046927452087402,3.5332930088043213,0.28302210569381714
88,17,853.9971960875077,54.15725879067506,-15.798179476872521,-169478.69385760516,13.142066955566406,4.380371570587158,-0.396144837141037,240.45693969726562,2.972684383392334,2.86073899269104,4.250239849090576,0.235280841588974
89,17,793.4839243998014,78.54395352981479,-100.54983962699588,-168815.43181584537,11.879782676696777,3.5697860717773438,0.5059394836425781,76.43431854248047,20.09317970275879,0.09742127358913422,2.3766024112701416,0.42076873779296875
90,17,745.7503163443844,165.51790932155575,-17.18860335088015,-169305.56060088778,12.865010261535645,0.08133124560117722,-1.133720874786377,4.24261474609375,-12.83804988861084,-11.453919410705566,3.741123914718628,0.2672993540763855
91,18,527.7431481836544,629.2057392207716,-703.4773043726708,-147006.77473741357,11.494331359863281,4.678019046783447,-0.8830006718635559,39.16465759277344,-23.751298904418945,24.48192596435547,1.9900603294372559,0.5024973154067993
92,18,708.1091608914769,495.4631425763862,-527.581330845569,-148322.42419632984,13.314531326293945,5.371955871582031,1.0685442686080933,194.23756408691406,-11.823902130126953,1.5033015012741089,4.601571559906006,0.21731705963611603
93,18,615.1221166197977,498.5825601711083,-668.8645593021829,-147680.99966691044,11.993181228637695,2.034166097640991,0.47034794092178345,12.433670043945312,17.13588523864746,12.857301712036133,2.504011631011963,0.39935916662216187
94,18,620.5020323459042,622.6838818894513,-604.9880081244154,-146537.74705530718,13.210451126098633,5.268336772918701,0.955374002456665,130.06666564941406,5.622161865234375,-6.359480857849121,4.386219024658203,0.22798679769039154
95,18,611.7404151689107,613.4570931416657,-548.9787920024631,-147681.4019758872,10.61042594909668,2.1842100620269775,1.293678641319275,151.8295135498047,39.650909423828125,13.46292781829834,1.3246010541915894,0.7549442648887634
96,18,618.3962202385273,457.85027215594926,-709.8596929050254,-147683.42061457108,12.566463470458984,2.361668109893799,-0.3595717251300812,40.420101165771484,13.3388090133667,-8.395410537719727,3.2605643272399902,0.3066953718662262
97,18,632.8841847351613,503.57499817634834,-627.2998937059527,-148235.04152990904,13.433670043945312,1.353532075881958,-0.4968481659889221,-271.204345703125,-9.295620918273926,1.7385876178741455,4.861093521118164,0.20571503043174744
98,18,612.6550455666779,537.7545044491344,-637.6955827046821,-148228.8015862982,13.464164733886719,0.4008166790008545,1.242961049079895,17.271400451660156,-10.562012672424316,-5.933504104614258,4.929841041564941,0.20284630358219147
99,18,638.6512916251176,458.9447626151053,-603.3712787647436,-149893.2162980576,12.978763580322266,6.236525058746338,-0.4732855260372162,37.10175323486328,-5.595417022705078,15.542126655578613,3.9423277378082275,0.2536572515964508
100,19,355.93413487743743,401.77506975437825,987.3681184628896,-152837.6563791915,13.314861297607422,3.5097408294677734,-1.2642104625701904,180.27645874023438,13.983097076416016,6.749275207519531,4.60227108001709,0.21728402376174927
101,19,248.82199728868483,445.2654641730435,1064.9389770960947,-153670.78801232812,13.470458030700684,6.129968166351318,0.9270634055137634,-57.47637176513672,-20.60175895690918,2.9729347229003906,4.944149017333984,0.20225927233695984
102,19,239.7293819817444,470.46505507374593,1092.350792070316,-152634.60057562604,13.137125015258789,5.920807361602783,1.4035028219223022,75.63580322265625,-15.29440689086914,-13.542769432067871,4.24057674407959,0.23581698536872864
103,19,266.47094208337796,420.8941576419182,1117.2411159229657,-152376.07678893485,12.998051643371582,3.675942897796631,-0.39892005920410156,174.825927734375,14.598506927490234,9.24145793914795,3.977501392364502,0.25141412019729614
104,19,257.27610133150455,436.759776989489,1053.5712907308841,-153800.32328519592,12.986660957336426,4.334159851074219,0.37843185663223267,311.75164794921875,3.808115243911743,-13.174095153808594,3.9566917419433594,0.2527363896369934
105,19,228.23636329437173,468.0962386548183,1124.079974455849,-152317.76661072398,12.649887084960938,3.6237595081329346,-0.7279089689254761,127.63949584960938,17.37946128845215,14.747730255126953,3.3882646560668945,0.29513633251190186
106,19,252.25441113254234,449.71832392896346,1050.2606575409445,-153786.51864740648,12.795059204101562,4.073637008666992,0.7778141498565674,187.28884887695312,8.408424377441406,-18.673940658569336,3.6225295066833496,0.2760502099990845
107,19,265.1023443439972,445.49646304513874,1025.6218783179747,-154067.40493337423,12.935943603515625,3.7074081897735596,-1.3237640857696533,84.18328857421875,20.084117889404297,3.351566791534424,3.865349292755127,0.2587088346481323
108,19,256.11974078880723,436.94245784592795,1111.3352312179948,-152516.71317392922,13.245906829833984,3.706453323364258,0.6941981315612793,142.75894165039062,15.141091346740723,-0.7062637805938721,4.458424091339111,0.2242944985628128
109,19,323.1923182929174,406.00599389750516,1033.4556935710675,-152695.80883838926,13.230294227600098,6.120541572570801,0.3543080687522888,-94.0160140991211,-25.26694107055664,-7.725716590881348,4.426483154296875,0.22591297328472137
110,20,457.01649544940216,717.3577755838182,-228.12121750370716,-160006.1396330964,13.267498970031738,5.0175018310546875,-0.6691516041755676,128.4267578125,-12.238271713256836,9.581823348999023,4.5029778480529785,0.22207526862621307
111,21,896.6549559900003,1205.416729611627,21.830339404092253,-137660.7743205904,13.448169708251953,5.853796005249023,0.6804461479187012,-63.10789489746094,-6.571927070617676,-15.79179573059082,4.893660545349121,0.20434601604938507
112,21,829.2344224723762,1228.2243511311797,-92.29122970660681,-137852.70041354728,13.402521133422852,0.5875204801559448,-0.9758061170578003,-212.41940307617188,1.5124328136444092,-11.675999641418457,4.7918620109558105,0.20868714153766632
113,22,77.41756880389121,183.6741740732458,1736.4490336229658,-150807.00649870676,11.230367660522461,3.662264347076416,-0.42783260345458984,212.2926025390625,41.04204559326172,23.121259689331055,1.7622742652893066,0.5674485564231873
114,22,81.94365617030527,192.82202751884742,1609.3493799228045,-153581.59856113853,10.750648498535156,3.731804132461548,-1.4761748313903809,112.42546844482422,61.50815200805664,24.903352737426758,1.4129598140716553,0.707734227180481
115,22,84.85589472665404,185.97232784075712,1670.1459831520972,-152136.12729803033,13.406211853027344,0.8422888517379761,0.5515918731689453,-363.9767761230469,-11.705127716064453,11.00034236907959,4.800013542175293,0.20833274722099304
116,23,292.27181806546815,118.13063992230195,-1117.7462677447566,-161216.84214670496,12.112863540649414,2.03611159324646,0.45843783020973206,-88.98225402832031,9.315374374389648,-2.4072840213775635,2.645895004272461,0.3779439330101013
117,23,305.99395711899564,112.53115442082347,-1099.7070390864847,-161407.63168278578,12.19094181060791,2.3462555408477783,0.5849394798278809,-165.0904541015625,4.534067630767822,1.4453054666519165,2.742763042449951,0.36459583044052124
118,23,284.1881285649864,114.46506616785136,-1140.6703818353908,-161125.57755390345,13.333795547485352,0.9007033705711365,-0.49955296516418457,-31.94310760498047,1.8080883026123047,-2.242223024368286,4.642576217651367,0.2153976410627365
119,23,306.26024750003927,120.93602248476155,-1081.2940293936663,-161581.9961817145,13.119422912597656,0.45492997765541077,0.4857434034347534,112.0482177734375,-9.494172096252441,-5.904601097106934,4.206149101257324,0.2377471625804901
120,24,240.54951437137248,851.1640645870256,-773.2925759095306,-150261.61837104408,12.897309303283691,0.6862594485282898,-0.8762161731719971,143.88479614257812,-15.102864265441895,-3.059248924255371,3.7971854209899902,0.2633529603481293
121,24,216.737516581856,841.693525286077,-842.1071347028845,-149703.3314006237,13.124159812927246,5.299041271209717,0.6221820116043091,-54.293556213378906,-15.346686363220215,-8.098198890686035,4.215333461761475,0.2372291535139084
122,24,244.79920858868212,841.8087277113337,-778.0132522720409,-150250.6688854136,12.894607543945312,0.1266920119524002,-1.1044968366622925,190.04156494140625,-8.787933349609375,5.755207538604736,3.7924649715423584,0.26368075609207153
123,24,175.8242078414132,989.6976836949785,-810.1651623239376,-148244.71134177834,12.783052444458008,4.181219100952148,-0.773764967918396,82.15040588378906,-2.1192944049835205,15.914483070373535,3.6025545597076416,0.27758079767227173
124,24,219.3063366909144,872.2168958480524,-801.1835689155107,-149937.1164802037,13.24915885925293,3.255671739578247,0.638053834438324,-8.805923461914062,8.135185241699219,-7.484182357788086,4.465106010437012,0.2239588499069214
125,25,334.728794058775,219.97395750662423,-761.3501730954633,-165976.2371333948,12.973490715026855,5.779807090759277,-1.4620474576950073,-55.371795654296875,-5.3944621086120605,7.009978294372559,3.9327666759490967,0.254273921251297
126,25,327.12944604848326,231.34016022309774,-756.524994221385,-166095.28973311375,13.29944133758545,0.7643325328826904,0.6856444478034973,0.10226631164550781,-13.088996887207031,-0.11350764334201813,4.569706439971924,0.21883243322372437
127,25,327.7491719027224,221.62426960425591,-768.6904063742259,-165894.38811327599,13.411081314086914,2.2019920349121094,-1.412712812423706,-2.9416675567626953,3.5260214805603027,-6.180750370025635,4.810787677764893,0.20786616206169128
128,25,320.58016949946284,233.970851423297,-774.6605787586021,-165682.58750938295,13.239156723022461,6.083090305328369,0.8222398161888123,-41.5888557434082,-7.17861270904541,8.000898361206055,4.444587230682373,0.2249927669763565
129,25,331.1116553771785,236.9344200366064,-755.7885347500924,-165858.72623582938,12.383237838745117,3.9769492149353027,-0.9700524806976318,44.423431396484375,4.9235382080078125,12.37202262878418,2.996730089187622,0.33369705080986023
